Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],Diameter[mm]
83.64,0.010031,3.2646,0.0010824,0.00085364,0,0,0
84.14,0.010504,3.2826,0.0010425,0.00076471,0,0,0
84.64,0.010845,3.3024,0.0010295,0.00087662,0,0,0
85.14,0.010885,3.3219,0.00098951,0.0010624,0,0,0
85.64,0.011143,3.3421,0.0010455,0.0010125,0,0,0
86.14,0.011358,3.3604,0.0010884,0.0010584,0,0,0
86.64,0.011832,3.38,0.0010155,0.0012702,0,0,0
87.14,0.012183,3.4001,0.0010984,0.0010584,0,0,0
87.64,0.012338,3.4214,0.0011014,0.0010724,0,0,0
88.14,0.012712,3.4409,0.0013301,0.00090959,0,0,0
88.64,0.012779,3.4611,0.001419,0.0011284,0,0,0
89.14,0.012444,3.4794,0.0011184,0.00092957,0,0,0
89.64,0.012646,3.4976,0.0010724,0.0010455,0,0,0
90.14,0.012315,3.5159,0.0013231,0.0010225,0,0,0
90.64,0.012074,3.5373,0.0012742,0.0010125,0,0,0
91.14,0.012044,3.5573,0.0011314,0.00073473,0,0,0
91.64,0.011779,3.5763,0.0011014,0.00084065,0,0,0
92.14,0.011637,3.5941,0.0010684,0.0008936,0,0,0
92.64,0.011686,3.6141,0.0010395,0.00093356,0,0,0
93.14,0.01158,3.6336,0.00094955,0.0010225,0,0,0
93.64,0.011941,3.6537,0.0010125,0.0010684,0,0,0
94.14,0.011968,3.673,0.0010624,0.0010524,0,0,0
94.64,0.01215,3.6927,0.0011973,0.0012113,0,0,0
95.14,0.012497,3.7104,0.0010684,0.0013002,0,0,0
95.64,0.012716,3.7294,0.0011154,0.0013071,0,0,0
96.14,0.013318,3.7476,0.0011314,0.0012742,0,0,0
96.64,0.01354,3.7677,0.0011154,0.001442,0,0,0
97.14,0.01398,3.7863,0.0011314,0.0012802,0,0,0
97.64,0.01399,3.8067,0.001409,0.0013301,0,0,0
98.14,0.014364,3.8253,0.0012872,0.0011543,0,0,0
98.64,0.014368,3.8446,0.0012902,0.0011284,0,0,0
99.14,0.014593,3.8629,0.0015278,0.001386,0,0,0
99.64,0.014437,3.8829,0.0012702,0.0010924,0,0,0
100.14,0.014331,3.9019,0.0013561,0.0011743,0,0,0
100.64,0.014176,3.9214,0.0013501,0.0011713,0,0,0
101.14,0.013884,3.9409,0.0012442,0.0012243,0,0,0
101.64,0.013547,3.9609,0.001383,0.0012342,0,0,0
102.14,0.013338,3.9799,0.0015089,0.0010654,0,0,0
102.64,0.013255,3.9991,0.0013301,0.0012372,0,0,0
103.14,0.013335,4.0181,0.0012572,0.0011154,0,0,0
103.64,0.013318,4.0379,0.001393,0.0013371,0,0,0
104.14,0.013553,4.0557,0.0012872,0.0012312,0,0,0
104.64,0.013669,4.0747,0.0012872,0.0013331,0,0,0
105.14,0.013918,4.0947,0.0013002,0.001426,0,0,0
105.64,0.014321,4.1159,0.0013131,0.001432,0,0,0
106.14,0.014682,4.1349,0.0013431,0.0014,0,0,0
106.64,0.01504,4.1544,0.0013661,0.0014719,0,0,0
107.14,0.015043,4.1724,0.0012902,0.001389,0,0,0
107.64,0.015871,4.1906,0.0012932,0.0017335,0,0,0
108.14,0.016155,4.2086,0.0012972,0.0017235,0,0,0
108.64,0.016288,4.2296,0.001393,0.0017794,0,0,0
109.14,0.016281,4.2493,0.0016836,0.0015977,0,0,0
109.64,0.016023,4.27,0.002017,0.0015548,0,0,0
110.14,0.016341,4.289,0.0019511,0.0011254,0,0,0
110.64,0.015861,4.3083,0.0019182,0.001423,0,0,0
111.14,0.015824,4.3259,0.0019182,0.001423,0,0,0
111.64,0.015493,4.3451,0.0019182,0.0012902,0,0,0
112.14,0.015427,4.3641,0.0019511,0.0011913,0,0,0
112.64,0.015229,4.3839,0.0018193,0.0012902,0,0,0
113.14,0.01546,4.4017,0.0019511,0.001423,0,0,0
113.64,0.015328,4.4204,0.0017535,0.0012572,0,0,0
114.14,0.015229,4.44,0.0017864,0.00139,0,0,0
114.64,0.015526,4.4609,0.0017535,0.0012243,0,0,0
115.14,0.015924,4.4801,0.0018193,0.0015218,0,0,0
115.64,0.015924,4.4999,0.0015877,0.0015218,0,0,0
116.14,0.01652,4.5177,0.0014889,0.0015877,0,0,0
116.64,0.016917,4.5353,0.0017195,0.0015548,0,0,0
117.14,0.017513,4.5529,0.0016207,0.0014889,0,0,0
117.64,0.017513,4.5736,0.0016866,0.0017205,0,0,0
118.14,0.017778,4.5933,0.0017535,0.0017205,0,0,0
118.64,0.017943,4.6131,0.0018852,0.0016536,0,0,0
119.14,0.018241,4.6311,0.0021168,0.0018193,0,0,0
119.64,0.018274,4.6497,0.0022814,0.0017535,0,0,0
120.14,0.018142,4.6671,0.002447,0.0014889,0,0,0
120.64,0.018208,4.6864,0.0023812,0.0016866,0,0,0
121.14,0.017943,4.7053,0.0023143,0.0015218,0,0,0
121.64,0.017976,4.7244,0.0021826,0.0012902,0,0,0
122.14,0.017546,4.7417,0.0023812,0.0013561,0,0,0
122.64,0.017347,4.7604,0.0021497,0.0015548,0,0,0
123.14,0.017149,4.7797,0.001984,0.0015877,0,0,0
123.64,0.017082,4.8001,0.002017,0.0015218,0,0,0
124.14,0.017082,4.8189,0.0018193,0.0017205,0,0,0
124.64,0.017314,4.8381,0.0018193,0.0014559,0,0,0
125.14,0.017281,4.8554,0.0017864,0.0015218,0,0,0
125.64,0.017976,4.8726,0.0018523,0.0016536,0,0,0
126.14,0.018241,4.8899,0.0016536,0.0017864,0,0,0
126.64,0.01887,4.9103,0.0017535,0.0017535,0,0,0
127.14,0.019168,4.9293,0.0016536,0.0020509,0,0,0
127.64,0.019532,4.9487,0.0014559,0.0016536,0,0,0
128.14,0.019764,4.9666,0.0017535,0.001984,0,0,0
128.64,0.019896,4.985,0.0017535,0.002017,0,0,0
129.14,0.020062,5.0021,0.0021168,0.0019182,0,0,0
129.64,0.020294,5.0211,0.0021168,0.001984,0,0,0
130.14,0.020227,5.0396,0.0021826,0.0017864,0,0,0
130.64,0.020095,5.0584,0.0024141,0.0018523,0,0,0
131.14,0.020194,5.0754,0.0024141,0.0019511,0,0,0
131.64,0.019996,5.0937,0.0023143,0.0018193,0,0,0
132.14,0.01983,5.1127,0.0020838,0.0018852,0,0,0
132.64,0.019797,5.1331,0.0020838,0.0018523,0,0,0
133.14,0.019367,5.1516,0.0021497,0.0018523,0,0,0
133.64,0.019433,5.1681,0.0019182,0.002017,0,0,0
134.14,0.019466,5.1854,0.0019182,0.0018523,0,0,0
134.64,0.019433,5.2047,0.0019182,0.0018852,0,0,0
135.14,0.019499,5.2263,0.0018852,0.0018193,0,0,0
135.64,0.019764,5.2453,0.0018193,0.0022485,0,0,0
136.14,0.020128,5.2624,0.0015548,0.0023143,0,0,0
136.64,0.020393,5.2791,0.0018523,0.0022155,0,0,0
137.14,0.020856,5.2976,0.0017195,0.0020838,0,0,0
137.64,0.02132,5.3164,0.0017864,0.0021168,0,0,0
138.14,0.021816,5.3349,0.0020509,0.0021168,0,0,0
138.64,0.021949,5.3539,0.0020509,0.0024141,0,0,0
139.14,0.022214,5.3721,0.0021497,0.0024141,0,0,0
139.64,0.022247,5.392,0.0022814,0.002447,0,0,0
140.14,0.022346,5.4106,0.0021497,0.0023143,0,0,0
140.64,0.022445,5.4289,0.002017,0.0021826,0,0,0
141.14,0.022479,5.4463,0.002017,0.0024141,0,0,0
141.64,0.022313,5.4654,0.002017,0.0022814,0,0,0
142.14,0.02228,5.4839,0.0021826,0.0019182,0,0,0
142.64,0.022048,5.5031,0.0020509,0.0021826,0,0,0
143.14,0.021916,5.5204,0.0022485,0.0021168,0,0,0
143.64,0.022081,5.5387,0.0022155,0.0021497,0,0,0
144.14,0.022015,5.5566,0.0023472,0.0020838,0,0,0
144.64,0.021651,5.5764,0.0021168,0.0022155,0,0,0
145.14,0.022081,5.5954,0.0022155,0.0025128,0,0,0
145.64,0.022114,5.6154,0.0021168,0.0023482,0,0,0
146.14,0.022446,5.6327,0.0021497,0.0024141,0,0,0
146.64,0.023008,5.65,0.0020838,0.0025128,0,0,0
147.14,0.023472,5.6671,0.0021168,0.0024799,0,0,0
147.64,0.02367,5.6873,0.0020838,0.0023812,0,0,0
148.14,0.023935,5.7063,0.0022485,0.0027113,0,0,0
148.64,0.024002,5.7257,0.0021497,0.0027771,0,0,0
149.14,0.024366,5.7436,0.0022814,0.0027442,0,0,0
149.64,0.024664,5.7626,0.0023812,0.0027442,0,0,0
150.14,0.024664,5.7806,0.0026784,0.0028759,0,0,0
150.64,0.024796,5.7999,0.0029417,0.0026455,0,0,0
151.14,0.024829,5.8179,0.0029417,0.002843,0,0,0
151.64,0.024928,5.8364,0.0029417,0.0025458,0,0,0
152.14,0.024895,5.8537,0.002843,0.0026116,0,0,0
152.64,0.024995,5.8724,0.0031072,0.0025128,0,0,0
153.14,0.024664,5.8906,0.002843,0.0025458,0,0,0
153.64,0.024697,5.9104,0.0027771,0.0024799,0,0,0
154.14,0.024432,5.9283,0.0030414,0.0025787,0,0,0
154.64,0.024796,5.9477,0.0026116,0.0026455,0,0,0
155.14,0.024664,5.9653,0.0026784,0.0026784,0,0,0
155.64,0.025061,5.9836,0.002843,0.0025458,0,0,0
156.14,0.025359,6.0009,0.002447,0.0026455,0,0,0
156.64,0.025855,6.0199,0.0025458,0.0029088,0,0,0
157.14,0.025822,6.0381,0.0024799,0.0029098,0,0,0
157.64,0.026153,6.0571,0.0024799,0.0030743,0,0,0
158.14,0.026584,6.0756,0.00281,0.0031072,0,0,0
158.64,0.026815,6.0944,0.0027442,0.0031072,0,0,0
159.14,0.02708,6.1126,0.002843,0.0032059,0,0,0
159.64,0.027279,6.1314,0.0031401,0.0033713,0,0,0
160.14,0.027478,6.1496,0.0033713,0.003173,0,0,0
160.64,0.027444,6.1684,0.0035357,0.003173,0,0,0
161.14,0.027544,6.1857,0.0037998,0.0031401,0,0,0
161.64,0.027775,6.2041,0.0036354,0.0029756,0,0,0
162.14,0.027842,6.2227,0.0037011,0.0029417,0,0,0
162.64,0.02804,6.2424,0.00347,0.0027771,0,0,0
163.14,0.027676,6.2594,0.0034042,0.00281,0,0,0
163.64,0.027775,6.2777,0.00347,0.0027771,0,0,0
164.14,0.027908,6.2953,0.003173,0.0029417,0,0,0
164.64,0.028007,6.3133,0.0030085,0.0030085,0,0,0
165.14,0.028173,6.3301,0.0030743,0.0029756,0,0,0
165.64,0.02814,6.35,0.0029746,0.0030085,0,0,0
166.14,0.028371,6.3689,0.0030414,0.0032387,0,0,0
166.64,0.028868,6.387,0.0030414,0.0030414,0,0,0
167.14,0.028934,6.4039,0.0029746,0.0033055,0,0,0
167.64,0.029298,6.4224,0.002843,0.0033384,0,0,0
168.14,0.029563,6.4406,0.0028759,0.0034042,0,0,0
168.64,0.029629,6.4594,0.0030414,0.0035686,0,0,0
169.14,0.029861,6.4776,0.003173,0.003734,0,0,0
169.64,0.030258,6.4961,0.0033384,0.0037669,0,0,0
170.14,0.030324,6.5127,0.00347,0.0037011,0,0,0
170.64,0.030291,6.5307,0.0035357,0.0039323,0,0,0
171.14,0.030457,6.5494,0.0035357,0.0038655,0,0,0
171.64,0.030887,6.5694,0.0033055,0.0035686,0,0,0
172.14,0.030887,6.5861,0.00347,0.0037011,0,0,0
172.64,0.031053,6.604,0.0035357,0.0033384,0,0,0
173.14,0.030821,6.6213,0.0034371,0.0035357,0,0,0
173.64,0.031285,6.6393,0.0035029,0.0032716,0,0,0
174.14,0.031516,6.6561,0.0033055,0.0034042,0,0,0
174.64,0.031483,6.6757,0.0035686,0.0035686,0,0,0
175.14,0.031351,6.6939,0.0032059,0.00347,0,0,0
175.64,0.031781,6.7116,0.003173,0.0036683,0,0,0
176.14,0.032179,6.7286,0.0031401,0.0036354,0,0,0
176.64,0.032145,6.7471,0.0031401,0.0038665,0,0,0
177.14,0.032476,6.7651,0.0030743,0.0038994,0,0,0
177.64,0.032741,6.7836,0.003173,0.0039651,0,0,0
178.14,0.033039,6.8014,0.0032059,0.0042948,0,0,0
178.64,0.033205,6.8199,0.0033384,0.0042948,0,0,0
179.14,0.033072,6.8367,0.0033384,0.0044262,0,0,0
179.64,0.033304,6.8544,0.0037669,0.0045914,0,0,0
180.14,0.033536,6.8727,0.0039313,0.0047885,0,0,0
180.64,0.0339,6.8921,0.004228,0.0047885,0,0,0
181.14,0.034099,6.9087,0.0042619,0.0044919,0,0,0
181.64,0.034066,6.9261,0.0043933,0.004459,0,0,0
182.14,0.034529,6.9431,0.00469,0.0043605,0,0,0
182.64,0.034695,6.9607,0.0047885,0.0043933,0,0,0
183.14,0.034728,6.9771,0.0045914,0.0043605,0,0,0
183.64,0.035059,6.996,0.0045247,0.004229,0,0,0
184.14,0.035621,7.0139,0.004228,0.0040309,0,0,0
184.64,0.035886,7.0316,0.0043933,0.0040309,0,0,0
185.14,0.036052,7.0486,0.0042948,0.0041962,0,0,0
185.64,0.036482,7.0669,0.0040966,0.0042948,0,0,0
186.14,0.036615,7.0841,0.0041952,0.004229,0,0,0
186.64,0.036482,7.1021,0.0039651,0.0045586,0,0,0
187.14,0.036813,7.1199,0.0040309,0.0045257,0,0,0
187.64,0.036913,7.1381,0.003998,0.0045914,0,0,0
188.14,0.037078,7.1547,0.0040309,0.0048224,0,0,0
188.64,0.037244,7.1724,0.0042948,0.0048552,0,0,0
189.14,0.037244,7.1907,0.0044262,0.005086,0,0,0
189.64,0.037343,7.2101,0.0041952,0.005283,0,0,0
190.14,0.037707,7.2267,0.0048214,0.005085,0,0,0
190.64,0.037972,7.2441,0.0047885,0.0055466,0,0,0
191.14,0.038237,7.2609,0.0050522,0.0053815,0,0,0
191.64,0.038402,7.2783,0.0051517,0.0053815,0,0,0
192.14,0.038833,7.2946,0.0051845,0.0054143,0,0,0
192.64,0.039296,7.3136,0.0049209,0.0052174,0,0,0
193.14,0.039594,7.3316,0.0051179,0.0050522,0,0,0
193.64,0.040058,7.349,0.0049209,0.0050522,0,0,0
194.14,0.040455,7.3651,0.0048542,0.0050522,0,0,0
194.64,0.040984,7.3831,0.0047557,0.0049209,0,0,0
195.14,0.041183,7.4009,0.00469,0.0049537,0,0,0
195.64,0.041481,7.4191,0.0047228,0.0051845,0,0,0
196.14,0.04168,7.4366,0.0046571,0.0050522,0,0,0
196.64,0.041911,7.4541,0.00469,0.0051845,0,0,0
197.14,0.042077,7.47,0.0048214,0.0052502,0,0,0
197.64,0.041912,7.4871,0.00469,0.005481,0,0,0
198.14,0.041945,7.505,0.0050522,0.0053815,0,0,0
198.64,0.041978,7.5239,0.0049209,0.0058757,0,0,0
199.14,0.042044,7.54,0.0050522,0.0059085,0,0,0
199.64,0.042243,7.5571,0.0054471,0.0063031,0,0,0
200.14,0.042574,7.5739,0.0058091,0.006632,0,0,0
200.64,0.042938,7.591,0.0062375,0.0065664,0,0,0
201.14,0.043137,7.6071,0.0064015,0.0067303,0,0,0
201.64,0.043435,7.626,0.0067641,0.0067313,0,0,0
202.14,0.043799,7.6439,0.0068624,0.0067313,0,0,0
202.64,0.044395,7.661,0.0068296,0.006632,0,0,0
203.14,0.045189,7.6769,0.0066975,0.0065664,0,0,0
203.64,0.045653,7.6944,0.006632,0.0062375,0,0,0
204.14,0.046149,7.7116,0.0065992,0.0062703,0,0,0
204.64,0.046745,7.7291,0.0065336,0.0061391,0,0,0
205.14,0.047175,7.7461,0.006468,0.0062375,0,0,0
205.64,0.047871,7.7639,0.0063031,0.0063697,0,0,0
206.14,0.04797,7.7797,0.0061391,0.0065664,0,0,0
206.64,0.048235,7.7967,0.0062703,0.0064025,0,0,0
207.14,0.048301,7.8144,0.0062375,0.0065674,0,0,0
207.64,0.048334,7.8331,0.0063031,0.0067968,0,0,0
208.14,0.048433,7.8487,0.0063359,0.0068296,0,0,0
208.64,0.048698,7.8654,0.0064015,0.0072904,0,0,0
209.14,0.048698,7.8819,0.0065336,0.0073559,0,0,0
209.64,0.048698,7.899,0.0067968,0.0075534,0,0,0
210.14,0.048996,7.9149,0.0069935,0.0078154,0,0,0
210.64,0.049393,7.9336,0.0072894,0.0081437,0,0,0
211.14,0.049956,7.9513,0.0074541,0.0081775,0,0,0
211.64,0.050022,7.9683,0.0076507,0.0081765,0,0,0
212.14,0.050585,7.9841,0.0076834,0.008111,0,0,0
212.64,0.051247,8.0016,0.0078809,0.0081765,0,0,0
213.14,0.051843,8.0184,0.0076179,0.0081437,0,0,0
213.64,0.052605,8.0347,0.0077499,0.0079801,0,0,0
214.14,0.053366,8.0511,0.0076179,0.0079146,0,0,0
214.64,0.05373,8.0679,0.0073886,0.0079136,0,0,0
215.14,0.054558,8.0851,0.0074214,0.0077826,0,0,0
215.64,0.054756,8.1019,0.0075197,0.0078154,0,0,0
216.14,0.055485,8.1191,0.0075524,0.0078809,0,0,0
216.64,0.055816,8.1359,0.0076507,0.0080128,0,0,0
217.14,0.056147,8.152,0.0078809,0.0080783,0,0,0
