Time[s],Displacement[mm],Force[kN],EngStrain_longi,EngStress[MPa],TrueStrain,TrueStress[MPa],TrueStrainRate[1/s],PlasticStrain_longi,PlasticStress[MPa],PlasticStrain_thick,PlasticStrain_width,R-Value,Thickness[mm],Width[mm], Young's Modulus [MPa]
0.60000000,0.00000000,-0.01400000,0.00000000,-0.91767174,0.00000000,-0.91767174,0.00000000,0.00073158,355.60695691,0.00015227,-0.00088385,0.81929783,1.52560000,10.00000000,257892.07489679
1.10000000,-0.00035800,-0.01900000,-0.00000800,-1.24541164,-0.00000800,-1.24540168,-0.00001600,0.00100448,360.18116588,0.00006690,-0.00107138,0.00000000,0.00000000,0.00000000,0.00000000
1.60000000,0.00025700,-0.02100000,0.00002333,-1.37650760,0.00002333,-1.37653972,0.00006267,0.00102215,366.64011512,0.00016833,-0.00119047,0.00000000,0.00000000,0.00000000,0.00000000
2.10000000,0.00073600,0.00700000,0.00001033,0.45883587,0.00001033,0.45884061,-0.00002600,0.00118504,369.72933928,0.00012647,-0.00131151,0.00000000,0.00000000,0.00000000,0.00000000
2.60000000,0.00160800,0.21200000,0.00005467,13.89617200,0.00005467,13.89693166,0.00008866,0.00147962,375.76753675,-0.00006742,-0.00141220,0.00000000,0.00000000,0.00000000,0.00000000
3.10000000,0.00246500,0.29100000,0.00007044,19.07446251,0.00007044,19.07580620,0.00003155,0.00162776,378.65662885,-0.00009856,-0.00152920,0.00000000,0.00000000,0.00000000,0.00000000
3.60000000,0.00219100,0.43900000,0.00009056,28.77556371,0.00009055,28.77816950,0.00004022,0.00182178,383.34368187,-0.00023225,-0.00158954,0.00000000,0.00000000,0.00000000,0.00000000
4.10000000,0.00286000,0.50900000,0.00008256,33.36392239,0.00008255,33.36667677,-0.00001600,0.00203202,386.91833770,-0.00036942,-0.00166260,0.00000000,0.00000000,0.00000000,0.00000000
4.60000000,0.00379100,0.62500000,0.00008200,40.96748820,0.00008200,40.97084754,-0.00000111,0.00224281,391.15422402,-0.00050486,-0.00173795,0.00000000,0.00000000,0.00000000,0.00000000
5.10000000,0.00469200,0.72100000,0.00012756,47.26009439,0.00012755,47.26612268,0.00009110,0.00257507,394.45069678,-0.00077210,-0.00180296,0.00000000,0.00000000,0.00000000,0.00000000
5.60000000,0.00439200,0.84500000,0.00012867,55.38804405,0.00012866,55.39517064,0.00000222,0.00279112,398.29694599,-0.00091546,-0.00187566,0.00000000,0.00000000,0.00000000,0.00000000
6.10000000,0.00530700,0.94600000,0.00013811,62.00839014,0.00013810,62.01695419,0.00001889,0.00291567,400.59031163,-0.00095150,-0.00196416,0.00000000,0.00000000,0.00000000,0.00000000
6.60000000,0.00689300,1.09700000,0.00020867,71.90613529,0.00020864,71.92113970,0.00014109,0.00331577,404.97611877,-0.00123822,-0.00207754,0.00000000,0.00000000,0.00000000,0.00000000
