,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,0.752145,-1.11022e-16,-1.11022e-16,0.0,3.06292e-18,-1.01995e-39,9.99995e-06,-2.99999e-06,-2.99999e-06,0.0,0.0,0.0,0.0,9.999999999621423e-06,0.0,0.0,-2.999985500018454e-06,0.0,-2.999985500018454e-06
1,2e-05,1.50428,8.32667e-17,-5.55112e-17,9.72908e-40,6.12579e-18,6.12591e-18,1.99998e-05,-5.99994e-06,-5.99994e-06,0.0,0.0,0.0,0.0,1.9999999997244444e-05,0.0,0.0,-5.999922000343716e-06,0.0,-5.999922000343716e-06
2,3.5e-05,2.63248,-1.94289e-16,-1.66533e-16,-2.27009e-39,-6.12591e-18,1.22518e-17,3.49994e-05,-1.04998e-05,-1.04998e-05,0.0,0.0,0.0,0.0,3.5000012486241516e-05,0.0,0.0,-1.0499744877323636e-05,0.0,-1.0499744877323636e-05
3,5.75e-05,4.32473,-1.47105e-15,-1.4988e-15,-2.27004e-39,-6.12573e-18,1.22518e-17,5.74983e-05,-1.72495e-05,-1.72495e-05,0.0,0.0,0.0,0.0,5.749995305892597e-05,0.0,0.0,-1.7249351228265652e-05,0.0,-1.7249351228265652e-05
4,9.125e-05,6.86305,-1.03528e-14,-1.03806e-14,-3.56723e-39,6.12582e-18,1.54074e-33,9.12458e-05,-2.73738e-05,-2.73738e-05,0.0,0.0,0.0,0.0,9.124996302456445e-05,0.0,0.0,-2.737342534098186e-05,0.0,-2.737342534098186e-05
5,0.00014188,10.6704,-5.66491e-14,-5.67879e-14,-7.45875e-39,-6.1256e-18,1.22518e-17,0.000141865,-4.25595e-05,-4.25595e-05,0.0,0.0,0.0,0.0,0.00014187506331508892,0.0,0.0,-4.255859435731146e-05,0.0,-4.255859435731146e-05
6,0.00021781,16.381,-2.88908e-13,-2.89047e-13,-2.04307e-38,1.83762e-17,-1.22518e-17,0.000217789,-6.53366e-05,-6.53366e-05,0.0,0.0,0.0,0.0,0.0002178127177461242,0.0,0.0,-6.533446561085565e-05,0.0,-6.533446561085565e-05
7,0.00033172,24.9461,-1.46219e-12,-1.46233e-12,-7.75062e-38,-3.06265e-17,3.67555e-17,0.000331664,-9.94991e-05,-9.94991e-05,0.0,0.0,0.0,0.0,0.0003317190065854625,0.0,0.0,-9.949415012866503e-05,0.0,-9.949415012866503e-05
8,0.00050258,37.7919,-7.40322e-12,-7.40424e-12,-1.0345e-37,1.83767e-17,-1.22518e-17,0.000502452,-0.000150736,-0.000150736,0.0,0.0,0.0,0.0,0.0005025782501502096,0.0,0.0,-0.00015072463989995732,0.0,-0.00015072463989995732
9,0.00075887,57.0565,-3.74463e-11,-3.74451e-11,-3.83627e-37,-7.96114e-17,8.57628e-17,0.000758579,-0.000227574,-0.000227574,0.0,0.0,0.0,0.0,0.0007588667938165372,0.0,0.0,-0.0002275481070015406,0.0,-0.0002275481070015406
10,0.0011433,85.9441,-1.89378e-10,-1.89377e-10,1.0396e-37,1.8394e-17,-4.0431e-16,0.00114265,-0.000342794,-0.000342794,0.0,0.0,0.0,0.0,0.0011433030732321825,0.0,0.0,-0.00034273525284966855,0.0,-0.00034273525284966855
11,0.00172,129.255,-9.57346e-10,-9.57346e-10,2.28245e-37,1.83803e-17,-1.22518e-17,0.00171847,-0.000515542,-0.000515542,0.0,0.0,0.0,0.0,0.001719947415747436,0.0,0.0,-0.0005154091310572984,0.0,-0.0005154091310572984
12,0.0025849,194.174,-4.83556e-09,-4.83556e-09,-2.119e-38,1.83597e-17,-7.96369e-16,0.00258159,-0.000774477,-0.000774477,0.0,0.0,0.0,0.0,0.0025849251728629064,0.0,0.0,-0.0007741771700969791,0.0,-0.0007741771700969791
13,0.0035849,269.158,-1.06427e-08,-1.06427e-08,2.27447e-37,1.83358e-17,-1.22518e-17,0.00357852,-0.00107355,-0.00107355,0.0,0.0,0.0,0.0,0.00358493054717135,0.0,0.0,-0.0010729739513561931,0.0,-0.0010729739513561931
14,0.0045849,328.08,0.0253284,0.0178975,-0.0018657,0.00272816,0.00230368,0.00457445,-0.00139241,-0.00143704,-7.10646e-08,1.00419e-07,8.75273e-08,0.0002121,0.004584928768509355,-7.10645974288937e-08,1.00419005111263e-07,-0.0013914410469747507,8.752730384919971e-08,-0.0014360079524429192
15,0.0055849,331.968,-0.17326,-0.0381039,0.0135472,-0.0386245,0.00307839,0.00556939,-0.00176301,-0.00204186,5.56016e-07,-1.60018e-06,3.96906e-07,0.00115229,0.0055849278846065165,5.560161546735998e-07,-1.6001787197517103e-06,-0.0017614568107667816,3.9690607867015615e-07,-0.002039776821964101
16,0.0065849,336.027,0.184658,0.0401486,-0.0100157,0.0355318,-0.00383343,0.00656334,-0.0021269,-0.00264784,-4.70885e-07,1.30124e-06,3.73701e-07,0.00209198,0.006584925915370743,-4.7088488908109127e-07,1.3012408466295255e-06,-0.002124639750920254,3.737010698667831e-07,-0.0026443375636462374
17,0.0075849,339.573,-0.23277,-0.0266614,0.0149459,-0.0547419,0.0157046,0.00755631,-0.00250032,-0.00325092,5.06104e-07,-2.2187e-06,1.41543e-06,0.00303378,0.0075849309545927834,5.061041281617662e-07,-2.2186975386917496e-06,-0.002497196803487922,1.4154310017389093e-06,-0.00324564148114026
18,0.0085849,343.467,0.310804,0.0408128,-0.0150967,0.0645532,-0.0170207,0.00854829,-0.00286162,-0.00385747,-8.0133e-07,2.46723e-06,3.77937e-07,0.00397435,0.00858493096240287,-8.013296789455282e-07,2.4672330436459333e-06,-0.002857529468267228,3.7793707141631216e-07,-0.003850039519954662
19,0.0095849,346.931,0.186323,0.00321182,-0.00491359,0.0394328,-0.0213173,0.00953928,-0.00323071,-0.00446165,-5.85091e-07,1.95267e-06,2.83351e-07,0.00491656,0.009584923952826285,-5.850908287863277e-07,1.9526719063911457e-06,-0.003225496871994027,2.833510401867301e-07,-0.004451711625648502
