,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,0.537248,0.537248,0.0,0.0,0.0,-7.28528e-40,4.99999e-06,4.99999e-06,-4.2857e-06,0.0,0.0,0.0,0.0,5.000002500032963e-06,0.0,0.0,5.000002500032963e-06,0.0,-4.285690816452359e-06
1,2e-05,1.07449,1.07449,3.88578e-16,0.0,0.0,-1.45705e-39,9.99995e-06,9.99995e-06,-8.57139e-06,0.0,0.0,0.0,0.0,9.999999999621423e-06,0.0,0.0,9.999999999621423e-06,0.0,-8.571353265707238e-06
2,3.5e-05,1.88036,1.88036,-5.55112e-17,0.0,0.0,-2.73196e-39,1.74998e-05,1.74998e-05,-1.49999e-05,0.0,0.0,0.0,0.0,1.749995312239072e-05,0.0,0.0,1.749995312239072e-05,0.0,-1.4999787502079087e-05
3,5.75e-05,3.08914,3.08914,-1.60982e-15,0.0,0.0,-6.14686e-39,2.87496e-05,2.87496e-05,-2.46425e-05,0.0,0.0,0.0,0.0,2.875001327362625e-05,0.0,0.0,2.875001327362625e-05,0.0,-2.464219637610121e-05
4,9.125e-05,4.90229,4.90229,-8.9373e-15,0.0,0.0,-1.38303e-38,4.5624e-05,4.5624e-05,-3.91062e-05,0.0,0.0,0.0,0.0,4.56250407905312e-05,0.0,0.0,4.56250407905312e-05,0.0,-3.910543536256306e-05
5,0.00014188,7.62195,7.62195,-4.66849e-14,0.0,0.0,-3.11176e-38,7.0935e-05,7.0935e-05,-6.08014e-05,0.0,0.0,0.0,0.0,7.093751594666742e-05,0.0,0.0,7.093751594666742e-05,0.0,-6.079955163229567e-05
6,0.00021781,11.7013,11.7013,-2.34979e-13,0.0,0.0,-7.00127e-38,0.0001089,0.0001089,-9.33431e-05,0.0,0.0,0.0,0.0,0.00010890592982026881,0.0,0.0,0.00010890592982026881,0.0,-9.333874366834749e-05
7,0.00033172,17.8201,17.8201,-1.19332e-12,0.0,0.0,-1.57522e-37,0.000165846,0.000165846,-0.000142153,0.0,0.0,0.0,0.0,0.00016585975320815294,0.0,0.0,0.00016585975320815294,0.0,-0.00014214289674108205
8,0.00050258,26.9976,26.9976,-6.05876e-12,0.0,0.0,-3.54405e-37,0.000251258,0.000251258,-0.000215364,0.0,0.0,0.0,0.0,0.00025128956793518675,0.0,0.0,0.00025128956793518675,0.0,-0.00021534081083851575
9,0.00075887,40.7624,40.7624,-3.06453e-11,0.0,0.0,-7.9734e-37,0.000379362,0.000379362,-0.000325167,0.0,0.0,0.0,0.0,0.0003794339668636848,0.0,0.0,0.0003794339668636848,0.0,-0.000325114138940763
