,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.0003001,-1.51788e-18,0.00752149,-8.67362e-19,0.0,-4.78587e-20,0.0,-3e-08,1e-07,-3e-08,0.0,0.0,0.0,0.0,-2.9999999595631266e-08,0.0,0.0,1.0000000494336803e-07,0.0,-2.9999999595631266e-08
1,0.0006002,1.0842e-18,0.015043,4.33681e-19,3.92364e-44,0.0,4.78587e-20,-6e-08,2e-07,-6e-08,0.0,0.0,0.0,0.0,-5.999999819206181e-08,0.0,0.0,2.0000002010078788e-07,0.0,-5.999999819206181e-08
2,0.0010503,1.73472e-18,0.0263252,1.30104e-18,3.92364e-44,1.77965e-43,4.78587e-20,-1.05e-07,3.5e-07,-1.05e-07,0.0,0.0,0.0,0.0,-1.0499999447688424e-07,0.0,0.0,3.5000006115559756e-07,0.0,-1.0499999447688424e-07
3,0.0017256,-9.1073e-18,0.0432486,-9.1073e-18,3.92364e-44,6.57209e-43,4.78587e-20,-1.725e-07,5.75e-07,-1.725e-07,0.0,0.0,0.0,0.0,-1.7249998507384845e-07,0.0,0.0,5.750001652593539e-07,0.0,-1.7249998507384845e-07
4,0.0027384,1.0842e-17,0.0686336,9.97466e-18,3.92364e-44,1.732e-42,4.78586e-20,-2.7375e-07,9.125e-07,-2.7375e-07,0.0,0.0,0.0,0.0,-2.737499624760886e-07,0.0,0.0,9.125004163390571e-07,0.0,-2.737499624760886e-07
5,0.0042577,4.33681e-19,0.106711,1.30104e-18,3.92364e-44,4.15205e-42,4.78586e-20,-4.25625e-07,1.41875e-06,-4.25625e-07,0.0,0.0,0.0,0.0,-4.256249094281017e-07,0.0,0.0,1.4187510064544995e-06,0.0,-4.256249094281017e-07
6,0.0065366,-1.30104e-18,0.163827,-2.1684e-18,3.92364e-44,9.59889e-42,4.78586e-20,-6.53437e-07,2.17812e-06,-6.53437e-07,0.0,0.0,0.0,0.0,-6.53436786457462e-07,0.0,0.0,2.178122372020752e-06,0.0,-6.53436786457462e-07
7,0.0099549,-1.69136e-17,0.249502,-9.1073e-18,3.92364e-44,2.18518e-41,4.78585e-20,-9.95155e-07,3.31718e-06,-9.95155e-07,0.0,0.0,0.0,0.0,-9.951545048014765e-07,0.0,0.0,3.317185501838793e-06,0.0,-9.951545048014765e-07
8,0.015082,3.85976e-17,0.378013,3.25261e-17,3.92364e-44,4.9421e-41,4.78584e-20,-1.50773e-06,5.02577e-06,-1.50773e-06,0.0,0.0,0.0,0.0,-1.5077288634257613e-06,0.0,0.0,5.025782629175524e-06,0.0,-1.5077288634257613e-06
9,0.022774,5.94143e-17,0.570779,6.02816e-17,3.92364e-44,1.11452e-40,4.78582e-20,-2.27659e-06,7.58864e-06,-2.27659e-06,0.0,0.0,0.0,0.0,-2.276587408589492e-06,0.0,0.0,7.5886687938009345e-06,0.0,-2.276587408589492e-06
10,0.03431,-3.03577e-18,0.859928,-3.68629e-17,3.92364e-44,2.51022e-40,4.7858e-20,-3.42988e-06,1.14329e-05,-3.42988e-06,0.0,0.0,0.0,0.0,-3.429874117943932e-06,0.0,0.0,1.1432965355773206e-05,0.0,-3.429874117943932e-06
11,0.051616,6.63532e-17,1.29365,4.64039e-17,3.92364e-44,5.65054e-40,4.78576e-20,-5.15981e-06,1.71994e-05,-5.15981e-06,0.0,0.0,0.0,0.0,-5.159796688247731e-06,0.0,0.0,1.7199547910573543e-05,0.0,-5.159796688247731e-06
12,0.077574,2.60642e-16,1.94422,2.12937e-16,3.92364e-44,1.27162e-39,4.78571e-20,-7.75468e-06,2.58489e-05,-7.75468e-06,0.0,0.0,0.0,0.0,-7.754649932523172e-06,0.0,0.0,2.5849234085661976e-05,0.0,-7.754649932523172e-06
13,0.1165,-1.55691e-16,2.92008,-1.2013e-16,3.92364e-44,2.86139e-39,4.78563e-20,-1.16469e-05,3.88231e-05,-1.16469e-05,0.0,0.0,0.0,0.0,-1.16468321751384e-05,0.0,0.0,3.8823853626190896e-05,0.0,-1.16468321751384e-05
14,0.1749,-1.2104e-15,4.38384,-1.00831e-15,3.92364e-44,6.43833e-39,4.78551e-20,-1.74852e-05,5.82842e-05,-1.74852e-05,0.0,0.0,0.0,0.0,-1.748504713483534e-05,0.0,0.0,5.828589855694233e-05,0.0,-1.748504713483534e-05
15,0.2625,-6.09538e-15,6.57942,-6.22636e-15,3.92364e-44,1.44863e-38,4.78533e-20,-2.62425e-05,8.7475e-05,-2.62425e-05,0.0,0.0,0.0,0.0,-2.6242155668598777e-05,0.0,0.0,8.747882604942525e-05,0.0,-2.6242155668598777e-05
16,0.3939,-3.34069e-14,9.87267,-3.35378e-14,3.92364e-44,3.25939e-38,4.78505e-20,-3.93779e-05,0.00013126,-3.93779e-05,0.0,0.0,0.0,0.0,-3.9377124700701316e-05,0.0,0.0,0.0001312686149708142,0.0,-3.9377124700701316e-05
17,0.5911,-1.63525e-13,14.8123,-1.63656e-13,3.92364e-44,7.33345e-38,4.78464e-20,-5.90799e-05,0.000196933,-5.90799e-05,0.0,0.0,0.0,0.0,-5.9078154817093775e-05,0.0,0.0,0.00019695239257622177,0.0,-5.9078154817093775e-05
18,0.8867,-8.19001e-13,22.2211,-8.19132e-13,3.92364e-44,1.64996e-37,4.78403e-20,-8.86304e-05,0.000295435,-8.86304e-05,0.0,0.0,0.0,0.0,-8.862647244212152e-05,0.0,0.0,0.00029547864521761724,0.0,-8.862647244212152e-05
19,1.33,-4.14345e-12,33.3329,-4.14358e-12,3.92364e-44,3.7122e-37,4.78311e-20,-0.000132951,0.000443169,-0.000132951,0.0,0.0,0.0,0.0,-0.0001329421624074456,0.0,0.0,0.0004432672138892091,0.0,-0.0001329421624074456
20,1.996,-2.09638e-11,49.9976,-2.09639e-11,3.92364e-44,8.35169e-37,4.78173e-20,-0.000199419,0.00066473,-0.000199419,0.0,0.0,0.0,0.0,-0.00019939911735289417,0.0,0.0,0.0006649509819480759,0.0,-0.00019939911735289417
21,2.993,-1.06044e-10,74.9877,-1.06044e-10,3.92364e-44,1.87888e-36,4.77967e-20,-0.000299094,0.00099698,-0.000299094,0.0,0.0,0.0,0.0,-0.0002990492758485619,0.0,0.0,0.0009974771497625046,0.0,-0.0002990492758485619
22,4.49,-1.27483e-08,347.109,-1.27484e-08,1.77907e-39,2.3341e-15,3.53285e-20,-0.00207191,0.0059898,-0.00207191,0.0,0.0,0.0,0.00137488,-0.0020697650760947983,0.0,0.0,0.0060077747224300815,0.0,-0.0020697650760947983
23,6.736,-0.0611238,368.242,-0.0611238,9.51183e-16,-1.19337e-14,6.90372e-15,-0.0057544,0.0134665,-0.0057544,0.0,0.0,0.0,0.00857014,-0.005737875152374894,0.0,0.0,0.013557581702480226,0.0,-0.005737875152374894
24,9.737,-0.000228236,392.603,-0.000228236,-1.37934e-15,2.2079e-15,2.12458e-15,-0.0106426,0.0233732,-0.0106426,0.0,0.0,0.0,0.0181534,-0.010586167904782173,0.0,0.0,0.02364849388802326,0.0,-0.010586167904782173
25,12.74,-0.00029295,413.607,-0.00029295,-3.63685e-16,2.82722e-15,-3.50476e-15,-0.0154915,0.0331827,-0.0154915,0.0,0.0,0.0,0.0276835,-0.015372123946890137,0.0,0.0,0.0337393861754669,0.0,-0.015372123946890137
26,15.74,-0.000306232,432.181,-0.000306232,-9.00013e-17,-5.51223e-15,-3.37033e-15,-0.0202992,0.042897,-0.0202992,0.0,0.0,0.0,0.0371507,-0.020094558266667173,0.0,0.0,0.043830374784821435,0.0,-0.020094558266667173
27,18.74,-0.00030779,448.881,-0.00030779,-1.31114e-17,2.70027e-16,-1.19637e-15,-0.0250651,0.0525177,-0.0250651,0.0,0.0,0.0,0.0465494,-0.024753578580298696,0.0,0.0,0.05392121631897573,0.0,-0.024753578580298696
28,21.74,-0.000305157,464.083,-0.000305157,9.49998e-18,9.83994e-17,1.81735e-15,-0.0297892,0.0620468,-0.0297892,0.0,0.0,0.0,0.0558763,-0.02934987496983521,0.0,0.0,0.06401213933095162,0.0,-0.02934987496983521
29,24.74,-0.000300107,478.056,-0.000300107,1.66034e-17,-2.30406e-15,-1.66263e-15,-0.0344716,0.071486,-0.0344716,0.0,0.0,0.0,0.0651296,-0.03388422301505356,0.0,0.0,0.0741031131524672,0.0,-0.03388422301505356
30,27.74,-0.000293641,491.0,-0.000293641,1.91226e-17,1.51346e-15,-5.35124e-15,-0.0391126,0.0808368,-0.0391126,0.0,0.0,0.0,0.0743083,-0.038357577886808825,0.0,0.0,0.08419394167635241,0.0,-0.038357577886808825
31,30.74,-0.000286358,503.068,-0.000286358,2.02417e-17,-4.2919e-15,3.92397e-16,-0.0437126,0.0901011,-0.0437126,0.0,0.0,0.0,0.083412,-0.042770974434183984,0.0,0.0,0.09428491031737396,0.0,-0.042770974434183984
32,33.74,-0.000278628,514.381,-0.000278628,2.08998e-17,-9.15881e-15,1.89661e-16,-0.0482721,0.0992803,-0.0482721,0.0,0.0,0.0,0.0924408,-0.047125525344903996,0.0,0.0,0.10437581271889118,0.0,-0.047125525344903996
33,36.75,-0.000270687,525.032,-0.000270687,1.06209e-15,3.89504e-15,1.10911e-16,-0.0527916,0.108376,-0.0527916,0.0,0.0,0.0,0.101395,-0.05142232452733231,0.0,0.0,0.11446670609841081,0.0,-0.05142232452733231
34,39.75,-0.000262689,535.101,-0.000262689,-1.75572e-15,9.30824e-15,8.01396e-17,-0.0572717,0.11739,-0.0572717,0.0,0.0,0.0,0.110275,-0.05566254197989351,0.0,0.0,0.12455792176851355,0.0,-0.05566254197989351
35,42.75,-0.000254736,544.652,-0.000254736,1.57367e-15,3.87327e-15,6.8257e-17,-0.0617129,0.126323,-0.0617129,0.0,0.0,0.0,0.119081,-0.05984723409282,0.0,0.0,0.1346486005990135,0.0,-0.05984723409282
36,45.75,-0.000246896,553.738,-0.000246896,5.57126e-16,-3.66126e-15,-2.54918e-15,-0.0661158,0.135177,-0.0661158,0.0,0.0,0.0,0.127814,-0.06397753338611945,0.0,0.0,0.14473938529179886,0.0,-0.06397753338611945
37,48.75,-0.000239214,562.405,-0.000239214,1.31299e-15,-1.56697e-15,3.04273e-16,-0.0704809,0.143953,-0.0704809,0.0,0.0,0.0,0.136475,-0.06805446048438535,0.0,0.0,0.15482983024736252,0.0,-0.06805446048438535
38,51.75,-0.00023172,570.692,-0.00023172,-6.65154e-16,-6.11933e-15,-1.15717e-15,-0.0748089,0.152653,-0.0748089,0.0,0.0,0.0,0.145065,-0.07207920494990094,0.0,0.0,0.16492068132473814,0.0,-0.07207920494990094
39,54.75,-0.00022443,578.632,-0.00022443,-1.39121e-15,-8.19445e-15,9.22314e-16,-0.0791002,0.161279,-0.0791002,0.0,0.0,0.0,0.153584,-0.07605265971679864,0.0,0.0,0.1750127516437492,0.0,-0.07605265971679864
