,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00030915,1.5727059999999998e-05,0.000595594
2,0.0006183,3.14542e-05,0.00119119
3,0.00108203,5.50446e-05,0.00208457
4,0.00177761,9.04306e-05,0.00342465
5,0.00282099,0.0001435094,0.00543476
6,0.00438607,0.000223128,0.0084499
7,0.00673367,0.00034255399999999996,0.0129726
8,0.0102551,0.000521696,0.0197564
9,0.0155372,0.000790408,0.029931999999999997
10,0.0234604,0.001193474,0.0451948
11,0.0353451,0.001798076,0.0680877
12,0.0531723,0.00270498,0.102424
13,0.079913,0.00406532,0.153923
14,0.120024,0.006105859999999999,0.231156
15,0.180191,0.00916664,0.34697300000000003
16,0.270441,0.013757839999999999,0.520627
17,0.405816,0.020644600000000003,0.7809440000000001
18,0.608878,0.0309748,1.17105
19,0.913471,0.04647,1.7553899999999998
20,1.37036,0.069713,2.63004
21,2.0557,0.10457720000000001,3.09367
22,2.74103,0.1394416,3.13015
23,3.42637,0.17430600000000002,3.1648199999999997
24,4.1117,0.20917000000000002,3.19834
25,5.13971,0.261466,3.2464199999999996
26,6.68171,0.339912,3.31398
27,8.22372,0.418356,3.37616
28,9.76572,0.496802,3.43388
29,11.3077,0.575246,3.4876600000000004
30,12.8497,0.65369,3.5375300000000003
31,14.3917,0.732136,3.58465
32,15.9337,0.8105800000000001,3.62892
33,17.4757,0.889024,3.6705599999999996
34,19.0177,0.96747,3.7098199999999997
35,20.5598,1.045914,3.74687
36,22.1018,1.124358,3.7823300000000004
37,23.6438,1.202804,3.8154200000000005
38,25.1858,1.2812480000000002,3.8468000000000004
39,26.7278,1.359694,3.87656
40,28.2698,1.438138,3.9048000000000003
41,29.8118,1.5165819999999999,3.9316400000000002
42,31.3538,1.5950280000000001,3.95715
43,32.8958,1.673472,3.98142
44,34.4378,1.751918,4.00451
45,35.9798,1.830362,4.02602
46,37.5218,1.9088060000000002,4.04748
47,39.0638,1.9872519999999998,4.06701
48,40.6058,2.0657,4.08603
49,42.9188,2.18336,4.11295
50,45.2318,2.30104,4.1380099999999995
51,47.5448,2.4187,4.16142
52,49.8578,2.5363599999999997,4.18323
53,52.1708,2.6540399999999997,4.20355
54,54.4839,2.7717,4.22304
55,56.7969,2.8893600000000004,4.2406
56,59.1099,3.0070400000000004,4.25698
57,61.4229,3.1247000000000003,4.272209999999999
58,63.7359,3.24236,4.28637
59,66.0489,3.36004,4.29953
60,68.3619,3.4777000000000005,4.3112
61,70.6749,3.5953600000000003,4.32255
62,72.9879,3.7130400000000003,4.33307
63,75.3009,3.8307,4.34279
64,77.6139,3.94836,4.35174
65,79.9269,4.06604,4.35997
66,82.2399,4.1837,4.36752
67,84.5529,4.30138,4.37443
68,86.866,4.41904,4.38071
69,89.179,4.5367,4.38641
70,91.492,4.65438,4.3920699999999995
71,93.805,4.7720400000000005,4.39663
72,96.118,4.8897,4.40072
73,98.431,5.00738,4.40432
74,100.744,5.125039999999999,4.40747
75,103.057,5.2427,4.4101799999999995
76,105.37,5.36038,4.41247
77,107.683,5.47804,4.41437
78,109.996,5.5957,4.41589
79,112.309,5.71338,4.41705
80,114.622,5.83104,4.41786
81,116.935,5.94872,4.41834
82,119.248,6.0663800000000005,4.4185099999999995
83,121.561,6.1840399999999995,4.41837
84,123.874,6.3017199999999995,4.41794
85,126.187,6.41938,4.41723
86,128.5,6.537039999999999,4.415789999999999
87,130.813,6.654719999999999,4.415039999999999
88,133.126,6.77238,4.41314
89,135.439,6.890039999999999,4.41143
90,138.531,7.04732,4.4093
91,141.622,7.20458,4.4063
92,144.714,7.36186,4.40292
93,147.805,7.51914,4.39874
94,150.897,7.6764,4.39473
95,153.988,7.833679999999999,4.39044
96,157.08,7.99094,4.38585
97,160.171,8.14822,4.38098
98,163.263,8.30548,4.37586
99,166.354,8.46276,4.3705
100,169.446,8.62002,4.3649000000000004
101,172.537,8.7773,4.3590800000000005
102,175.629,8.934560000000001,4.3530500000000005
103,178.72,9.09184,4.34683
104,181.812,9.2491,4.34042
105,184.903,9.40638,4.33427
106,187.995,9.56364,4.3274799999999995
107,191.086,9.72092,4.3205599999999995
108,194.178,9.87818,4.31348
109,197.269,10.03546,4.30626
110,200.361,10.19272,4.29891
111,203.452,10.35,4.29144
112,206.544,10.507280000000002,4.28386
113,209.635,10.66454,4.27616
114,212.727,10.821819999999999,4.26835
115,215.818,10.979080000000002,4.2604500000000005
116,218.91,11.13636,4.25246
117,222.001,11.29362,4.2443800000000005
118,225.093,11.450899999999999,4.23622
119,228.184,11.608160000000002,4.2279800000000005
120,231.276,11.76544,4.21967
121,234.367,11.922699999999999,4.21129
122,237.459,12.079979999999999,4.20285
123,240.55,12.23724,4.19435
124,243.642,12.39452,4.18542
125,246.733,12.551779999999999,4.17719
126,249.825,12.709060000000001,4.168200000000001
127,252.916,12.86632,4.15949
128,256.008,13.0236,4.15077
129,259.099,13.180860000000001,4.14201
130,262.191,13.338140000000001,4.13321
131,265.282,13.49542,4.12438
132,268.374,13.65268,4.11551
133,271.465,13.809959999999998,4.10662
134,274.557,13.967220000000001,4.09771
135,277.648,14.1245,4.08877
136,280.74,14.281759999999998,4.07981
137,283.831,14.43904,4.07083
138,286.923,14.5963,4.06184
139,290.014,14.75358,4.05284
140,293.106,14.91084,4.04382
141,296.197,15.06812,4.03479
142,299.289,15.22538,4.02576
143,302.38,15.38266,4.01672
144,305.472,15.53992,4.00767
145,308.563,15.6972,3.99862
146,309.15,15.72706,3.9970999999999997
