,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,0.188036,0.564109,-1.66533e-16,0.325688,-2.6526e-18,1.53148e-18,2.50015e-07,6.74997e-06,-3.00001e-06,1.12583e-05,-3.66778e-22,2.11759e-22,0.0,2.500150313444749e-07,1.1258363374899716e-05,0.0,6.749992781163172e-06,0.0,-3.0000055000201087e-06
1,2e-05,0.376071,1.12821,2.22045e-16,0.651374,6.83665e-18,-4.10393e-19,5.00016e-07,1.34999e-05,-5.99997e-06,2.25164e-05,-2.60901e-22,3.95147e-22,0.0,5.000161249490986e-07,2.2516653495952e-05,0.0,1.3499991124099608e-05,0.0,-5.999952000235176e-06
2,3.5e-05,0.658119,1.97436,-1.11022e-16,1.1399,-3.77377e-18,5.71547e-18,8.74997e-07,2.36246e-05,-1.04998e-05,3.94035e-05,-5.21807e-22,7.903e-22,0.0,8.749973827715252e-07,3.940427632809218e-05,0.0,2.3624879063044446e-05,0.0,-1.0499744877323636e-05
3,5.75e-05,1.08118,3.24355,-1.66533e-15,1.87266,1.82675e-17,7.1366e-18,1.43746e-06,3.88114e-05,-1.72495e-05,6.47335e-05,4.23504e-22,7.3353e-22,0.0,1.4374610330936122e-06,6.473559525832506e-05,0.0,3.8812153172029795e-05,0.0,-1.7249351228265652e-05
4,9.125e-05,1.71576,5.14728,-1.0103e-14,2.97179,-2.95361e-18,1.93878e-17,2.2812e-06,6.1591e-05,-2.73738e-05,0.000102728,5.67199e-21,-3.40504e-22,0.0,2.2812026019281006e-06,0.00010273327670162757,0.0,6.159289676466173e-05,0.0,-2.737342534098186e-05
5,0.00014188,2.66759,8.00277,-5.60663e-14,4.6204,7.65628e-18,1.32611e-17,3.54667e-06,9.57588e-05,-4.25595e-05,0.000159716,-2.93439e-21,1.69406e-21,0.0,3.546676289545303e-06,0.00015972875527947572,0.0,9.576338502026438e-05,0.0,-4.255859435731146e-05
6,0.00021781,4.09524,12.2857,-2.88325e-13,7.09316,5.33775e-17,4.34453e-17,5.44479e-06,0.000147007,-6.53367e-05,0.000245194,9.25684e-21,2.4799e-21,0.0,5.444804822785088e-06,0.00024522406250571116,0.0,0.00014701780605852477,0.0,-6.533456560431361e-05
7,0.00033172,6.23651,18.7095,-1.46072e-12,10.802,-5.60104e-17,5.00091e-17,8.29165e-06,0.000223873,-9.94992e-05,0.000373398,3.38836e-21,5.8688e-21,0.0,8.29168437577188e-06,0.00037346772171087395,0.0,0.00022389806143019442,0.0,-9.949425011879232e-05
8,0.00050258,9.44797,28.3439,-7.40352e-12,16.3644,7.13126e-17,-2.35048e-17,1.25613e-05,0.000339155,-0.000150736,0.000565677,1.01658e-20,1.76076e-20,0.0,1.256137889349418e-05,0.0005658370254069123,0.0,0.0003392125195595952,0.0,-0.00015072463989995732
9,0.00075887,14.2641,42.7924,-3.74462e-11,24.7062,9.22026e-18,-3.27081e-16,1.89646e-05,0.000512041,-0.000227574,0.000854034,2.34838e-20,-1.35474e-20,0.0,1.896477982921141e-05,0.00085439879087712,0.0,0.0005121721153706904,0.0,-0.0002275481070015406
10,0.0011433,21.486,64.4581,-1.89376e-10,37.2149,-2.09459e-16,-3.13787e-16,2.85663e-05,0.000771287,-0.000342794,0.00128643,-6.76891e-21,-1.17241e-20,0.0,2.8566708020649756e-05,0.0012872578060059148,0.0,0.0007715845183038361,0.0,-0.00034273525284966855
11,0.00172,32.3137,96.9411,-9.57345e-10,55.969,4.95863e-16,-2.68308e-16,4.2962e-05,0.00115997,-0.000515542,0.00193471,3.34115e-20,-5.06058e-20,0.0,4.2962922879974386e-05,0.001936582758945704,0.0,0.0011606430254049727,0.0,-0.0005154091310572984
12,0.0025849,48.5435,145.631,-4.83557e-09,84.0799,-1.16226e-15,-1.57202e-15,6.45399e-05,0.00174257,-0.000774478,0.00290644,3.98283e-20,-1.48024e-19,0.0,6.454198274408185e-05,0.002910667791685473,0.0,0.0017440891573869965,0.0,-0.0007741781693227923
13,0.0035849,67.2894,201.868,-1.06427e-08,116.549,6.40702e-16,-8.01557e-16,8.94632e-05,0.0024155,-0.00107356,0.00402881,1.60887e-19,-1.55482e-19,0.0,8.946720195135427e-05,0.0040369365648049715,0.0,0.002418419670473071,0.0,-0.001072983940626382
14,0.0045849,70.8774,213.592,0.0466217,122.972,-0.0143477,-0.0370314,5.77846e-05,0.00306265,-0.00160738,0.00522621,-6.24275e-07,-1.26822e-06,0.000681774,5.778626956209898e-05,0.005239890457413576,-6.242748051832336e-07,0.003067344704032804,-1.2682191957713584e-06,-0.0016060888566464815
15,0.0055849,71.4603,215.584,-0.126769,124.289,-0.0660498,-0.070195,2.08983e-05,0.00369706,-0.00219219,0.00644639,-2.83228e-06,-2.4817e-06,0.00150354,2.0898518370948693e-05,0.0064672126917000305,-2.8322759890730964e-06,0.0037039025561700356,-2.481696920630938e-06,-0.0021897889063735576
16,0.0065849,72.3404,218.142,0.122033,125.454,-0.00771274,-0.0510885,-1.64517e-05,0.00433524,-0.00277346,0.00765802,-9.5832e-07,-1.80634e-06,0.00232342,-1.645156467156017e-05,0.0076874176297916375,-9.583195408335854e-07,0.004344650747297063,-1.806338368548488e-06,-0.0027696175129631184
17,0.0075849,72.8369,219.913,-0.113552,126.722,-0.0780365,-0.0884801,-5.37475e-05,0.00496783,-0.00335799,0.00887704,-3.85178e-06,-3.26478e-06,0.00314564,-5.374605562902257e-05,0.008916557766625921,-3.8517725818865145e-06,0.004980190126647743,-3.2647746706082614e-06,-0.003352358257122323
18,0.0085849,73.6893,222.368,0.138213,127.817,-0.0144341,-0.0705587,-9.14275e-05,0.00560495,-0.00393855,0.0100862,-1.81811e-06,-2.73307e-06,0.00396552,-9.142332063349912e-05,0.010137237161237156,-1.8181083472068593e-06,0.005620687120437395,-2.733066265192541e-06,-0.003930804084510742
19,0.0095849,74.132,223.992,-0.119388,129.031,-0.0920954,-0.108918,-0.000129084,0.00623607,-0.00452243,0.0113034,-5.01609e-06,-4.32774e-06,0.0047878,-0.00012907566901898537,0.011367524807474272,-5.016077419428555e-06,0.00625555476625439,-4.327730635300675e-06,-0.004512219211771806
20,0.010585,74.9647,226.369,0.146951,130.062,-0.0226387,-0.0894124,-0.000167089,0.00687218,-0.00510209,0.0125099,-2.80919e-06,-3.83574e-06,0.00560745,-0.00016707504141044716,0.01258847611692615,-2.809186054220092e-06,0.006895847613947792,-3.8357326435090044e-06,-0.005089096446301733
