,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.00030915,0.000503844,0.00701765,0.0,0.00188037,-4.6228e-20,1.23867e-20,-2.12916e-08,9.12916e-08,-3e-08,6.5e-08,-4.2818e-25,-1.59799e-24,0.0,-2.1291599816564144e-08,6.500000204745504e-08,0.0,9.129160427612248e-08,0.0,-2.9999999595631266e-08
1,0.0006183,0.00100769,0.0140353,8.67362e-19,0.00376074,-9.24559e-20,2.47735e-20,-4.25816e-08,1.82583e-07,-6.00018e-08,1.29999e-07,5.53531e-24,-4.90864e-24,0.0,-4.258159913561599e-08,1.299990084469016e-07,0.0,1.8258301670570631e-07,0.0,-6.000179819665163e-08
2,0.001082,0.00176345,0.0245618,0.0,0.0065813,-3.38412e-20,5.86147e-20,-7.45208e-08,3.19521e-07,-1.05e-07,2.275e-07,8.5636e-25,3.19598e-24,0.0,-7.452079719971749e-08,2.2750002592886176e-07,0.0,3.1952105095101047e-07,0.0,-1.0499999447688424e-07
3,0.0017776,0.0028971,0.0403515,-5.20417e-18,0.0108121,-5.86147e-20,-3.38412e-20,-1.22424e-07,5.24927e-07,-1.72503e-07,3.73748e-07,-1.27834e-23,3.42531e-24,0.0,-1.2242399249906555e-07,3.7374806982626296e-07,0.0,5.249271377572029e-07,0.0,-1.725029851185056e-07
4,0.002821,0.00459758,0.064036,1.73472e-18,0.0171584,-3.38412e-20,5.86147e-20,-1.94286e-07,8.33036e-07,-2.7375e-07,5.93125e-07,3.42544e-24,1.27839e-23,0.0,-1.9428598108106598e-07,5.93125175862852e-07,0.0,8.330363470143709e-07,0.0,-2.737499624760886e-07
5,0.0043861,0.00714829,0.0995628,1.38778e-17,0.0266778,-2.683e-19,-7.67501e-20,-3.02072e-07,1.2952e-06,-4.25628e-07,9.22185e-07,-7.67017e-23,2.05522e-23,0.0,-3.0207195433895606e-07,9.221854251340034e-07,0.0,1.2952008388023017e-06,0.0,-4.2562790947275886e-07
6,0.0067337,0.0109743,0.152853,1.73472e-17,0.0409568,-2.55024e-19,7.12444e-19,-4.63758e-07,1.98844e-06,-6.53437e-07,1.41578e-06,6.85087e-24,2.55678e-23,0.0,-4.6375789242159016e-07,1.4157810022119577e-06,0.0,1.9884419768523287e-06,0.0,-6.53436786457462e-07
7,0.010255,0.0167134,0.232788,-1.73472e-17,0.0623754,7.55353e-19,4.53378e-20,-7.06276e-07,3.02831e-06,-9.95162e-07,2.15616e-06,-1.37018e-23,-5.11358e-23,0.0,-7.062757505504891e-07,2.156162324462585e-06,0.0,3.0283145853182702e-06,0.0,-9.95161504868669e-07
8,0.015537,0.025322,0.352691,3.81639e-17,0.0945032,-2.94288e-18,1.03628e-18,-1.07006e-06,4.58811e-06,-1.50774e-06,3.26674e-06,7.48669e-23,-1.29675e-22,0.0,-1.0700594275103725e-06,3.2667453357948517e-06,0.0,4.588120525284012e-06,0.0,-1.5077388633155664e-06
9,0.02346,0.0382349,0.532544,6.59195e-17,0.142695,9.5354e-19,7.84981e-19,-1.61575e-06,6.9278e-06,-2.27659e-06,4.93262e-06,-8.87061e-29,-3.31056e-28,0.0,-1.6157486947276922e-06,4.93263216538864e-06,0.0,6.9278239973602496e-06,0.0,-2.276587408589492e-06
