,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.050003,434.748,17.4466,-0.000798646,88.0605,1.61469e-05,4.67027e-06,0.0284653,-0.00925859,-0.0168018,0.0957482,1.86099e-09,4.97629e-10,0.0553563,0.028874308276590988,0.10048192775458209,1.8609900287458458e-09,-0.009215861226684607,4.97629049078796e-10,-0.016661436974985233
1,0.1,524.094,13.9738,-0.000164135,87.0819,4.333e-07,1.54742e-07,0.0576868,-0.0197001,-0.0351251,0.188513,1.18382e-09,2.97082e-10,0.121831,0.05938314494417374,0.20745277977072263,1.183819930972163e-09,-0.019507321027173896,2.9708191462418654e-10,-0.03451537342445521
2,0.15,594.659,9.96601,-0.000134652,79.331,3.93308e-07,1.59195e-07,0.0891131,-0.031366,-0.0545316,0.270389,1.51155e-09,3.94245e-10,0.192689,0.09320429073995506,0.3104741260300008,1.511549996280337e-09,-0.030879190058106132,3.9424508102570144e-10,-0.053071414558262475
3,0.2,653.244,6.5896,-0.000116115,69.2186,3.18451e-07,1.35939e-07,0.122244,-0.0439567,-0.0747779,0.339983,1.74651e-09,4.74583e-10,0.266894,0.13002979541440873,0.40492370665756794,1.7465100476954376e-09,-0.04300460552349006,4.74583039533627e-10,-0.0720504389593839
4,0.25,702.762,4.10765,-9.89175e-05,59.1643,1.69699e-07,1.07843e-07,0.156353,-0.0570846,-0.0955089,0.397446,1.88255e-09,5.39202e-10,0.343064,0.1692388715712616,0.48801943874755027,1.8825498937502516e-09,-0.055485839911534884,5.392020163696998e-10,-0.0910897276837499
5,0.3,745.115,2.40492,-8.53489e-05,50.376,4.91112e-08,8.383e-08,0.190725,-0.0703873,-0.116363,0.444191,1.94009e-09,5.90266e-10,0.419819,0.21012662149827976,0.5592282697821511,1.9400900885813144e-09,-0.06796722629939056,5.902660582535191e-10,-0.10984796054716772
6,0.35,781.791,1.26407,-7.43976e-05,43.2478,-3.72404e-08,6.53677e-08,0.224825,-0.0836014,-0.13706,0.482246,1.94284e-09,6.30866e-10,0.496091,0.25210357889160373,0.619708184510205,1.942840111013311e-09,-0.08020218555597014,6.308660260856414e-10,-0.12808209051194341
7,0.4,813.96,0.491812,-6.54761e-05,37.7285,-9.25594e-08,5.17886e-08,0.258312,-0.0965656,-0.157415,0.51364,1.91318e-09,6.63885e-10,0.571176,0.29474271534025975,0.6713639005145491,1.91318005882124e-09,-0.09204966589582864,6.638849470164132e-10,-0.1456505697762014
8,0.45,842.513,-0.0495991,-5.81402e-05,33.5821,-1.24517e-07,4.17164e-08,0.290992,-0.109193,-0.177318,0.54008,1.86743e-09,6.9141e-10,0.644651,0.33775388187617184,0.7161441482252016,1.8674299884224865e-09,-0.10344263477226046,6.914100403321299e-10,-0.16248658709315278
9,0.5,868.131,-0.449449,-5.2043e-05,30.5315,-1.40769e-07,3.38794e-08,0.322779,-0.121448,-0.196716,0.562889,1.8158e-09,7.14787e-10,0.716304,0.38096012499178555,0.7557375060273888,1.8157999548407133e-09,-0.11436289471901862,7.147868963386372e-10,-0.17857611542737017
10,0.55,891.33,-0.763297,-4.69177e-05,28.3229,-1.47252e-07,2.73801e-08,0.353649,-0.133323,-0.21559,0.583042,1.76402e-09,7.34854e-10,0.786059,0.4242551851647982,0.7914798318313401,1.7640200411506157e-09,-0.1248176374526977,7.34853955464132e-10,-0.19393427892144377
11,0.6,912.506,-1.02531,-4.25625e-05,26.7472,-1.48111e-07,2.16228e-08,0.38361,-0.144824,-0.233939,0.601237,1.71494e-09,7.52133e-10,0.853906,0.4675729765976808,0.8243741559964448,1.7149399678118016e-09,-0.13482544956741993,7.521330225301881e-10,-0.20858990956128798
12,0.65,931.963,-1.25665,-3.88246e-05,25.6409,-1.46063e-07,1.62504e-08,0.412681,-0.155962,-0.251769,0.617966,1.66973e-09,7.66967e-10,0.919864,0.5108629837605352,0.8551508249410638,1.6697299098922258e-09,-0.1444082977620259,7.669669344068097e-10,-0.2225756976576848
13,0.7,949.947,-1.47075,-3.55863e-05,24.8793,-1.42832e-07,1.10408e-08,0.440901,-0.166757,-0.2691,0.63358,1.62862e-09,7.79603e-10,0.984,0.5541068381491772,0.8843444716133944,1.6286199056025907e-09,-0.15359473717161254,7.796030487838834e-10,-0.23593315485677702
