,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.00030459,0.00188037,0.00564112,0.0,0.0032569,6.53762e-20,1.75175e-20,2.5e-09,6.75e-08,-3e-08,1.12583e-07,1.65436e-24,2.86544e-24,0.0,2.4999999848063226e-09,1.1258300625094364e-07,0.0,6.750000225430597e-08,0.0,-2.9999999595631266e-08
1,0.00060918,0.00376074,0.0112822,8.67362e-19,0.0065138,4.14468e-20,-2.39294e-20,5e-09,1.35e-07,-6e-08,2.25167e-07,4.1251e-34,7.14488e-34,0.0,4.999999969612645e-09,2.2516702524733034e-07,0.0,1.3500000917154864e-07,0.0,-5.999999819206181e-08
2,0.0010661,0.0065813,0.0197439,8.67362e-19,0.0113991,8.93055e-20,5.89643e-20,8.75e-09,2.3625e-07,-1.05e-07,3.94041e-07,3.30872e-24,5.73087e-24,0.0,8.750000057844431e-09,3.9404107754492657e-07,0.0,2.3625002798510764e-07,0.0,-1.0499999447688424e-07
3,0.0017514,0.0108121,0.0324364,-6.07153e-18,0.0187272,6.70942e-20,4.03363e-19,1.43789e-08,3.88126e-07,-1.72505e-07,6.47349e-07,-4.84428e-24,1.80792e-23,0.0,1.4378900070610712e-08,6.473492095704358e-07,0.0,3.8812607527916043e-07,0.0,-1.7250498507426215e-07
4,0.0027794,0.0171584,0.0514752,7.80626e-18,0.0297192,5.64456e-19,1.1621e-19,2.2816e-08,6.15938e-07,-2.73755e-07,1.02732e-06,2.95414e-23,-1.77331e-24,0.0,2.2816000200265307e-08,1.0273205277577802e-06,0.0,6.159381897852256e-07,0.0,-2.7375496247650233e-07
5,0.0043214,0.0266778,0.0800333,8.67362e-19,0.0462072,4.68739e-19,-4.95771e-20,3.54738e-08,9.57657e-07,-4.25631e-07,1.59727e-06,2.95411e-23,-1.77317e-24,0.0,3.547380056367899e-08,1.5972712756884277e-06,0.0,9.576574584446718e-07,0.0,-4.256309094063937e-07
6,0.0066344,0.0409568,0.12287,7.80626e-18,0.0709393,7.55891e-19,4.47784e-19,5.44531e-08,1.47023e-06,-6.53437e-07,2.4522e-06,1.32349e-23,2.29235e-23,0.0,5.4453101583362695e-08,2.452203006653164e-06,0.0,1.470231080880069e-06,0.0,-6.53436786457462e-07
7,0.010104,0.0623754,0.187126,-6.07153e-18,0.108037,4.14463e-20,-2.39304e-20,8.2935e-08,2.2391e-06,-9.95162e-07,3.73459e-06,1.51689e-38,-4.72071e-39,0.0,8.29350035314036e-08,3.734596973670179e-06,0.0,2.239102506740309e-06,0.0,-9.95161504868669e-07
8,0.015308,0.0945032,0.283509,3.55618e-17,0.163684,1.75061e-18,-1.26521e-19,1.25644e-07,3.39239e-06,-1.50773e-06,5.65818e-06,-8.64701e-29,-1.49771e-28,0.0,1.2564400786452268e-07,5.658196007507499e-06,0.0,3.3923957540871186e-06,0.0,-1.5077288634257613e-06
9,0.023114,0.142695,0.428084,7.71952e-17,0.247155,1.95579e-18,3.2918e-18,1.89726e-07,5.12234e-06,-2.27661e-06,8.54353e-06,-6.52827e-28,-1.13073e-27,0.0,1.8972601800726352e-07,8.543566496044264e-06,0.0,5.1223531192245986e-06,0.0,-2.2766074084801247e-06
10,0.034824,0.214982,0.644946,7.80626e-18,0.37236,2.19135e-19,-2.77912e-18,2.85843e-07,7.71724e-06,-3.42991e-06,1.28716e-05,5.90124e-28,1.02213e-27,0.0,2.8584304079259937e-07,1.2871682839366017e-05,0.0,7.717269777884894e-06,0.0,-3.4299041178353917e-06
11,0.052388,0.323412,0.970236,1.18829e-16,0.560166,-1.66772e-18,7.86616e-20,4.29993e-07,1.16096e-05,-5.15982e-06,1.93636e-05,3.66782e-22,-2.11761e-22,0.0,4.2999309246560813e-07,1.936378747569023e-05,0.0,1.1609667391665468e-05,0.0,-5.159806688137536e-06
12,0.078734,0.486056,1.45817,2.29851e-16,0.841874,4.0478e-18,3.85233e-18,6.46239e-07,1.7448e-05,-7.7547e-06,2.91016e-05,-7.33564e-22,4.23516e-22,0.0,6.462392088124602e-07,2.9102023455740422e-05,0.0,1.7448152217269808e-05,0.0,-7.754669932413805e-06
13,0.1183,0.73002,2.19006,-2.14238e-16,1.26443,4.04776e-18,3.85225e-18,9.70579e-07,2.62056e-05,-1.16469e-05,4.37084e-05,-2.11765e-22,-3.66788e-22,0.0,9.705794710157534e-07,4.3709355226129176e-05,0.0,2.6205943369772555e-05,0.0,-1.16468321751384e-05
14,0.1775,1.09596,3.28788,-1.21344e-15,1.89826,4.04769e-18,3.85213e-18,1.45712e-06,3.93418e-05,-1.74853e-05,6.56182e-05,1.46713e-21,-8.47066e-22,0.0,1.457121061587685e-06,6.562035292123625e-05,0.0,3.93425738987041e-05,0.0,-1.7485147133067258e-05
15,0.2665,1.64485,4.93456,-6.20944e-15,2.84897,-1.26885e-17,-6.32121e-19,2.18687e-06,5.90456e-05,-2.62425e-05,9.84822e-05,1.35453e-26,2.34612e-26,0.0,2.1868723911744326e-06,9.84870495310819e-05,0.0,5.9047343225815396e-05,0.0,-2.6242155668598777e-05
16,0.3998,2.46817,7.40451,-3.3743e-14,4.27499,1.62988e-17,2.50717e-17,3.28149e-06,8.86002e-05,-3.93779e-05,0.000147776,-8.80763e-26,-1.52553e-25,0.0,3.2814953840887284e-06,0.00014778691941086386,0.0,8.860412511357829e-05,0.0,-3.9377124700701316e-05
17,0.5999,3.70307,11.1092,-1.64749e-13,6.41391,-1.7174e-17,1.61023e-17,4.9234e-06,0.00013293,-5.908e-05,0.000221713,-3.78149e-21,2.26934e-22,0.0,4.923412119994808e-06,0.00022173758014365497,0.0,0.00013293883558396224,0.0,-5.907825481121787e-05
18,0.9,5.55527,16.6658,-8.16672e-13,9.62202,1.50181e-16,6.09329e-17,7.38593e-06,0.000199418,-8.86305e-05,0.00033261,-8.48871e-25,-1.47029e-24,0.0,7.385957276007105e-06,0.00033266532083930933,0.0,0.00019943788509113602,0.0,-8.862657243324801e-05
19,1.35,8.33323,24.9997,-4.14556e-12,14.4336,1.68111e-16,-6.02541e-18,1.10793e-05,0.000299139,-0.000132951,0.000498935,-1.17392e-20,6.77581e-21,0.0,1.1079361375676555e-05,0.0004990594887701594,0.0,0.0002991837465322611,0.0,-0.0001329421624074456
20,2.025,12.4994,37.4982,-2.09632e-11,21.6496,-9.96529e-17,-7.77479e-17,1.66183e-05,0.000448693,-0.000199419,0.000748375,-5.2031e-21,-3.61225e-20,0.0,1.6618438084758935e-05,0.0007486551024398214,0.0,0.0004487936777612944,0.0,-0.00019939911735289417
21,3.038,18.7469,56.2408,-1.06042e-10,32.4706,8.32279e-17,4.29816e-17,2.49246e-05,0.000672961,-0.000299094,0.00112243,3.34031e-20,-5.05969e-20,0.0,2.4924910620338636e-05,0.0011230601603007262,0.0,0.0006731874890570921,0.0,-0.0002990492758485619
