,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,-1.38778e-17,0.376074,0.0,1.62151e-40,3.06296e-18,1.53147e-18,-1.5e-06,4.99999e-06,-1.5e-06,0.0,0.0,0.0,0.0,-1.4999988749986315e-06,0.0,0.0,5.000002500032963e-06,0.0,-1.4999988749986315e-06
1,2e-05,5.55112e-17,0.752145,2.77556e-17,1.21613e-40,1.53148e-18,-9.95458e-24,-2.99999e-06,9.99995e-06,-2.99999e-06,0.0,0.0,0.0,0.0,-2.999985500018454e-06,0.0,0.0,9.999999999621423e-06,0.0,-2.999985500018454e-06
2,3.5e-05,1.52656e-16,1.31625,8.32667e-17,1.01344e-39,-1.53148e-18,-3.06294e-18,-5.24995e-06,1.74998e-05,-5.24995e-06,0.0,0.0,0.0,0.0,-5.2499362190872034e-06,0.0,0.0,1.749995312239072e-05,0.0,-5.2499362190872034e-06
3,5.75e-05,4.30211e-16,2.1624,4.16334e-16,6.89136e-40,4.59443e-18,-3.06289e-18,-8.62488e-06,2.87496e-05,-8.62488e-06,0.0,0.0,0.0,0.0,-8.624842805837751e-06,0.0,0.0,2.875001327362625e-05,0.0,-8.624842805837751e-06
4,9.125e-05,-6.245e-16,3.4316,-4.71845e-16,-7.70231e-40,-7.65739e-18,3.06295e-18,-1.36872e-05,4.5624e-05,-1.36872e-05,0.0,0.0,0.0,0.0,-1.3687106330650955e-05,0.0,0.0,4.56250407905312e-05,0.0,-1.3687106330650955e-05
5,0.00014188,-2.45637e-15,5.33537,-2.47025e-15,-1.9053e-39,4.59443e-18,-3.06286e-18,-2.12805e-05,7.0935e-05,-2.12805e-05,0.0,0.0,0.0,0.0,-2.1280273571733233e-05,0.0,0.0,7.093751594666742e-05,0.0,-2.1280273571733233e-05
6,0.00021781,-1.75554e-14,8.19093,-1.77913e-14,-1.90532e-39,4.59443e-18,-3.06271e-18,-3.26701e-05,0.0001089,-3.26701e-05,0.0,0.0,0.0,0.0,-3.266956633807272e-05,0.0,0.0,0.00010890592982026881,0.0,-3.266956633807272e-05
7,0.00033172,-9.0164e-14,12.4741,-9.01779e-14,-1.90534e-39,4.59443e-18,-3.06248e-18,-4.97537e-05,0.000165846,-4.97537e-05,0.0,0.0,0.0,0.0,-4.9752462305208134e-05,0.0,0.0,0.00016585975320815294,0.0,-4.9752462305208134e-05
8,0.00050258,-4.61645e-13,18.8983,-4.61881e-13,-1.90537e-39,4.59443e-18,-3.06214e-18,-7.53772e-05,0.000251258,-7.53772e-05,0.0,0.0,0.0,0.0,-7.537435921023405e-05,0.0,0.0,0.00025128956793518675,0.0,-7.537435921023405e-05
9,0.00075887,-2.34325e-12,28.5336,-2.34349e-12,-1.90542e-39,4.59443e-18,-3.06163e-18,-0.000113808,0.000379362,-0.000113808,0.0,0.0,0.0,0.0,-0.00011380152411522015,0.0,0.0,0.0003794339668636848,0.0,-0.00011380152411522015
