,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,0.564109,0.188036,-1.11022e-16,0.325688,-3.36326e-18,-1.25522e-17,6.74997e-06,2.49999e-07,-2.99999e-06,1.12583e-05,-1.83385e-22,-1.05877e-22,0.0,6.749992781163172e-06,1.1258363374899716e-05,0.0,2.499990312543332e-07,0.0,-2.999985500018454e-06
1,2e-05,1.12821,0.376071,0.0,0.651374,-7.5472e-18,-1.1431e-17,1.34999e-05,5.00011e-07,-5.99996e-06,2.25164e-05,-3.95139e-22,2.60904e-22,0.0,1.3499991124099608e-05,2.2516653495952e-05,0.0,5.000111249486849e-07,0.0,-5.9999420002343484e-06
2,3.5e-05,1.97436,0.658119,-1.11022e-16,1.1399,-3.18303e-17,-1.83772e-17,2.36246e-05,8.75006e-07,-1.04998e-05,3.94034e-05,-3.6673e-22,-2.11732e-22,0.0,2.3624879063044446e-05,3.9404176324087103e-05,0.0,8.750063829054966e-07,0.0,-1.0499744877323636e-05
3,5.75e-05,3.24355,1.08118,-1.55431e-15,1.87266,-3.79553e-17,-7.76631e-18,3.88114e-05,1.43749e-06,-1.72495e-05,6.47335e-05,8.22472e-26,4.74854e-26,0.0,3.8812153172029795e-05,6.473559525832506e-05,0.0,1.4374910330960944e-06,0.0,-1.7249351228265652e-05
4,9.125e-05,5.14728,1.71576,-1.02141e-14,2.97179,-4.40798e-17,2.84489e-18,6.1591e-05,2.28117e-06,-2.73738e-05,0.000102728,-3.16112e-21,2.08729e-21,0.0,6.159289676466173e-05,0.00010273327670162757,0.0,2.2811726019256184e-06,0.0,-2.737342534098186e-05
5,0.00014188,8.00277,2.66759,-5.72875e-14,4.6204,-1.16703e-16,-6.73788e-17,9.57588e-05,3.54668e-06,-4.25596e-05,0.000159716,-7.78903e-21,3.32788e-21,0.0,9.576338502026438e-05,0.00015972875527947572,0.0,3.5466862895461304e-06,0.0,-4.255869435310089e-05
6,0.00021781,12.2857,4.09524,-2.88658e-13,7.09316,-1.13407e-16,-1.22064e-16,0.000147007,5.4448e-06,-6.53367e-05,0.000245194,-1.51246e-20,-9.07136e-22,0.0,0.00014701780605852477,0.00024522406250571116,0.0,5.44481482300796e-06,0.0,-6.533456560431361e-05
7,0.00033172,18.7095,6.23651,-1.46194e-12,10.802,-3.50067e-16,-2.02111e-16,0.000223873,8.29167e-06,-9.94992e-05,0.000373398,-3.45441e-20,1.91826e-20,0.0,0.00022389806143019442,0.00037346772171087395,0.0,8.291704375995579e-06,0.0,-9.949425011879232e-05
8,0.00050258,28.3439,9.44797,-7.40208e-12,16.3644,-3.00982e-16,-2.86949e-16,0.000339155,1.25613e-05,-0.000150736,0.000565677,-2.34693e-20,-1.355e-20,0.0,0.0003392125195595952,0.0005658370254069123,0.0,1.256137889349418e-05,0.0,-0.00015072463989995732
9,0.00075887,42.7924,14.2641,-3.74474e-11,24.7062,-8.09994e-16,-5.80828e-16,0.000512041,1.89646e-05,-0.000227574,0.000854034,-3.02275e-20,-1.7992e-21,0.0,0.0005121721153706904,0.00085439879087712,0.0,1.896477982921141e-05,0.0,-0.0002275481070015406
10,0.0011433,64.4581,21.486,-1.89385e-10,37.2149,-8.32225e-16,-9.33195e-16,0.000771287,2.85663e-05,-0.000342794,0.00128643,-2.34289e-20,-1.35267e-20,0.0,0.0007715845183038361,0.0012872578060059148,0.0,2.8566708020649756e-05,0.0,-0.00034273525284966855
11,0.00172,96.9411,32.3137,-9.57339e-10,55.969,-1.19712e-15,-6.91159e-16,0.00115997,4.29618e-05,-0.000515542,0.00193471,9.25903e-23,5.34571e-23,0.0,0.0011606430254049727,0.001936582758945704,0.0,4.29627228712981e-05,0.0,-0.0005154091310572984
12,0.0025849,145.631,48.5435,-4.83557e-09,84.0799,-2.35635e-15,-1.81315e-15,0.00174257,6.454e-05,-0.000774478,0.00290644,-1.95609e-20,-7.39384e-20,0.0,0.0017440891573869965,0.002910667791685473,0.0,6.454208275052942e-05,0.0,-0.0007741781693227923
13,0.0035849,201.868,67.2894,-1.06427e-08,116.549,-3.22725e-15,-1.86326e-15,0.0024155,8.94631e-05,-0.00107356,0.00402881,-5.37479e-20,9.42959e-20,0.0,0.002418419670473071,0.0040369365648049715,0.0,8.946710194246421e-05,0.0,-0.001072983940626382
14,0.0045849,224.277,72.2593,-0.0738878,127.528,0.244569,0.15125,0.00303544,8.80213e-05,-0.00154679,0.00525589,9.3948e-06,5.96733e-06,0.00056375,0.003040051612907657,0.005269726420125798,9.394844131316304e-06,8.802517398831533e-05,5.967347804558543e-06,-0.0015455943369072633
15,0.0055849,227.216,72.5763,-0.114352,128.698,0.445203,0.255663,0.00358628,0.000121507,-0.00211387,0.00658024,1.88e-05,1.14978e-05,0.00141681,0.003592718396449257,0.006601937344364872,1.880017672117873e-05,0.0001215143822745901,1.1497866099885456e-05,-0.0021116373502657604
16,0.0065849,230.275,73.318,0.0598564,129.832,0.685505,0.385753,0.00413722,0.000157793,-0.00267982,0.00790056,3.08516e-05,1.8593e-05,0.00226916,0.004145790109397751,0.007931851777394305,3.085207591557726e-05,0.0001578054499702386,1.8593172850911444e-05,-0.002676232487728414
17,0.0075849,232.909,73.3333,-0.0745837,130.953,0.807485,0.486279,0.00468947,0.000185152,-0.00324592,0.00922153,3.94447e-05,2.51821e-05,0.00312328,0.004700482772399539,0.009264179304244946,3.94454779524267e-05,0.000185169141689423,2.5182417071833996e-05,-0.003240657696888194
18,0.0085849,235.816,74.1186,0.0845989,132.012,1.06046,0.58641,0.00524158,0.000219252,-0.0038115,0.0105366,5.38703e-05,3.22564e-05,0.00397598,0.005255341113267864,0.010592305446539552,5.387175103077624e-05,0.00021927603747640134,3.2256920243334264e-05,-0.003804245453702837
19,0.0095849,238.243,73.9306,-0.0862406,133.083,1.13649,0.690103,0.00579538,0.000241289,-0.0043762,0.0118535,6.25522e-05,3.99752e-05,0.0048306,0.005812205702748985,0.01192403113590279,6.255415642963946e-05,0.00024131811253225166,3.997599901905957e-05,-0.004366638389704747
20,0.010585,240.867,74.3803,-0.0462163,134.097,1.32733,0.777547,0.00634909,0.000268657,-0.00494057,0.0131653,7.61538e-05,4.75521e-05,0.00568407,0.006369288196009126,0.01325234412995746,7.615669977423245e-05,0.0002686930915238861,4.755323061900185e-05,-0.004928385458489726
