,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.00021562,0.00564112,0.00188037,-4.33681e-19,0.0032569,-1.54682e-19,7.64818e-20,6.75e-08,2.5e-09,-3e-08,1.12583e-07,3.74487e-31,2.1621e-31,0.0,6.750000225430597e-08,1.1258300625094364e-07,0.0,2.4999999848063226e-09,0.0,-2.9999999595631266e-08
1,0.00043124,0.0112822,0.00376074,8.67362e-19,0.0065138,-1.96129e-19,5.25525e-20,1.35e-07,5.00134e-09,-6.00018e-08,2.25165e-07,1.11753e-30,6.45204e-31,0.0,1.3500000917154864e-07,2.2516502529157378e-07,0.0,5.001340008803368e-09,0.0,-6.000179819665163e-08
2,0.00075467,0.0197439,0.0065813,8.67362e-19,0.0113991,-2.48681e-19,-1.43576e-19,2.3625e-07,8.75125e-09,-1.05002e-07,3.9404e-07,-8.15318e-24,-1.23481e-23,0.0,2.3625002798510764e-07,3.940400776780706e-07,0.0,8.751249946925554e-09,0.0,-1.050019944326408e-07
3,0.0012398,0.0324364,0.0108121,-9.54098e-18,0.0187272,-4.14468e-19,-2.39293e-19,3.88125e-07,1.4375e-08,-1.725e-07,6.47354e-07,-5.73087e-24,-3.30872e-24,0.0,3.8812507541230445e-07,6.473542095708495e-07,0.0,1.4375000079169808e-08,0.0,-1.7249998507384845e-07
4,0.0019675,0.0514752,0.0171584,6.07153e-18,0.0297192,-4.62327e-19,-1.564e-19,6.15939e-07,2.2817e-08,-2.73756e-07,1.02732e-06,-1.32346e-23,2.29231e-23,0.0,6.159391896520816e-07,1.0273205277577802e-06,0.0,2.281700028916589e-08,0.0,-2.737559625654029e-07
5,0.0030591,0.0800333,0.0266778,1.30104e-17,0.0462072,-8.89618e-19,-1.82047e-19,9.57656e-07,3.54687e-08,-4.25625e-07,1.59727e-06,4.7568e-29,2.74634e-29,0.0,9.576564585778158e-07,1.5972712756884277e-06,0.0,3.5468700643193074e-08,0.0,-4.256249094281017e-07
6,0.0046965,0.12287,0.0409568,1.64799e-17,0.0709393,-9.3404e-19,-8.70843e-19,1.47023e-06,5.44575e-08,-6.53443e-07,2.4522e-06,-2.64696e-23,4.58469e-23,0.0,1.470231080880069e-06,2.452203006653164e-06,0.0,5.4457501397209285e-08,0.0,-6.534427865467762e-07
7,0.0071525,0.187126,0.0623754,2.60209e-18,0.108037,-2.78334e-18,-1.49644e-18,2.2391e-06,8.29373e-08,-9.95165e-07,3.73458e-06,5.29397e-23,-9.16935e-23,0.0,2.239102506740309e-06,3.734586973447307e-06,0.0,8.293730346942141e-08,0.0,-9.95164504802304e-07
8,0.010837,0.283509,0.0945032,3.72966e-17,0.163684,-4.87537e-18,-9.35875e-19,3.3924e-06,1.25654e-07,-1.50774e-06,5.65817e-06,-1.44632e-22,3.87538e-23,0.0,3.392405754087946e-06,5.6581860075066714e-06,0.0,1.2565400786535008e-07,0.0,-1.5077388633155664e-06
9,0.016363,0.428084,0.142695,6.50521e-17,0.247155,-5.05305e-18,-3.69105e-18,5.12233e-06,1.89716e-07,-2.27659e-06,8.54354e-06,-1.83387e-22,-1.05878e-22,0.0,5.122343119223771e-06,8.543576496045091e-06,0.0,1.8971601800643612e-07,0.0,-2.276587408589492e-06
10,0.024652,0.644946,0.214982,3.72966e-17,0.37236,-8.47134e-18,-3.89621e-18,7.71724e-06,2.85824e-07,-3.42988e-06,1.28716e-05,-3.66773e-22,-2.11757e-22,0.0,7.717269777884894e-06,1.2871682839366017e-05,0.0,2.8582404087984514e-07,0.0,-3.429874117943932e-06
11,0.037086,0.970236,0.323412,1.48319e-16,0.560166,-3.52149e-18,-6.3436e-18,1.16096e-05,4.29999e-07,-5.15983e-06,1.93636e-05,-1.83385e-22,-1.05877e-22,0.0,1.1609667391665468e-05,1.936378747569023e-05,0.0,4.299990925549224e-07,0.0,-5.159816688138363e-06
12,0.055736,1.45817,0.486056,3.70363e-16,0.841874,-1.83157e-17,-1.13483e-17,1.7448e-05,6.46245e-07,-7.75471e-06,2.91016e-05,-3.66757e-22,-2.11748e-22,0.0,1.7448152217269808e-05,2.9102023455740422e-05,0.0,6.462452089017745e-07,0.0,-7.75467993230361e-06
13,0.083712,2.19006,0.73002,-4.62304e-16,1.26443,-2.58627e-17,-2.27791e-17,2.62056e-05,9.70579e-07,-1.16469e-05,4.37084e-05,-1.46707e-21,-8.47013e-22,0.0,2.6205943369772555e-05,4.3709355226129176e-05,0.0,9.705794710157534e-07,0.0,-1.16468321751384e-05
14,0.1257,3.28788,1.09596,-1.35048e-15,1.89826,-5.76923e-17,-4.11559e-17,3.93418e-05,1.45713e-06,-1.74853e-05,6.56182e-05,-6.19924e-22,-2.31408e-21,0.0,3.93425738987041e-05,6.562035292123625e-05,0.0,1.4571310615885125e-06,0.0,-1.7485147133067258e-05
15,0.1886,4.93456,1.64485,-6.23546e-15,2.84897,-1.06256e-16,-5.50469e-17,5.90456e-05,2.1869e-06,-2.62425e-05,9.84822e-05,-2.08683e-21,-3.16101e-21,0.0,5.9047343225815396e-05,9.84870495310819e-05,0.0,2.1869023911769148e-06,0.0,-2.6242155668598777e-05
16,0.283,7.40451,2.46817,-3.22147e-14,4.27499,-1.2747e-16,-6.72947e-17,8.86002e-05,3.28152e-06,-3.93779e-05,0.000147776,-4.62772e-21,1.24061e-21,0.0,8.860412511357829e-05,0.00014778691941086386,0.0,3.2815253840912106e-06,0.0,-3.9377124700701316e-05
17,0.4247,11.1092,3.70307,-1.63887e-13,6.41391,-2.21302e-16,-1.49763e-16,0.00013293,4.92337e-06,-5.90799e-05,0.000221713,-1.21894e-20,7.87434e-22,0.0,0.00013293883558396224,0.00022173758014365497,0.0,4.923382119770281e-06,0.0,-5.9078154817093775e-05
18,0.6371,16.6658,5.55527,-8.18919e-13,9.62202,-2.7596e-16,-1.53026e-16,0.000199418,7.38587e-06,-8.86304e-05,0.00033261,-1.17342e-20,-6.77477e-21,0.0,0.00019943788509113602,0.00033266532083930933,0.0,7.385897275558051e-06,0.0,-8.862647244212152e-05
19,0.9558,24.9997,8.33323,-4.13982e-12,14.4336,-4.09782e-16,-1.1711e-16,0.000299139,1.10793e-05,-0.000132951,0.000498935,-3.11548e-20,1.33151e-20,0.0,0.0002991837465322611,0.0004990594887701594,0.0,1.1079361375676555e-05,0.0,-0.0001329421624074456
20,1.434,37.4982,12.4994,-2.09628e-11,21.6496,-3.96523e-16,-3.3581e-16,0.000448693,1.66184e-05,-0.000199419,0.000748375,1.82928e-21,-3.02483e-20,0.0,0.0004487936777612944,0.0007486551024398214,0.0,1.661853808632152e-05,0.0,-0.00019939911735289417
21,2.151,56.2408,18.7469,-1.0604e-10,32.4706,-8.20564e-16,-5.8063e-16,0.000672961,2.49247e-05,-0.000299094,0.00112243,-3.69984e-20,9.94653e-21,0.0,0.0006731874890570921,0.0011230601603007262,0.0,2.4925010623011445e-05,0.0,-0.0002990492758485619
22,3.226,261.059,87.9773,-8.70428e-07,151.552,-0.0986076,-0.0569298,0.00399675,-4.34857e-05,-0.00209705,0.00693537,-4.58084e-06,-2.64459e-06,0.00135683,0.004004747656609631,0.00695947537285635,-4.5808295079385886e-06,-4.3484754510658696e-05,-2.644586503119939e-06,-0.002094852726847729
23,4.839,276.833,93.6407,-6.88561e-05,161.01,-0.218526,-0.126146,0.00884782,-0.000939528,-0.00593804,0.0163172,-2.16972e-05,-1.25215e-05,0.008589,0.008887077655514553,0.01645105254983159,-2.169696461751247e-05,-0.0009390867817583581,-1.2521421606348504e-05,-0.005920444684934356
24,6.996,294.876,100.164,0.000191451,171.868,-0.35768,-0.206441,0.0152597,-0.00212255,-0.0110362,0.0287733,-5.30734e-05,-3.06226e-05,0.0182231,0.015376723713251605,0.02919125037011705,-5.307199163206988e-05,-0.00212029898366195,-3.062213113291801e-05,-0.010975524558678673
25,9.152,310.463,105.8,7.64463e-05,181.249,-0.468709,-0.270472,0.0215967,-0.00329125,-0.0160915,0.0411265,-8.97558e-05,-5.17809e-05,0.0278043,0.02183159667541701,0.041983908173171436,-8.975177206871354e-05,-0.0032858397738152467,-5.177955939228429e-05,-0.01596272347494565
26,11.31,324.244,110.782,3.06411e-06,189.54,-0.559032,-0.32255,0.0278627,-0.00444604,-0.0211029,0.0533747,-0.000130113,-7.50563e-05,0.0373228,0.028254495386802914,0.05482481393763683,-0.00013010453567074975,-0.004436170995572697,-7.505348334635453e-05,-0.020881791877986444
27,13.46,336.63,115.259,-6.50602e-05,196.992,-0.634835,-0.366244,0.0340606,-0.00558724,-0.0260698,0.0655171,-0.000173149,-9.98738e-05,0.0467728,0.03464730445500752,0.06771099501540889,-0.00017313401057705846,-0.0055716604037437945,-9.986881277801452e-05,-0.025732916607060785
28,15.62,347.902,119.336,-0.000135009,203.775,-0.699955,-0.403771,0.0401927,-0.00671521,-0.0309924,0.0775541,-0.000218175,-0.000125837,0.056151,0.04101135775418063,0.08064069353869385,-0.00021815120156543077,-0.006692713362044245,-0.00012582908285685424,-0.03051705888162015
29,17.78,358.259,123.085,-0.000209025,210.01,-0.756936,-0.436598,0.0462613,-0.00783027,-0.0358708,0.0894863,-0.000264701,-0.000152662,0.0654555,0.04734804724954489,0.09361235072051532,-0.00026466596978125256,-0.007799693295862498,-0.00015265034774980535,-0.03523506693941558
30,19.93,367.851,126.56,-0.000288261,215.787,-0.807544,-0.465747,0.0522679,-0.00893276,-0.0407054,0.101315,-0.000312367,-0.000180143,0.0746852,0.0536579796787644,0.10662517379649228,-0.0003123182185080786,-0.008892981431642855,-0.0001801267752240543,-0.03988806273504608
31,22.09,376.79,129.801,-0.00037329,221.173,-0.853058,-0.491954,0.0582143,-0.010023,-0.0454967,0.11304,-0.000360903,-0.000208123,0.0838397,0.05994211696904195,0.11967671912162148,-0.00036083788234619885,-0.009972937135142024,-0.00020810134391080481,-0.04447724420815424
32,24.25,385.166,132.842,-0.000464389,226.223,-0.894429,-0.515768,0.0641019,-0.0111013,-0.0502453,0.124664,-0.000410106,-0.000236485,0.092919,0.06620103911207087,0.13276777914339633,-0.0004100219180289688,-0.011039907956327588,-0.000236457039626492,-0.049003883460724706
33,26.4,393.05,135.707,-0.000561682,230.979,-0.932385,-0.53761,0.0699322,-0.0121678,-0.0549518,0.136188,-0.000459816,-0.000265137,0.101923,0.072435467664546,0.14589730203861695,-0.0004597103008243675,-0.012094071661777117,-0.0002651018542918493,-0.05346923036291107
34,28.56,400.5,138.418,-0.000665218,235.475,-0.967498,-0.557809,0.0757064,-0.013223,-0.0596167,0.147613,-0.000509909,-0.000294009,0.110853,0.07864583724476537,0.15906425169042504,-0.0005097790184996898,-0.013135960200292729,-0.0002939657835894227,-0.05787441887968858
35,30.71,407.565,140.991,-0.000775015,239.741,-1.00022,-0.576628,0.0814257,-0.0142671,-0.0642407,0.158941,-0.00056029,-0.000323043,0.119709,0.08483261152648525,0.1722687807822776,-0.00056013306686864,-0.014165807219054583,-0.00032299082722819783,-0.06222075110247893
36,32.87,414.283,143.441,-0.000891082,243.801,-1.03093,-0.59428,0.0870914,-0.0153002,-0.0688244,0.170173,-0.000610881,-0.000352197,0.128492,0.09099639223159639,0.18550992679816125,-0.0006106944501904632,-0.015183746616484028,-0.0003521349859172407,-0.06650941336620186
37,35.03,420.69,145.78,-0.00101343,247.674,-1.05992,-0.610942,0.0927045,-0.0163227,-0.0733684,0.18131,-0.000661623,-0.000381435,0.137202,0.09713748323590754,0.19878674558858078,-0.0006614041757653233,-0.016190206595216194,-0.00038136226291884956,-0.07074157184569152
38,37.18,426.813,148.018,-0.00114209,251.378,-1.08746,-0.626759,0.098266,-0.0173348,-0.0778734,0.192354,-0.000712467,-0.00041073,0.145841,0.10325621223342418,0.21209952425771683,-0.0007122132556520722,-0.017185416776055784,-0.00041064566198067975,-0.0749184655472861
39,39.34,432.679,150.164,-0.00127709,254.928,-1.11375,-0.641858,0.103777,-0.0183367,-0.0823399,0.203307,-0.000763378,-0.00044006,0.154409,0.10935304160174608,0.22544862323208692,-0.0007630867011430009,-0.018169605595271254,-0.0004399631877998189,-0.0790411284302408
40,41.49,438.308,152.225,-0.00141851,258.336,-1.13899,-0.656345,0.109239,-0.0193286,-0.0867686,0.214169,-0.000814326,-0.00046941,0.162907,0.1154289059953113,0.23883199971125957,-0.0008139945265648318,-0.01914300032855587,-0.000469299844362725,-0.08311076074284751
41,43.65,443.719,154.209,-0.00156642,261.614,-1.16333,-0.670314,0.114652,-0.0203107,-0.0911601,0.224943,-0.00086529,-0.000498767,0.171336,0.1214830935394644,0.2522513358314009,-0.0008649157445622668,-0.02010582711445108,-0.0004986426364168572,-0.08712845153563409
42,45.81,448.93,156.12,-0.00172091,264.772,-1.18692,-0.683844,0.120017,-0.0212832,-0.0955149,0.235628,-0.000916254,-0.000528122,0.179697,0.12751601918877675,0.26570338092176815,-0.0009158343674768865,-0.021058310977235872,-0.0005279825681233641,-0.09109518112902348
