,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.0002705,0.00519365,0.015581,1.73472e-18,0.00899567,-3.43433e-19,1.98281e-19,2.5e-09,6.75e-08,-3e-08,1.12583e-07,1.60606e-34,2.78178e-34,0.0,2.4999999848063226e-09,1.1258300625094364e-07,0.0,6.750000225430597e-08,0.0,-2.9999999595631266e-08
1,0.000541,0.0103873,0.0311619,0.0,0.0179913,4.7562e-19,3.06741e-20,5e-09,1.35e-07,-6e-08,2.25167e-07,-4.30511e-31,-7.45667e-31,0.0,4.999999969612645e-09,2.2516702524733034e-07,0.0,1.3500000917154864e-07,0.0,-5.999999819206181e-08
2,0.00094675,0.0181778,0.0545333,3.46945e-18,0.0314848,-1.62861e-19,2.46665e-19,8.75e-09,2.3625e-07,-1.05e-07,3.94041e-07,-3.76458e-31,-6.52044e-31,0.0,8.750000057844431e-09,3.9404107754492657e-07,0.0,2.3625002798510764e-07,0.0,-1.0499999447688424e-07
3,0.0015554,0.0298635,0.0895904,-1.04083e-17,0.0517251,3.06742e-20,-4.7562e-19,1.43789e-08,3.88126e-07,-1.72505e-07,6.47349e-07,1.85496e-30,3.21289e-30,0.0,1.4378900070610712e-08,6.473492095704358e-07,0.0,3.8812607527916043e-07,0.0,-1.7250498507426215e-07
4,0.0024683,0.047392,0.142176,1.38778e-17,0.0820854,-4.01307e-19,-1.75258e-18,2.2816e-08,6.15938e-07,-2.73755e-07,1.02732e-06,-2.95413e-23,1.77331e-24,0.0,2.2816000200265307e-08,1.0273205277577802e-06,0.0,6.159381897852256e-07,0.0,-2.7375496247650233e-07
5,0.0038377,0.0736849,0.221055,1.38778e-17,0.127626,-1.05275e-18,-7.65922e-19,3.54738e-08,9.57657e-07,-4.25631e-07,1.59727e-06,1.37307e-29,2.37823e-29,0.0,3.547380056367899e-08,1.5972712756884277e-06,0.0,9.576574584446718e-07,0.0,-4.256309094063937e-07
6,0.0058918,0.113124,0.339372,0.0,0.195937,7.78889e-19,-1.82342e-18,5.44531e-08,1.47023e-06,-6.53437e-07,2.4522e-06,2.10799e-29,3.65115e-29,0.0,5.4453101583362695e-08,2.452203006653164e-06,0.0,1.470231080880069e-06,0.0,-6.53436786457462e-07
7,0.008973,0.172283,0.516849,1.38778e-17,0.298403,-1.3693e-19,-1.29467e-18,8.2935e-08,2.2391e-06,-9.95162e-07,3.73459e-06,9.16966e-23,-5.29409e-23,0.0,8.29350035314036e-08,3.734596973670179e-06,0.0,2.239102506740309e-06,0.0,-9.95161504868669e-07
8,0.013595,0.261021,0.783063,6.93889e-17,0.452101,-4.85771e-18,-1.01131e-18,1.25644e-07,3.39239e-06,-1.50773e-06,5.65818e-06,1.3511e-28,2.34017e-28,0.0,1.2564400786452268e-07,5.658196007507499e-06,0.0,3.3923957540871186e-06,0.0,-1.5077288634257613e-06
9,0.020527,0.394128,1.18238,2.08167e-16,0.682649,1.20392e-18,5.25774e-18,1.89716e-07,5.12233e-06,-2.27659e-06,8.54354e-06,-3.18253e-28,-5.51231e-28,0.0,1.8971601800643612e-07,8.543576496045091e-06,0.0,5.122343119223771e-06,0.0,-2.276587408589492e-06
10,0.030926,0.593787,1.78136,-1.38778e-17,1.02847,-7.25604e-18,-9.39533e-18,2.85843e-07,7.71724e-06,-3.42991e-06,1.28716e-05,-1.05879e-22,-1.83387e-22,0.0,2.8584304079259937e-07,1.2871682839366017e-05,0.0,7.717269777884894e-06,0.0,-3.4299041178353917e-06
11,0.046525,0.893275,2.67982,1.52656e-16,1.5472,1.77061e-18,1.46993e-17,4.29993e-07,1.16096e-05,-5.15982e-06,1.93636e-05,-3.66784e-22,2.11758e-22,0.0,4.2999309246560813e-07,1.936378747569023e-05,0.0,1.1609667391665468e-05,0.0,-5.159806688137536e-06
12,0.069922,1.3425,4.02751,9.29812e-16,2.32528,6.37204e-19,-4.18382e-18,6.46239e-07,1.7448e-05,-7.7547e-06,2.91016e-05,1.25536e-21,-1.21382e-21,0.0,6.462392088124602e-07,2.9102023455740422e-05,0.0,1.7448152217269808e-05,0.0,-7.754669932413805e-06
13,0.105,2.01634,6.04902,-1.06859e-15,3.4924,-1.40159e-17,4.27621e-18,9.70579e-07,2.62056e-05,-1.16469e-05,4.37084e-05,1.0437e-27,1.80774e-27,0.0,9.705794710157534e-07,4.3709355226129176e-05,0.0,2.6205943369772555e-05,0.0,-1.16468321751384e-05
14,0.1577,3.02708,9.08123,-3.95517e-15,5.24305,2.90369e-18,3.35818e-17,1.45712e-06,3.93418e-05,-1.74853e-05,6.56182e-05,8.47033e-22,1.4671e-21,0.0,1.457121061587685e-06,6.562035292123625e-05,0.0,3.93425738987041e-05,0.0,-1.7485147133067258e-05
15,0.2366,4.54314,13.6294,-1.59456e-14,7.86895,2.43549e-17,1.38416e-16,2.18691e-06,5.90456e-05,-2.62425e-05,9.84821e-05,-8.16739e-22,5.3618e-21,0.0,2.1869123913997868e-06,9.848694952130366e-05,0.0,5.9047343225815396e-05,0.0,-2.6242155668598777e-05
16,0.3551,6.81716,20.4515,-9.23289e-14,11.8077,-1.23388e-16,-4.98024e-17,3.28149e-06,8.86002e-05,-3.93779e-05,0.000147776,8.47178e-22,1.46736e-21,0.0,3.2814953840887284e-06,0.0001477869194110859,0.0,8.860412511357829e-05,0.0,-3.9377124700701316e-05
17,0.5328,10.228,30.684,-4.53818e-13,17.7154,-7.38329e-17,-2.3469e-16,4.9234e-06,0.00013293,-5.908e-05,0.000221713,3.84784e-25,6.66465e-25,0.0,4.923412119994808e-06,0.000221737580143877,0.0,0.00013293883558396224,0.0,-5.9078254811106845e-05
18,0.7993,15.3438,46.0315,-2.26037e-12,26.5763,-2.24878e-16,-2.25588e-16,7.38593e-06,0.000199418,-8.86305e-05,0.00033261,-1.17371e-20,6.77815e-21,0.0,7.385957276007105e-06,0.0003326653208390873,0.0,0.00019943788509113602,0.0,-8.862657243324801e-05
19,1.199,23.0167,69.05,-1.14477e-11,39.866,2.77103e-17,-5.88117e-17,1.10792e-05,0.000299139,-0.000132951,0.000498935,1.33912e-25,2.31943e-25,0.0,1.1079261374558058e-05,0.0004990594887703814,0.0,0.0002991837465322611,0.0,-0.0001329421624074456
