,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001453,4.141e-07,5.2740799999999995e-05,0.001453,7.53333e-09,3.013332e-08,1.506665980370054e-08
2,0.00417738,1.190538e-06,0.0001516304,0.00417738,2.16583e-08,8.66332e-08,4.3316598097258554e-08
3,0.0103072,2.93752e-06,0.0003741312,0.0103072,5.34395e-08,2.13758e-07,1.0687898856050937e-07
4,0.0240994,6.86824e-06,0.000874756,0.0240994,1.24947e-07,4.99788e-07,2.49893937601388e-07
5,0.0551317,1.571234e-05,0.002001168,0.0551317,2.8584e-07,1.14336e-06,5.716796731877412e-07
6,0.124954,3.56116e-05,0.0045356,0.124954,6.47848e-07,2.591392e-06,1.2956943212224173e-06
7,0.282056,8.03848e-05,0.010237999999999999,0.282056,1.46237e-06,5.84948e-06,2.924731445894744e-06
8,0.635533,0.0001811248,0.02306844,0.635533,3.29504e-06,1.318016e-05,6.590036571262328e-06
9,1.43086,0.00040779,0.0519364,1.43086,7.41857e-06,2.967428e-05,1.4836919863577385e-05
10,3.22034,0.000917786,0.116888,3.22034,1.66966e-05,6.67864e-05,3.339208494379426e-05
11,7.24667,0.00206528,0.2630204,7.24667,3.75727e-05,0.0001502908,7.51397537345492e-05
12,16.3059,0.028071,3.571732,16.3059,0.000510875,0.0020435,0.0010207074470006434
13,30.8359,0.0698574,7.90272,30.8359,0.00185668,0.00742672,0.003699638851052237
14,45.3659,0.111644,8.80264,45.3659,0.00410824,0.01643296,0.00814970005798632
15,59.8959,0.1534304,9.333200000000001,59.8959,0.00608821,0.02435284,0.01203051878954956
16,74.4259,0.1952168,9.72124,74.4259,0.00802764,0.03211056,0.015802896552058552
17,88.9559,0.237004,10.02876,88.9559,0.00995453,0.03981812,0.019522906621899618
18,103.486,0.27879,10.283520000000001,103.486,0.0118822,0.0475288,0.02321693323480733
19,118.016,0.320576,10.50096,118.016,0.0138227,0.0552908,0.02690818437839162
20,132.546,0.362362,10.69044,132.546,0.015785,0.06314,0.030613396707947955
21,147.076,0.40415,10.85816,147.076,0.0177774,0.0711096,0.03434756024842898
22,161.606,0.445936,11.008120000000002,161.606,0.0198029,0.0792116,0.0381153872781925
23,176.136,0.487722,11.14332,176.136,0.021864,0.087456,0.041920511696034286
24,190.666,0.529508,11.26604,190.666,0.0239642,0.0958568,0.045768261527578194
25,205.196,0.571294,11.37792,205.196,0.0261071,0.1044284,0.049663958031882574
26,219.726,0.613082,11.48048,219.726,0.0282933,0.1131732,0.053607337820153894
27,234.256,0.654868,11.574639999999999,234.256,0.0305273,0.1221092,0.05760506428391271
28,248.786,0.696654,11.6614,248.786,0.0328097,0.1312388,0.06165665771525092
29,263.316,0.73844,11.74144,263.316,0.0351432,0.1405728,0.06576529617896812
30,277.846,0.780228,11.81544,277.846,0.0375306,0.1501224,0.06993418574699385
31,292.376,0.822014,11.88388,292.376,0.0399743,0.1598972,0.07416569025078641
32,306.906,0.8638,11.9472,306.906,0.0424775,0.16991,0.07846341138700504
33,321.436,0.905586,12.005840000000001,321.436,0.0450428,0.1801712,0.08282975634978113
34,335.966,0.947374,12.06008,335.966,0.0476738,0.1906952,0.08726866911237016
35,350.496,0.98916,12.110280000000001,350.496,0.0503742,0.2014968,0.09178405642667249
36,365.026,1.030946,12.156600000000001,365.026,0.0531477,0.2125908,0.09637961381178906
37,379.556,1.072732,12.19936,379.556,0.0559983,0.2239932,0.10105931425957332
38,394.086,1.114518,12.238719999999999,394.086,0.0589307,0.2357228,0.10582803101907397
39,408.616,1.156306,12.27484,408.616,0.0619499,0.2477996,0.11069084006515229
40,423.146,1.198092,12.30792,423.146,0.0650611,0.2602444,0.11565283520397265
41,437.676,1.239878,12.338040000000001,437.676,0.0682702,0.2730808,0.12071989483705937
42,452.206,1.281664,12.36532,452.206,0.0715837,0.2863348,0.1258984670392408
43,466.736,1.323452,12.38992,466.736,0.0750087,0.3000348,0.13119551666998538
44,481.266,1.365238,12.41188,481.266,0.078553,0.314212,0.13661862323511367
45,495.796,1.407024,12.43132,495.796,0.0822252,0.3289008,0.14217606717839965
46,510.326,1.44881,12.44824,510.326,0.0860352,0.3441408,0.14787749925928725
47,524.856,1.490598,12.46276,524.856,0.0899935,0.359974,0.15373279095907863
48,539.386,1.532384,12.474879999999999,539.386,0.0941124,0.3764496,0.15975371516397097
49,553.916,1.57417,12.48468,553.916,0.0984055,0.393622,0.16595305672192515
50,568.446,1.615956,12.492120000000002,568.446,0.102888,0.411552,0.1723449041368502
51,582.976,1.657742,12.497399999999999,582.976,0.107568,0.430272,0.17893231798721856
52,597.506,1.69953,12.50024,597.506,0.112478,0.449912,0.18575143246780945
53,612.036,1.741316,12.50072,612.036,0.117626,0.470504,0.19280259958571141
54,626.566,1.783102,12.49904,626.566,0.123016,0.492064,0.20008019815197262
55,641.096,1.824888,12.495,641.096,0.128664,0.514656,0.20759417523621132
56,655.626,1.866676,12.48864,655.626,0.134588,0.538352,0.21535585677880703
57,670.156,1.908462,12.48004,670.156,0.140811,0.563244,0.22338157465011013
58,684.686,1.950248,12.46908,684.686,0.147353,0.589412,0.2316820682571579
59,699.216,1.992034,12.45584,699.216,0.154239,0.616956,0.24027268467019663
60,713.746,2.03382,12.44024,713.746,0.161495,0.64598,0.24916797575638566
61,726.5,2.0705,12.42456,726.5,0.168186,0.672744,0.25723269588328485
