,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001307,3.1024e-07,4.37952e-05,0.001307,5.31572e-09,1.063144e-08,1.0631439894100906e-08
2,0.00375762,8.9194e-07,0.00012591160000000002,0.00375762,1.52827e-08,3.05654e-08,3.0565399521680426e-08
3,0.00927153,2.20076e-06,0.0003106728,0.00927153,3.77084e-08,7.54168e-08,7.541679707233696e-08
4,0.0216778,5.14562e-06,0.000726388,0.0216778,8.81662e-08,1.763324e-07,1.763323844682445e-07
5,0.049592,1.177154e-05,0.00166174,0.049592,2.01696e-07,4.03392e-07,4.033919186631731e-07
6,0.112399,2.66798e-05,0.003766288,0.112399,4.57139e-07,9.14278e-07,9.142775820230237e-07
7,0.253714,6.02236e-05,0.008501519999999999,0.253714,1.03189e-06,2.06378e-06,2.0637778704146074e-06
8,0.571674,0.000135697,0.019155719999999998,0.571674,2.32507e-06,4.65014e-06,4.650129188083517e-06
9,1.28708,0.000305512,0.0431276,1.28708,5.23475e-06,1.04695e-05,1.0469445195221704e-05
10,2.89675,0.000687596,0.09706319999999999,2.89675,1.17816e-05,2.35632e-05,2.3562922392240034e-05
11,6.51851,0.001547286,0.2184136,6.51851,2.65125e-05,5.3025e-05,5.302359422431028e-05
12,14.6675,0.0210306,2.966844,14.6675,0.000360535,0.00072107,0.0007208101539315071
13,27.7375,0.0523366,7.16524,27.7375,0.000909856,0.001819712,0.0018180583299501807
14,40.8075,0.0836426,8.731,40.8075,0.00271793,0.00543586,0.0054211390363325986
15,53.8775,0.1149486,9.36044,53.8775,0.00435856,0.00871712,0.008679345275260599
16,66.9475,0.1462548,9.80536,66.9475,0.00598194,0.01196388,0.011892878528705119
17,80.0175,0.1775608,10.15468,80.0175,0.00763382,0.01526764,0.015152262464106643
18,93.0875,0.208866,10.4426,93.0875,0.00932381,0.01864762,0.01847588481738227
19,106.157,0.240172,10.68668,106.157,0.0110526,0.0221052,0.021864421904769376
20,119.227,0.271478,10.89736,119.227,0.0128202,0.0256404,0.025317197984103725
21,132.297,0.302784,11.080440000000001,132.297,0.0146165,0.029233,0.0288138646502477
22,145.367,0.33409,11.24232,145.367,0.0164498,0.0328996,0.03236999277120245
23,158.437,0.365396,11.38704,158.437,0.0183242,0.0366484,0.03599281678901074
24,171.507,0.396704,11.5174,171.507,0.0202437,0.0404874,0.03968925721552044
25,184.577,0.42801,11.635639999999999,184.577,0.0222131,0.0444262,0.043467643702063644
26,197.647,0.459316,11.7434,197.647,0.0242376,0.0484752,0.04733691824271801
27,210.717,0.490622,11.84188,210.717,0.0263226,0.0526452,0.051306234303829405
28,223.787,0.521928,11.93228,223.787,0.0284697,0.0569394,0.055377373172653
29,236.857,0.553234,12.0152,236.857,0.0306864,0.0613728,0.05956316455229559
30,249.927,0.58454,12.09144,249.927,0.032977,0.065954,0.06387017284259858
31,262.997,0.615846,12.16148,262.997,0.0353466,0.0706932,0.06830628917658303
32,276.067,0.647152,12.22568,276.067,0.0377977,0.0755954,0.0728743687206459
33,289.137,0.678458,12.28452,289.137,0.0403361,0.0806722,0.07758325492837947
34,302.207,0.709764,12.33836,302.207,0.0429809,0.0859618,0.08246604593913098
35,315.277,0.74107,12.38772,315.277,0.0457338,0.0914676,0.08752321264607597
36,328.347,0.772376,12.43248,328.347,0.0486184,0.0972368,0.09279501943865634
37,341.417,0.803682,12.47308,341.417,0.0516385,0.103277,0.0982848420155757
38,354.487,0.834988,12.509559999999999,354.487,0.0548147,0.1096294,0.10402608570207811
39,367.557,0.866294,12.542,367.557,0.0581664,0.1163328,0.11004902738929004
40,380.627,0.8976,12.570440000000001,380.627,0.0617172,0.1234344,0.11639042197548313
41,393.697,0.928906,12.59484,393.697,0.0654958,0.1309916,0.12309477005069977
42,406.767,0.960212,12.615200000000002,406.767,0.0695384,0.1390768,0.13021810975995093
43,419.837,0.991518,12.63136,419.837,0.0738904,0.1477808,0.13783033889931523
44,432.907,1.022824,12.643120000000001,432.907,0.0786105,0.157221,0.14602144120717117
45,445.977,1.05413,12.650079999999999,445.977,0.0837764,0.1675528,0.15490993437770348
46,459.047,1.085436,12.65208,459.047,0.0894445,0.178889,0.16457246954037488
47,472.117,1.116742,12.648,472.117,0.0956515,0.191303,0.17504766607737351
48,485.187,1.148048,12.637559999999999,485.187,0.102375,0.20475,0.18627207653830508
49,498.257,1.179354,12.6204,498.257,0.109614,0.219228,0.19821787156579806
50,511.327,1.21066,12.59588,511.327,0.117361,0.234722,0.21084584352628466
51,524.397,1.241966,12.56352,524.397,0.125595,0.25119,0.22409509844960504
52,537.467,1.273272,12.52272,537.467,0.134294,0.268588,0.23790447092650743
53,550.537,1.304578,12.473,550.537,0.143445,0.28689,0.2522284548757437
54,563.607,1.335884,12.41376,563.607,0.153041,0.306082,0.2670318160195036
55,576.677,1.36719,12.344520000000001,576.677,0.163093,0.326186,0.2823071534197573
56,589.747,1.398496,12.26476,589.747,0.173622,0.347244,0.2980610243051297
57,602.817,1.429802,12.17384,602.817,0.184658,0.369316,0.31431134509023795
58,615.887,1.461108,12.071200000000001,615.887,0.196234,0.392468,0.3310777123039056
59,628.957,1.492414,11.9562,628.957,0.208385,0.41677,0.34837963278460815
60,642.027,1.52372,11.82808,642.027,0.221135,0.44227,0.3662182612800682
61,653.5,1.5512,11.70428,653.5,0.232825,0.46565,0.38229883007632487
