,Time,U2,RF2
0,0.0,0.0,0.0
1,0.0046,2.61016e-06,0.0004891300000000001
2,0.0265375,1.5058e-05,0.0028218
3,0.137596,7.80755e-05,0.0146309
4,0.69983,0.00039710099999999996,0.0744138
5,3.54614,0.0020121699999999998,0.377044
6,17.9556,0.0101884,1.908616
7,49.9556,0.028346,5.30572
8,81.9556,0.0465036,8.5924
9,101.956,0.0578521,10.47908
10,121.956,0.0692006,11.77978
11,147.956,0.08395369999999999,12.45754
12,179.956,0.102111,13.02248
13,211.956,0.120269,13.463020000000002
14,243.956,0.138426,13.830820000000001
15,275.956,0.156584,14.14886
16,307.956,0.174742,14.429739999999999
17,339.956,0.192899,14.68162
18,371.956,0.211057,14.910260000000001
19,403.956,0.229215,15.11974
20,435.956,0.247372,15.313
21,467.956,0.26553,15.492339999999999
22,499.956,0.28368699999999997,15.65962
23,531.956,0.30184500000000003,15.8162
24,563.956,0.320003,15.963
25,595.956,0.33816,16.09918
26,627.956,0.356318,16.227339999999998
27,659.956,0.374475,16.348779999999998
28,691.956,0.392633,16.46412
29,723.956,0.41079,16.57406
30,755.956,0.428948,16.679
31,787.956,0.44710599999999995,16.77938
32,800.0,0.45393999999999995,16.81606
