,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.000284,0.015581,0.00519365,1.73472e-18,0.00899567,-1.32187e-19,2.28955e-19,6.75e-08,2.5e-09,-3e-08,1.12583e-07,0.0,0.0,0.0,6.750000225430597e-08,1.1258300625094364e-07,0.0,2.4999999848063226e-09,0.0,-2.9999999595631266e-08
1,0.000568,0.0311619,0.0103873,0.0,0.0179913,-4.83839e-20,-1.80571e-19,1.35e-07,5e-09,-6e-08,2.25167e-07,3.72507e-31,2.15067e-31,0.0,1.3500000917154864e-07,2.2516702524733034e-07,0.0,4.999999969612645e-09,0.0,-5.999999819206181e-08
2,0.000994,0.0545333,0.0181778,0.0,0.0314848,1.48821e-26,8.59217e-27,2.3625e-07,8.75e-09,-1.05e-07,3.94041e-07,5.73088e-24,3.30872e-24,0.0,2.3625002798510764e-07,3.9404107754492657e-07,0.0,8.750000057844431e-09,0.0,-1.0499999447688424e-07
3,0.001633,0.0895904,0.0298635,-2.42861e-17,0.0517251,9.67678e-20,3.61142e-19,3.88126e-07,1.43789e-08,-1.72505e-07,6.47349e-07,6.61742e-24,-1.14618e-23,0.0,3.8812607527916043e-07,6.473492095704358e-07,0.0,1.4378900070610712e-08,0.0,-1.7250498507426215e-07
4,0.0025915,0.142176,0.047392,1.73472e-17,0.0820854,5.90097e-19,3.54193e-20,6.15938e-07,2.2816e-08,-2.73755e-07,1.02732e-06,-6.79827e-30,-3.92498e-30,0.0,6.159381897852256e-07,1.0273205277577802e-06,0.0,2.2816000200265307e-08,0.0,-2.7375496247650233e-07
5,0.0040292,0.221055,0.0736849,3.46945e-18,0.127626,8.54472e-19,-4.22491e-19,9.57657e-07,3.54738e-08,-4.25631e-07,1.59727e-06,1.3235e-23,-2.29237e-23,0.0,9.576574584446718e-07,1.5972712756884277e-06,0.0,3.547380056367899e-08,0.0,-4.256309094063937e-07
6,0.0061859,0.339372,0.113124,3.46945e-18,0.195937,6.13473e-20,9.51239e-19,1.47023e-06,5.44531e-08,-6.53437e-07,2.4522e-06,-1.62279e-29,-9.36917e-30,0.0,1.470231080880069e-06,2.452203006653164e-06,0.0,5.4453101583362695e-08,0.0,-6.53436786457462e-07
7,0.0094208,0.516849,0.172283,-1.04083e-17,0.298403,1.89298e-18,2.00874e-18,2.2391e-06,8.2935e-08,-9.95162e-07,3.73459e-06,-1.23567e-28,-7.13417e-29,0.0,2.239102506740309e-06,3.734596973670179e-06,0.0,8.29350035314036e-08,0.0,-9.95161504868669e-07
8,0.014273,0.783063,0.261021,1.56125e-16,0.452101,-3.60193e-18,-1.16376e-18,3.39239e-06,1.25644e-07,-1.50773e-06,5.65818e-06,2.62099e-28,1.51323e-28,0.0,3.3923957540871186e-06,5.658196007507499e-06,0.0,1.2564400786452268e-07,0.0,-1.5077288634257613e-06
9,0.021552,1.18238,0.394128,2.11636e-16,0.682649,-9.87096e-18,-7.22537e-18,5.12233e-06,1.89716e-07,-2.27659e-06,8.54354e-06,1.30034e-27,7.5075e-28,0.0,5.122343119223771e-06,8.543576496045091e-06,0.0,1.8971601800643612e-07,0.0,-2.276587408589492e-06
10,0.03247,1.78136,0.593787,1.00614e-16,1.02847,4.78215e-18,1.23461e-18,7.71724e-06,2.85843e-07,-3.42991e-06,1.28716e-05,1.83388e-22,1.05879e-22,0.0,7.717269777884894e-06,1.2871682839366017e-05,0.0,2.8584304079259937e-07,0.0,-3.4299041178353917e-06
11,0.048847,2.67982,0.893275,-1.04083e-17,1.5472,2.66712e-18,4.89787e-18,1.16096e-05,4.29993e-07,-5.15982e-06,1.93636e-05,3.66777e-22,2.11759e-22,0.0,1.1609667391665468e-05,1.936378747569023e-05,0.0,4.2999309246560813e-07,0.0,-5.159806688137536e-06
12,0.073412,4.02751,1.3425,7.66748e-16,2.32528,-1.73494e-17,2.26476e-17,1.7448e-05,6.46239e-07,-7.7547e-06,2.91016e-05,-4.80262e-22,1.67888e-21,0.0,1.7448152217269808e-05,2.9102023455740422e-05,0.0,6.462392088124602e-07,0.0,-7.754669932413805e-06
13,0.1103,6.04902,2.01634,-1.00961e-15,3.4924,-2.35422e-17,-4.65352e-19,2.62056e-05,9.70579e-07,-1.16469e-05,4.37084e-05,1.12803e-26,6.51267e-27,0.0,2.6205943369772555e-05,4.3709355226129176e-05,0.0,9.705794710157534e-07,0.0,-1.16468321751384e-05
