,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.0002895,0.0103873,0.0103873,-6.93889e-18,0.0103873,-1.86941e-19,-1.86941e-19,3.50006e-08,3.50006e-08,-3.00013e-08,1.29999e-07,-1.16982e-24,-1.16982e-24,0.0,3.500060063998944e-08,1.299990084469016e-07,0.0,3.500060063998944e-08,0.0,-3.00012995557708e-08
1,0.000579,0.0207746,0.0207746,3.46945e-18,0.0207746,1.86941e-19,-3.73882e-19,7e-08,7e-08,-6e-08,2.6e-07,-7.01886e-24,-7.01886e-24,0.0,7.00000024611569e-08,2.6000003372494973e-07,0.0,7.00000024611569e-08,0.0,-5.999999819206181e-08
2,0.0010132,0.0363555,0.0363555,1.73472e-18,0.0363555,-5.60823e-19,9.11337e-26,1.22501e-07,1.22501e-07,-1.05003e-07,4.54997e-07,-1.1698e-23,7.01871e-24,0.0,1.2250100756006077e-07,4.549971035494593e-07,0.0,1.2250100756006077e-07,0.0,-1.0500299452154138e-07
3,0.0016646,0.059727,0.059727,-1.56125e-17,0.059727,-5.60823e-19,-7.47764e-19,2.01251e-07,2.01251e-07,-1.72503e-07,7.47497e-07,9.35891e-24,-2.80758e-23,0.0,2.0125102029311392e-07,7.47497279407483e-07,0.0,2.0125102029311392e-07,0.0,-1.725029851185056e-07
4,0.0026417,0.0947841,0.0947841,1.9082e-17,0.0947841,-1.12165e-18,-9.34705e-19,3.19377e-07,3.19377e-07,-2.73755e-07,1.18624e-06,-3.7434e-23,-3.7434e-23,0.0,3.193770510279137e-07,1.1862407036655753e-06,0.0,3.193770510279137e-07,0.0,-2.7375496247650233e-07
5,0.0041073,0.14737,0.14737,3.29597e-17,0.14737,-1.12164e-18,-2.43023e-18,4.96562e-07,4.96562e-07,-4.25625e-07,1.84437e-06,-5.61509e-23,-5.61509e-23,0.0,4.96562123197819e-07,1.8443717009208882e-06,0.0,4.96562123197819e-07,0.0,-4.256249094281017e-07
6,0.0063057,0.226248,0.226248,4.68375e-17,0.226248,-2.99105e-18,-3.55188e-18,7.62347e-07,7.62347e-07,-6.53445e-07,2.83155e-06,1.87173e-23,-1.31019e-22,0.0,7.623472906281847e-07,2.8315540088197366e-06,0.0,7.623472906281847e-07,0.0,-6.534447865025328e-07
7,0.0096033,0.344566,0.344566,1.9082e-17,0.344566,-6.72986e-18,-5.79516e-18,1.16101e-06,1.16101e-06,-9.95155e-07,4.31234e-06,-1.49735e-22,-1.49735e-22,0.0,1.1610106740445048e-06,4.312349298096763e-06,0.0,1.1610106740445048e-06,0.0,-9.951545048014765e-07
8,0.01455,0.522042,0.522042,1.02349e-16,0.522042,-1.2712e-17,-1.17772e-17,1.75903e-06,1.75903e-06,-1.50774e-06,6.53349e-06,-2.24603e-22,-7.48677e-23,0.0,1.759031547088341e-06,6.533511343276288e-06,0.0,1.759031547088341e-06,0.0,-1.5077388633155664e-06
9,0.021969,0.788255,0.788255,1.85615e-16,0.788255,-9.72087e-18,-2.80405e-18,2.65603e-06,2.65603e-06,-2.27659e-06,9.86524e-06,-1.49735e-22,-1.49735e-22,0.0,2.6560335273373425e-06,9.865288661536908e-06,0.0,2.6560335273373425e-06,0.0,-2.276587408589492e-06
10,0.033099,1.18757,1.18757,1.9082e-17,1.18757,-9.72081e-18,-1.47682e-17,4.00153e-06,4.00153e-06,-3.42989e-06,1.48628e-05,-6.7381e-22,2.24606e-22,0.0,4.001538006059846e-06,1.4862910451940436e-05,0.0,4.001538006059846e-06,0.0,-3.4298841179447592e-06
11,0.049793,1.78655,1.78655,1.85615e-16,1.78655,-2.76669e-17,-3.86964e-17,6.01979e-06,6.01979e-06,-5.15983e-06,2.23592e-05,8.36709e-27,-5.98936e-22,0.0,6.019808118873371e-06,2.2359449968867295e-05,0.0,6.019808118873371e-06,0.0,-5.159816688138363e-06
