,Time,U2,RF2
0,0.0,0.0,0.0
1,0.0046,2.61016e-06,0.0004891300000000001
2,0.0265375,1.5058e-05,0.0028218
3,0.137596,7.80755e-05,0.0146309
4,0.69983,0.00039710099999999996,0.0744138
5,3.54614,0.0020121699999999998,0.377044
6,17.9556,0.0101884,1.908616
7,49.9556,0.028346,5.30512
8,75.9556,0.0430991,7.99028
9,89.9556,0.051043099999999994,9.36482
10,107.956,0.0612567,10.89108
11,134.956,0.0765772,11.8825
12,160.956,0.0913302,12.38452
13,177.206,0.10055099999999999,12.63692
14,209.206,0.118708,13.056460000000001
15,241.206,0.136866,13.40756
16,273.206,0.155024,13.71224
17,305.206,0.173181,13.9823
18,337.206,0.19133899999999998,14.2252
19,369.206,0.209496,14.4462
20,401.206,0.22765399999999997,14.649120000000002
21,433.206,0.245812,14.83678
22,465.206,0.263969,15.011379999999999
23,497.206,0.282127,15.174479999999999
24,529.206,0.300284,15.32766
25,561.206,0.318442,15.4719
26,593.206,0.3366,15.608120000000001
27,625.206,0.354757,15.737079999999999
28,657.206,0.372915,15.85926
29,689.206,0.391072,15.97406
30,721.206,0.40923,16.08256
31,753.206,0.427388,16.185879999999997
32,785.206,0.44554499999999997,16.2846
33,800.0,0.45393999999999995,16.32884
