,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,0.139163,1.93829,-1.11022e-16,0.519362,-1.03613e-17,-5.98201e-18,-2.12914e-06,9.12912e-06,-3e-06,6.49996e-06,-2.31945e-22,-4.74637e-23,0.0,-2.1291377333421124e-06,6.499981124896692e-06,0.0,9.129161670617947e-06,0.0,-2.9999955000192813e-06
1,2e-05,0.278324,3.87655,2.22045e-16,1.03872,-8.75828e-18,-3.26863e-17,-4.25827e-06,1.82581e-05,-5.99996e-06,1.29999e-05,-5.18699e-22,-2.99463e-22,0.0,-4.258260933531766e-06,1.2999984499106887e-05,0.0,1.8258266680115653e-05,0.0,-5.9999420002343484e-06
2,3.5e-05,0.487064,6.78392,-8.88178e-16,1.81775,-2.07224e-17,-1.19634e-17,-7.45192e-06,3.19515e-05,-1.04998e-05,2.27496e-05,-1.63635e-21,4.38469e-22,0.0,-7.451892234500157e-06,2.2749858774151477e-05,0.0,3.19520104545834e-05,0.0,-1.0499744877323636e-05
3,5.75e-05,0.800167,11.1449,-3.9968e-15,2.98626,-5.77883e-17,-1.95474e-17,-1.22423e-05,5.24912e-05,-1.72495e-05,3.73739e-05,8.19342e-27,3.05783e-26,0.0,-1.2242225063352485e-05,3.737459841279822e-05,0.0,5.249257768724647e-05,0.0,-1.7249351228265652e-05
4,9.125e-05,1.26981,17.6861,-2.93099e-14,4.73899,8.81304e-17,-1.28709e-16,-1.94277e-05,8.32998e-05,-2.73738e-05,5.93098e-05,3.05357e-21,-1.69498e-21,0.0,-1.9427511283476306e-05,5.931155886096384e-05,0.0,8.330326952465938e-05,0.0,-2.737342534098186e-05
5,0.00014188,1.97424,27.4976,-1.55431e-13,7.36797,7.58723e-18,-3.70578e-17,-3.02053e-05,0.000129511,-4.25596e-05,9.22122e-05,-3.2728e-21,8.77024e-22,0.0,-3.0204843824543914e-05,9.221645167567516e-05,0.0,0.0001295193869115252,0.0,-4.255869435310089e-05
6,0.00021781,3.03082,42.2139,-7.95808e-13,11.3112,1.68679e-16,-2.2034e-16,-4.63708e-05,0.000198823,-6.53367e-05,0.000141563,-1.39684e-20,2.35554e-22,0.0,-4.636972489102664e-05,0.00014157302051431842,0.0,0.0001988427666026471,0.0,-6.533456560431361e-05
7,0.00033172,4.61555,64.2863,-4.03766e-12,17.2255,-1.88528e-16,1.55137e-17,-7.06166e-05,0.000302781,-9.94992e-05,0.000215581,6.54606e-21,-1.75382e-21,0.0,-7.061410670661239e-05,0.00021560423925381933,0.0,0.00030282684279359096,0.0,-9.949425011879232e-05
8,0.00050258,6.99229,97.3901,-2.04476e-11,26.0956,7.29685e-17,-5.45464e-17,-0.00010698,0.000458697,-0.000150736,0.000326594,7.15986e-26,2.67209e-25,0.0,-0.00010697427784389646,0.00032664733762688414,0.0,0.00045880221755600914,0.0,-0.00015072463989995732
9,0.00075887,10.5567,147.035,-1.03418e-10,39.398,-1.16446e-15,5.57209e-16,-0.000161514,0.00069252,-0.000227574,0.000493077,-2.61882e-20,7.01407e-21,0.0,-0.00016150095731615188,0.0004931985824463414,0.0,0.0006927598473382979,0.0,-0.0002275481070015406
