,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001307,3.1024e-07,4.37952e-05,0.001307,5.31572e-09,2.126288e-08,1.0631439837587149e-08
2,0.00375762,8.9194e-07,0.00012591160000000002,0.00375762,1.52827e-08,6.11308e-08,3.056539905455862e-08
3,0.00927153,2.20076e-06,0.0003106728,0.00927153,3.77084e-08,1.508336e-07,7.541679433951282e-08
4,0.0216778,5.14562e-06,0.000726388,0.0216778,8.81662e-08,3.526648e-07,1.7633236892169234e-07
5,0.049592,1.177154e-05,0.00166174,0.049592,2.01696e-07,8.06784e-07,4.033918373006859e-07
6,0.112399,2.66798e-05,0.003766288,0.112399,4.57139e-07,1.828556e-06,9.142771640716573e-07
7,0.253714,6.02236e-05,0.008501519999999999,0.253714,1.03189e-06,4.12756e-06,2.0637757408294533e-06
8,0.571674,0.000135697,0.019155719999999998,0.571674,2.32507e-06,9.30028e-06,4.65011837628306e-06
9,1.28708,0.000305512,0.0431276,1.28708,5.23475e-06,2.0939e-05,1.0469390391154124e-05
10,2.89675,0.000687596,0.09706319999999999,2.89675,1.17816e-05,4.71264e-05,2.3562644793014218e-05
11,6.51851,0.001547286,0.2184136,6.51851,2.65125e-05,0.00010605,5.302218854818273e-05
12,14.6675,0.0210306,2.966844,14.6675,0.000360535,0.00144214,0.0007205505574010851
13,27.7375,0.0523366,7.2046,27.7375,0.00090595,0.0036238,0.0018086249281421833
14,40.8075,0.0836426,9.12668,40.8075,0.00233395,0.0093358,0.004646245380718952
15,53.8775,0.1149486,9.81692,53.8775,0.00389219,0.01556876,0.007724405116747709
16,66.9475,0.1462548,10.30676,66.9475,0.00546576,0.02186304,0.01081373552972694
17,80.0175,0.1775608,10.6902,80.0175,0.0070758,0.0283032,0.013955032590240689
18,93.0875,0.208866,11.00576,93.0875,0.00872663,0.03490652,0.017155551898880322
19,106.157,0.240172,11.27256,106.157,0.0104112,0.0416448,0.020400501149960025
20,119.227,0.271478,11.5034,119.227,0.0121361,0.0485444,0.023701458336065972
21,132.297,0.302784,11.70584,132.297,0.0139002,0.0556008,0.02705504175478575
22,145.367,0.33409,11.88484,145.367,0.0156943,0.0627772,0.030442740953564865
23,158.437,0.365396,12.043959999999998,158.437,0.0175084,0.0700336,0.03384502492497262
24,171.507,0.396704,12.18624,171.507,0.0193401,0.0773604,0.037256987718759474
25,184.577,0.42801,12.31412,184.577,0.0211883,0.0847532,0.0406762478402242
26,197.647,0.459316,12.42928,197.647,0.0230497,0.0921988,0.04409645601772045
27,210.717,0.490622,12.53432,210.717,0.0249436,0.0997744,0.04755253393060876
28,223.787,0.521928,12.63072,223.787,0.0268775,0.10751,0.051057126120880904
29,236.857,0.553234,12.71944,236.857,0.0288547,0.1154188,0.05461496988560264
30,249.927,0.58454,12.80136,249.927,0.0308788,0.1235152,0.058231170850853185
31,262.997,0.615846,12.877040000000001,262.997,0.0329542,0.1318168,0.06191206461403331
32,276.067,0.647152,12.947040000000001,276.067,0.0350839,0.1403356,0.06566130252413523
33,289.137,0.678458,13.01184,289.137,0.0372695,0.149078,0.06947994084001091
34,302.207,0.709764,13.0718,302.207,0.039514,0.158056,0.07337136861080111
35,315.277,0.74107,13.12724,315.277,0.0418197,0.1672788,0.07733761397106177
36,328.347,0.772376,13.17844,328.347,0.0441898,0.1767592,0.08138210970587205
37,341.417,0.803682,13.2256,341.417,0.0466271,0.1865084,0.08550743825731913
38,354.487,0.834988,13.26904,354.487,0.0491345,0.196538,0.0897161935799637
39,367.557,0.866294,13.30884,367.557,0.0517169,0.2068676,0.09401412132189037
40,380.627,0.8976,13.34524,380.627,0.0543783,0.2175132,0.09840520890247598
41,393.697,0.928906,13.3784,393.697,0.0571227,0.2284908,0.1028932120717833
42,406.767,0.960212,13.4084,406.767,0.0599546,0.2398184,0.10748245863947878
43,419.837,0.991518,13.4354,419.837,0.0628788,0.2515152,0.11217748862071311
44,432.907,1.022824,13.45944,432.907,0.0659006,0.2636024,0.11698334463961096
45,445.977,1.05413,13.48068,445.977,0.0690258,0.2761032,0.1219055296975583
46,459.047,1.085436,13.4992,459.047,0.0722607,0.2890428,0.1269499637199718
47,472.117,1.116742,13.515,472.117,0.0756125,0.30245,0.13212355309631335
48,485.187,1.148048,13.5282,485.187,0.0790889,0.3163556,0.13743350458409434
49,498.257,1.179354,13.53848,498.257,0.0826986,0.3307944,0.14288802857907007
50,511.327,1.21066,13.546719999999999,511.327,0.0864511,0.3458044,0.1484959505987789
51,524.397,1.241966,13.5524,524.397,0.0903568,0.3614272,0.15426678063253224
52,537.467,1.273272,13.5556,537.467,0.0944192,0.3776768,0.16019930113316208
53,550.537,1.304578,13.556239999999999,550.537,0.0986537,0.3946148,0.1663091240552151
54,563.607,1.335884,13.5544,563.607,0.103058,0.412232,0.17258571576165735
55,576.677,1.36719,13.550040000000001,576.677,0.10765,0.4306,0.17904696834607323
56,589.747,1.398496,13.54364,589.747,0.112418,0.449672,0.18566866197364618
57,602.817,1.429802,13.534559999999999,602.817,0.117406,0.469624,0.19250329287992238
58,615.887,1.461108,13.52348,615.887,0.122598,0.490392,0.19951958630215422
59,628.957,1.492414,13.50972,628.957,0.128047,0.512188,0.20677880432613693
60,642.027,1.52372,13.49392,642.027,0.133735,0.53494,0.21424564616366198
61,653.5,1.5512,13.47784,653.5,0.138968,0.555872,0.22101808008084084
