,Time,U2,RF2
226,0.214694,0.00214694,0.000773857
227,0.215694,0.00215694,0.000775371
228,0.216694,0.00216694,0.000773638
229,0.217694,0.00217694,0.000773606
230,0.218694,0.00218694,0.000775051
231,0.219694,0.00219694,0.000773378
232,0.220694,0.00220694,0.000773333
233,0.221694,0.0022169399999999997,0.000774713
234,0.222694,0.00222694,0.0007730959999999999
235,0.223694,0.00223694,0.000773038
236,0.224694,0.0022469400000000002,0.000774358
237,0.225694,0.00225694,0.000772793
238,0.226694,0.00226694,0.000772722
239,0.227694,0.00227694,0.000773986
240,0.228694,0.0022869400000000003,0.00077247
241,0.229694,0.00229694,0.000772387
242,0.230694,0.00230694,0.000773598
243,0.231694,0.00231694,0.000772127
244,0.232694,0.00232694,0.000772034
245,0.233694,0.00233694,0.0007731939999999999
246,0.234694,0.00234694,0.000771765
247,0.235694,0.00235694,0.0007736080000000001
248,0.236694,0.00236694,0.000772879
249,0.237694,0.00237694,0.0007722660000000001
250,0.238694,0.0023869399999999997,0.000772307
251,0.239694,0.0023969399999999997,0.0007717399999999999
252,0.240694,0.00240694,0.000772118
253,0.241694,0.0024169400000000002,0.0007712320000000001
254,0.242694,0.00242694,0.000772096
255,0.243694,0.00243694,0.0007705549999999999
256,0.244694,0.00244694,0.000770383
257,0.245694,0.0024569400000000003,0.000771483
258,0.246694,0.00246694,0.000770064
259,0.247694,0.00247694,0.0007718079999999999
260,0.248694,0.00248694,0.000771064
261,0.249694,0.00249694,0.0007704939999999999
262,0.250694,0.00250694,0.000770453
263,0.251694,0.00251694,0.000769967
264,0.252694,0.00252694,0.000770188
265,0.253694,0.00253694,0.000769481
266,0.254694,0.00254694,0.000770047
267,0.255694,0.0025569399999999997,0.0007688850000000001
268,0.256694,0.0025669399999999998,0.0007700680000000001
269,0.257694,0.0025769400000000002,0.000768068
270,0.258694,0.0025869400000000002,0.0007679879999999999
271,0.259694,0.00259694,0.0007692059999999999
272,0.260694,0.00260694,0.000767709
273,0.261694,0.00261694,0.000767636
274,0.262694,0.00262694,0.000768592
275,0.263694,0.00263694,0.000767354
276,0.264694,0.00264694,0.0007687750000000001
277,0.265694,0.00265694,0.000766506
278,0.266694,0.00266694,0.000766496
279,0.267694,0.00267694,0.000767778
280,0.268694,0.00268694,0.00076625
281,0.269694,0.00269694,0.0007661990000000001
282,0.270694,0.00270694,0.000767117
283,0.271694,0.00271694,0.000765922
284,0.272694,0.0027269399999999997,0.000767253
285,0.273694,0.0027369399999999998,0.000765098
286,0.274694,0.0027469400000000002,0.000765072
287,0.275694,0.0027569400000000003,0.000766243
288,0.276694,0.00276694,0.000764813
289,0.277694,0.00277694,0.000766477
290,0.278694,0.00278694,0.0007656970000000001
291,0.279694,0.00279694,0.000765151
292,0.280694,0.00280694,0.000765009
293,0.281694,0.00281694,0.000764589
294,0.282694,0.00282694,0.00076463
295,0.283694,0.00283694,0.0007640909999999999
296,0.284694,0.00284694,0.00076433
297,0.285694,0.0028569399999999997,0.000763544
298,0.286694,0.00286694,0.000764111
299,0.287694,0.00287694,0.00076289
300,0.288694,0.00288694,0.000764026
301,0.289694,0.0028969399999999998,0.000762055
302,0.290694,0.00290694,0.000761992
303,0.291694,0.0029169400000000002,0.000762979
304,0.292694,0.0029269400000000003,0.000761704
305,0.293694,0.00293694,0.000763076
306,0.294694,0.00294694,0.000760859
307,0.295694,0.00295694,0.000760865
308,0.296694,0.00296694,0.000761923
309,0.297694,0.00297694,0.000760613
310,0.298694,0.00298694,0.000762036
311,0.299694,0.00299694,0.000759759
312,0.300694,0.00300694,0.000759784
313,0.301694,0.00301694,0.000760836
314,0.302694,0.0030269399999999997,0.000759541
315,0.303694,0.00303694,0.0007609320000000001
316,0.304694,0.00304694,0.0007586979999999999
317,0.305694,0.00305694,0.000758718
318,0.306694,0.0030669399999999998,0.000759723
319,0.307694,0.00307694,0.000758469
320,0.308694,0.0030869400000000003,0.000759785
321,0.309694,0.0030969400000000003,0.000757645
322,0.310694,0.00310694,0.000757649
323,0.311694,0.00311694,0.000758588
324,0.312694,0.0031269400000000004,0.000757387
325,0.313694,0.00313694,0.000758609
326,0.314694,0.00314694,0.000756585
327,0.315694,0.0031569399999999996,0.0007565660000000001
328,0.316694,0.00316694,0.000757435
329,0.317694,0.0031769400000000005,0.000756289
330,0.318694,0.00318694,0.0007574130000000001
331,0.319694,0.00319694,0.000755509
332,0.320694,0.0032069399999999997,0.000755466
333,0.321694,0.00321694,0.000756264
334,0.322694,0.0032269399999999998,0.000755171
335,0.323694,0.0032369399999999998,0.000756203
336,0.324694,0.0032469400000000002,0.000754412
337,0.325694,0.00325694,0.000754345
338,0.326694,0.0032669400000000003,0.000755078
339,0.327694,0.00327694,0.000754034
340,0.328694,0.00328694,0.00075498
341,0.329694,0.0032969400000000004,0.000753293
342,0.330694,0.00330694,0.000753204
343,0.331694,0.00331694,0.000753877
344,0.332694,0.0033269399999999996,0.000752877
345,0.333694,0.00333694,0.000753745
346,0.334694,0.0033469400000000005,0.000752152
347,0.335694,0.00335694,0.000752044
348,0.336694,0.00336694,0.000752663
349,0.337694,0.0033769399999999997,0.0007517019999999999
350,0.338694,0.00338694,0.0007525
351,0.339694,0.0033969399999999998,0.000750991
352,0.340694,0.00340694,0.000752362
353,0.341694,0.0034169400000000003,0.000750091
354,0.342694,0.00342694,0.000750141
355,0.343694,0.0034369400000000003,0.000750969
356,0.344694,0.00344694,0.000749893
357,0.345694,0.00345694,0.000750875
358,0.346694,0.0034669400000000004,0.000749153
359,0.347694,0.00347694,0.0007490859999999999
360,0.348694,0.00348694,0.000749703
361,0.349694,0.0034969399999999996,0.0007487630000000001
362,0.350694,0.00350694,0.000749519
363,0.351694,0.0035169400000000005,0.000748063
364,0.352694,0.00352694,0.00074934
365,0.353694,0.00353694,0.000747192
366,0.354694,0.0035469399999999997,0.000747224
367,0.355694,0.00355694,0.0007479569999999999
368,0.356694,0.0035669399999999998,0.000746957
369,0.357694,0.00357694,0.0007478060000000001
370,0.358694,0.0035869400000000003,0.000746246
371,0.359694,0.00359694,0.0007461470000000001
372,0.360694,0.0036069400000000003,0.000746666
373,0.361694,0.00361694,0.0007457970000000001
374,0.362694,0.00362694,0.0007464279999999999
375,0.363694,0.0036369400000000004,0.000745121
376,0.364694,0.00364694,0.000746184
377,0.365694,0.00365694,0.000744304
378,0.366694,0.0036669399999999996,0.0007442789999999999
379,0.367694,0.00367694,0.0007448789999999999
380,0.368694,0.0036869399999999997,0.000743973
381,0.369694,0.00369694,0.00074466
382,0.370694,0.00370694,0.00074329
383,0.371694,0.0037169399999999997,0.000744421
384,0.372694,0.00372694,0.000742462
385,0.373694,0.00373694,0.000742463
386,0.374694,0.00374694,0.0007430620000000001
387,0.375694,0.0037569400000000003,0.0007421680000000001
388,0.376694,0.00376694,0.000742835
389,0.377694,0.0037769400000000003,0.0007414920000000001
390,0.378694,0.00378694,0.000742577
391,0.379694,0.00379694,0.000740678
392,0.380694,0.0038069400000000004,0.000740668
393,0.381694,0.00381694,0.000741226
394,0.382694,0.00382694,0.000740365
395,0.383694,0.0038369399999999996,0.0007409749999999999
396,0.384694,0.00384694,0.000739699
397,0.385694,0.0038569399999999997,0.000740689
398,0.386694,0.00386694,0.000738908
399,0.387694,0.00387694,0.000738874
400,0.388694,0.0038869399999999998,0.000739373
401,0.389694,0.00389694,0.000738552
402,0.390694,0.003906939999999999,0.0007390939999999999
