,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.050005,777.773,31.4467,-0.000774786,158.747,-0.00713415,0.00410155,0.0310363,-0.0137254,-0.0157529,0.085883,-4.52928e-06,2.23398e-05,0.0654484,0.031522947489911024,0.08967882842360542,-4.5292697428145345e-06,-0.013631636169658679,2.234004953516333e-05,-0.01562947203682974
1,0.1,885.175,25.4966,-0.000171469,153.941,-0.00123173,0.00541365,0.0626654,-0.0287158,-0.0321962,0.165763,-6.08875e-06,2.48991e-05,0.138606,0.06467054086293977,0.1802933390513537,-6.088731463571584e-06,-0.028307419739997952,2.4899409985179588e-05,-0.03168342027236615
2,0.15,956.511,18.9408,-0.000134241,140.374,-0.000294929,0.00137241,0.0954751,-0.044549,-0.049048,0.235882,-6.45955e-06,2.67005e-05,0.213876,0.10018142717533407,0.266024910413039,-6.45952913713721e-06,-0.04357126606255357,2.6700856461614464e-05,-0.04786457389882559
3,0.2,1010.52,13.354,-9.91719e-05,124.903,5.41967e-05,0.000930406,0.129052,-0.0609397,-0.0661408,0.296346,-6.47208e-06,2.7187e-05,0.290378,0.13774928559037192,0.3449354239928939,-6.472059056128465e-06,-0.059120026872138354,2.7187369569858788e-05,-0.06400093365528026
4,0.25,1053.67,8.96611,-8.25273e-05,110.086,0.00021189,0.000478209,0.162944,-0.0776008,-0.083297,0.347936,-6.41447e-06,2.75193e-05,0.367275,0.1769707774794036,0.416141613776422,-6.414449427283309e-06,-0.07466625394611481,2.751967865943783e-05,-0.07992215648299072
5,0.3,1089.22,5.63086,-6.80406e-05,96.9891,0.0001449,0.000458239,0.196743,-0.0942817,-0.100353,0.391793,-6.35274e-06,2.77218e-05,0.443809,0.2174311206993902,0.4796313960007659,-6.352719821411945e-06,-0.08997362829905331,2.7722184252620963e-05,-0.09548193320379716
6,0.35,1119.17,3.11012,-5.82855e-05,85.9437,0.00011357,0.000438337,0.23014,-0.110796,-0.117183,0.429202,-6.31819e-06,2.79039e-05,0.519401,0.25877622626572383,0.536031281380188,-6.318170040264803e-06,-0.10487866494303566,2.790428931742639e-05,-0.11057758603218693
7,0.4,1144.85,1.18039,-5.05932e-05,76.9073,9.41845e-05,0.000422169,0.262929,-0.127019,-0.133703,0.461396,-6.30039e-06,2.80693e-05,0.593662,0.3007343635333348,0.5862868965304062,-6.300370152589885e-06,-0.11928306118365095,2.8069693946530805e-05,-0.12515014357030219
8,0.45,1167.22,-0.334879,-4.43863e-05,69.6703,7.69877e-05,0.000407758,0.294978,-0.142876,-0.149856,0.489453,-6.29575e-06,2.82201e-05,0.666333,0.3430968102314198,0.6314235871403953,-6.295730181848924e-06,-0.13313844693608723,2.8220498190734133e-05,-0.1391680727020883
9,0.5,1186.94,-1.56501,-3.92798e-05,63.9654,5.9453e-05,0.000394609,0.326219,-0.158324,-0.165612,0.514266,-6.30261e-06,2.8358e-05,0.737272,0.38571880806394643,0.6724105018683169,-6.302590138562714e-06,-0.14642682054884848,2.835840209192142e-05,-0.15262504810462374
