,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00412068,1.7844e-06,8.4001e-05
2,0.0237723,1.02942e-05,0.000484603
3,0.123259,5.33752e-05,0.00251265
4,0.626908,0.000271473,0.012779500000000001
5,3.17663,0.0013755899999999999,0.0647533
6,16.0846,0.0420733,1.97773
7,35.7922,0.12819,5.50486
8,42.9586,0.159505,5.68002
9,52.8124,0.202563,5.85712
10,67.5931,0.267151,6.06289
11,89.7642,0.364032,6.302980000000001
12,113.951,0.46971999999999997,6.51173
13,138.137,0.575409,6.685630000000001
14,166.803,0.700669,6.8603
15,195.469,0.8259299999999999,7.00678
16,224.134,0.9511900000000001,7.130960000000001
17,252.8,1.07645,7.2399
18,281.465,1.2017099999999998,7.33758
19,310.131,1.32697,7.425839999999999
20,338.797,1.45223,7.50588
21,367.462,1.57749,7.5785
22,396.128,1.70275,7.64428
23,424.793,1.8280100000000001,7.70373
24,453.459,1.9532699999999998,7.757210000000001
25,482.125,2.0785299999999998,7.80503
26,510.79,2.2038,7.84737
27,539.456,2.32906,7.88435
28,568.121,2.45432,7.91604
29,596.787,2.57958,7.942360000000001
30,625.453,2.70484,7.9631300000000005
31,654.118,2.8301,7.977939999999999
32,682.784,2.9553599999999998,7.986089999999999
33,706.075,3.05713,7.98695
34,716.64,3.1033,7.98539
