,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001543,2.3462e-07,4.4019999999999995e-05,0.001543,7.32057e-09,2.928228e-08,1.4641139752712414e-08
2,0.00443613,6.74532e-07,0.0001265576,0.00443613,2.10466e-08,8.41864e-08,4.209319826483733e-08
3,0.0109457,1.664336e-06,0.00031226759999999996,0.0109457,5.19303e-08,2.077212e-07,1.0386058922219741e-07
4,0.0255921,3.8914e-06,0.000730116,0.0255921,1.21419e-07,4.85676e-07,2.428379410716032e-07
5,0.0585466,8.90228e-06,0.001670272,0.0585466,2.77767e-07,1.111068e-06,5.555336914062639e-07
6,0.132694,2.01768e-05,0.0037856200000000004,0.132694,6.29552e-07,2.518208e-06,1.2591024146107732e-06
7,0.299526,4.55444e-05,0.00854516,0.299526,1.42107e-06,5.68428e-06,2.8421319222853123e-06
8,0.674899,0.0001026214,0.01925404,0.674899,3.20198e-06,1.280792e-05,6.403918989603067e-06
9,1.51949,0.000231044,0.0433488,1.51949,7.20906e-06,2.883624e-05,1.4417912121837898e-05
10,3.41981,0.000519998,0.0975616,3.41981,1.62251e-05,6.49004e-05,3.2449147030056716e-05
11,7.69554,0.00117014,0.2195368,7.69554,3.65117e-05,0.0001460468,7.301806810222235e-05
12,17.3159,0.01590444,2.98246,17.3159,0.000496457,0.001985828,0.0009919294250374912
13,32.7459,0.0395798,7.36964,32.7459,0.00140188,0.00560752,0.0027959281942268027
14,48.1759,0.063255,11.1358,48.1759,0.00346074,0.01384296,0.006874010690122457
15,63.6059,0.0869304,12.2676,63.6059,0.00631325,0.025253,0.012469705700666025
16,79.0359,0.1106056,12.91476,79.0359,0.0090594,0.0362376,0.01779823058570256
17,94.4659,0.1342808,13.40972,94.4659,0.0117542,0.0470168,0.022972488802469392
18,109.896,0.1579562,13.81556,109.896,0.0144384,0.0577536,0.02807370703148451
19,125.326,0.1816314,14.16136,125.326,0.0171365,0.068546,0.03314942292824029
20,140.756,0.205306,14.463280000000001,140.756,0.0198584,0.0794336,0.038218229561297945
21,156.186,0.228982,14.731440000000001,156.186,0.0226092,0.0904368,0.04328917495680183
22,171.616,0.252658,14.97264,171.616,0.0253898,0.1015592,0.04836331535469154
23,187.046,0.276332,15.19168,187.046,0.0282011,0.1128044,0.05344165780460716
24,202.476,0.300008,15.39176,202.476,0.0310372,0.1241488,0.058513063525551315
25,217.906,0.323684,15.57264,217.906,0.0338432,0.1353728,0.06348052757628835
26,233.336,0.347358,15.739040000000001,233.336,0.0366507,0.1466028,0.06840174174580278
27,248.766,0.371034,15.893799999999999,248.766,0.0394779,0.1579116,0.07330901886109517
28,264.196,0.39471,16.038719999999998,264.196,0.0423345,0.169338,0.07821888835592826
29,279.626,0.418384,16.174879999999998,279.626,0.0452206,0.1808824,0.08313097781358444
30,295.056,0.44206,16.30332,295.056,0.048143,0.192572,0.0880561596581052
31,310.486,0.465734,16.42476,310.486,0.0510984,0.2043936,0.0929881018810518
32,325.916,0.48941,16.53992,325.916,0.0540942,0.2163768,0.09793830198286202
33,341.346,0.513086,16.64932,341.346,0.0571305,0.228522,0.10290591041832903
34,356.776,0.53676,16.753400000000003,356.776,0.0602065,0.240826,0.1078886434418686
35,372.206,0.560436,16.8526,372.206,0.0633291,0.2533164,0.11289657900206308
36,387.636,0.584112,16.94732,387.636,0.0664979,0.2659916,0.1179278443144411
37,403.066,0.607786,17.03788,403.066,0.0697131,0.2788524,0.1229815566394898
38,418.496,0.631462,17.12444,418.496,0.0729773,0.2919092,0.12806056212649006
39,433.926,0.655138,17.20736,433.926,0.0762915,0.305166,0.1331651178750835
40,449.356,0.678812,17.2868,449.356,0.0796591,0.3186364,0.13829908617584702
41,464.786,0.702488,17.363,464.786,0.0830815,0.332326,0.1434631434589165
42,480.216,0.726164,17.43612,480.216,0.0865605,0.346242,0.14865850351906076
43,495.646,0.749838,17.50628,495.646,0.0900976,0.3603904,0.15388585868899454
44,511.076,0.773514,17.57368,511.076,0.0936946,0.3747784,0.15914627724695835
45,526.506,0.79719,17.6384,526.506,0.0973531,0.3894124,0.1644404619762615
46,541.936,0.820864,17.700599999999998,541.936,0.101075,0.4043,0.1697694789959988
47,557.366,0.84454,17.7604,557.366,0.104862,0.419448,0.17513403182138973
48,572.796,0.868214,17.81784,572.796,0.108716,0.434864,0.18053503560056344
49,588.226,0.89189,17.87308,588.226,0.112642,0.450568,0.18597760193327226
50,603.656,0.915566,17.92616,603.656,0.11664,0.46656,0.19145976116931104
51,619.086,0.93924,17.97716,619.086,0.120715,0.48286,0.19698632773142333
52,634.516,0.962916,18.0262,634.516,0.124869,0.499476,0.20255785687186414
53,649.946,0.986592,18.07332,649.946,0.129105,0.51642,0.20817614685261102
54,665.376,1.010266,18.11852,665.376,0.133426,0.533704,0.21384286237158942
55,680.806,1.033942,18.16196,680.806,0.137836,0.551344,0.21956082599705523
56,696.236,1.057618,18.20364,696.236,0.142337,0.569348,0.2253301232403207
57,711.666,1.081292,18.243599999999997,711.666,0.146935,0.58774,0.23115581073018038
58,727.096,1.104968,18.28184,727.096,0.151632,0.606528,0.2370376643078946
59,742.526,1.128644,18.31848,742.526,0.156434,0.625736,0.24298031815996363
60,757.956,1.152318,18.35352,757.956,0.161344,0.645376,0.24898446476371874
61,771.5,1.1731,18.383,771.5,0.165746,0.662984,0.25430678949897023
