,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,0.0775319,0.00556654,0.0,0.0207746,3.22159e-42,-1.20259e-41,3.65167e-07,-8.51666e-08,-1.2e-07,2.6e-07,1.97846e-34,5.30127e-35,0.0,3.6516706658495934e-07,2.6000003372494973e-07,0.0,-8.516659633084345e-08,0.0,-1.1999999283140994e-07
1,2e-05,0.155064,0.0111331,6.93889e-18,0.0415492,1.3685e-19,-5.10732e-19,7.30333e-07,-1.70329e-07,-2.40004e-07,5.19998e-07,-6.8507e-24,2.55672e-23,0.0,7.303332667518703e-07,5.199981352177474e-07,0.0,-1.7032898547153508e-07,0.0,-2.40003971252456e-07
2,3.5e-05,0.271361,0.0194829,0.0,0.0727111,-4.10551e-19,1.5322e-18,1.27808e-06,-2.98078e-07,-4.20004e-07,9.09997e-07,-2.7403e-23,1.0227e-22,0.0,1.2780808167356383e-06,9.099974140891476e-07,0.0,-2.980779555405988e-07,0.0,-4.200039117607801e-07
3,5.75e-05,0.445808,0.0320076,0.0,0.119454,-9.57952e-19,3.57513e-18,2.09971e-06,-4.89707e-07,-6.89999e-07,1.495e-06,-2.55679e-23,-6.85089e-24,0.0,2.0997122043286964e-06,1.4950011175685063e-06,0.0,-4.897068800469029e-07,0.0,-6.899987619046755e-07
4,9.125e-05,0.707477,0.0507946,8.32667e-17,0.189568,1.43201e-18,-1.2585e-18,3.33214e-06,-7.77144e-07,-1.095e-06,2.3725e-06,-5.11358e-23,-1.37018e-23,0.0,3.332145551482313e-06,2.372502814429467e-06,0.0,-7.771436980608115e-07,0.0,-1.0949994004860741e-06
5,0.00014188,1.09998,0.078975,-1.38778e-16,0.294739,9.60371e-18,9.31102e-19,5.18079e-06,-1.20828e-06,-1.70251e-06,3.68873e-06,1.57078e-22,-1.77138e-22,0.0,5.180803420268276e-06,3.688736803342252e-06,0.0,-1.2082792700818246e-06,0.0,-1.7025085506938709e-06
6,0.00021781,1.68873,0.121246,2.77556e-17,0.452495,-1.15834e-18,2.37026e-19,7.95375e-06,-1.85502e-06,-2.61375e-06,5.66309e-06,1.44793e-28,3.87973e-29,0.0,7.953781631098167e-06,5.6631060352252405e-06,0.0,-1.8550182794285774e-06,0.0,-2.6137465841680196e-06
7,0.00033172,2.57186,0.184651,-8.32667e-17,0.689128,-1.04248e-17,2.13329e-18,1.21132e-05,-2.8251e-06,-3.98061e-06,8.62462e-06,1.98462e-27,5.31777e-28,0.0,1.2113273365033095e-05,8.624657192202179e-06,0.0,-2.8250960094622357e-06,0.0,-3.980602077402473e-06
8,0.00050258,3.89654,0.279759,-3.05311e-16,1.04408,-1.20276e-17,-2.45714e-17,1.83523e-05,-4.28022e-06,-6.0309e-06,1.30669e-05,5.67958e-27,1.52184e-27,0.0,1.8352468404536637e-05,1.3066985372400808e-05,0.0,-4.280210839868737e-06,0.0,-6.030881814167444e-06
9,0.00075887,5.88355,0.42242,-3.05311e-16,1.57649,-1.48037e-17,1.84768e-17,2.77109e-05,-6.4629e-06,-9.10629e-06,1.97302e-05,4.54014e-27,1.21653e-27,0.0,2.771128395062661e-05,1.9730394641648275e-05,0.0,-6.4628791155429965e-06,0.0,-9.106248537893435e-06
10,0.0011433,8.86402,0.636408,-1.19349e-15,2.37511,-4.31106e-17,-6.62483e-18,4.17486e-05,-9.73686e-06,-1.37193e-05,2.97251e-05,-1.47584e-21,2.23531e-21,0.0,4.174947148483099e-05,2.972554179514475e-05,0.0,-9.736812596972122e-06,0.0,-1.3719205890883046e-05
11,0.00172,13.3346,0.957384,-5.63438e-15,3.57301,-2.23872e-17,-1.85889e-17,6.28047e-05,-1.46477e-05,-2.06387e-05,4.47172e-05,4.38494e-22,-1.63637e-21,0.0,6.280667225655456e-05,4.4718199828874816e-05,0.0,-1.4647592722960567e-05,0.0,-2.0638487023494356e-05
12,0.0025849,20.0404,1.43883,-3.49443e-14,5.3698,-1.36276e-17,-5.12754e-17,9.4388e-05,-2.20138e-05,-3.10175e-05,6.72046e-05,4.29569e-26,1.15103e-26,0.0,9.439245468745305e-05,6.720685827965589e-05,0.0,-2.2013557698041808e-05,0.0,-3.101701896235376e-05
13,0.0035849,27.7926,1.99542,-7.53564e-14,7.44701,-1.36263e-17,-5.12751e-17,0.0001309,-3.05294e-05,-4.30161e-05,9.32014e-05,8.77008e-22,-3.2728e-21,0.0,0.0001309085677787536,9.320574338533838e-05,0.0,-3.05289339825876e-05,0.0,-4.301517482085959e-05
14,0.0045849,35.5445,2.55198,-8.86791e-14,9.52413,-2.23833e-17,-1.85878e-17,0.000167411,-3.90446e-05,-5.50141e-05,0.000119197,7.61904e-26,2.04152e-26,0.0,0.0001674250140035749,0.00011920410424459682,0.0,-3.904383776953679e-05,0.0,-5.501258675211229e-05
15,0.0055849,43.2961,3.10852,-8.60145e-14,11.6012,-2.27252e-16,-3.84484e-17,0.00020392,-4.75595e-05,-6.70117e-05,0.000145192,-6.545e-21,-1.75373e-21,0.0,0.00020394079309649094,0.00014520254086858309,0.0,-4.755836906489286e-05,0.0,-6.700945476623144e-05
16,0.0065849,51.0474,3.66504,-8.55704e-14,13.6781,9.32019e-17,-5.76842e-17,0.000240428,-5.60742e-05,-7.90088e-05,0.000171186,-5.02721e-21,5.66881e-21,0.0,0.00024045690512797258,0.0001712006531593424,0.0,-5.607262787143963e-05,0.0,-7.900567888696752e-05
17,0.0075849,58.7984,4.22154,-8.29059e-14,15.755,7.56813e-17,7.6885e-18,0.000276934,-6.45885e-05,-9.10053e-05,0.000197178,-3.27334e-21,-8.77089e-22,0.0,0.00027697234976020724,0.0001971974408596644,0.0,-6.458641420770128e-05,0.0,-9.10011591432891e-05
18,0.0085849,66.5491,4.77801,-8.37941e-14,17.8318,1.76082e-16,-1.05544e-16,0.000313439,-7.31023e-05,-0.000103001,0.00022317,-8.53581e-21,1.87609e-20,0.0,0.00031348812713605234,0.00022319490427702426,0.0,-7.309962809198822e-05,0.0,-0.00010299569557914445
