,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001307,3.1024e-07,4.37952e-05,0.001307,5.31572e-09,2.126288e-08,1.0631439837587149e-08
2,0.00375762,8.9194e-07,0.00012591160000000002,0.00375762,1.52827e-08,6.11308e-08,3.056539905455862e-08
3,0.00927153,2.20076e-06,0.0003106728,0.00927153,3.77084e-08,1.508336e-07,7.541679433951282e-08
4,0.0216778,5.14562e-06,0.000726388,0.0216778,8.81662e-08,3.526648e-07,1.7633236892169234e-07
5,0.049592,1.177154e-05,0.00166174,0.049592,2.01696e-07,8.06784e-07,4.033918373006859e-07
6,0.112399,2.66798e-05,0.003766288,0.112399,4.57139e-07,1.828556e-06,9.142771640716573e-07
7,0.253714,6.02236e-05,0.008501519999999999,0.253714,1.03189e-06,4.12756e-06,2.0637757408294533e-06
8,0.571674,0.000135697,0.019155719999999998,0.571674,2.32507e-06,9.30028e-06,4.65011837628306e-06
9,1.28708,0.000305512,0.0431276,1.28708,5.23475e-06,2.0939e-05,1.0469390391154124e-05
10,2.89675,0.000687596,0.09706319999999999,2.89675,1.17816e-05,4.71264e-05,2.3562644793014218e-05
11,6.51851,0.001547286,0.2184136,6.51851,2.65125e-05,0.00010605,5.302218854818273e-05
12,14.6675,0.0210306,2.966844,14.6675,0.000360535,0.00144214,0.0007205505574010851
13,27.7375,0.0523366,7.1802399999999995,27.7375,0.000907634,0.003630536,0.0018119807559908135
14,40.8075,0.0836426,8.92624,40.8075,0.00249605,0.0099842,0.004967343583224963
15,53.8775,0.1149486,9.58664,53.8775,0.00413336,0.01653344,0.008199125370712481
16,66.9475,0.1462548,10.0562,66.9475,0.00578248,0.02312992,0.01143323896413955
17,80.0175,0.1775608,10.423680000000001,80.0175,0.00746414,0.02985656,0.01470976520387524
18,93.0875,0.208866,10.72632,93.0875,0.00919009,0.03676036,0.01805040643014053
19,106.157,0.240172,10.9826,106.157,0.010955,0.04382,0.021443530401188415
20,119.227,0.271478,11.204,119.227,0.0127601,0.0510404,0.02489026536869169
21,132.297,0.302784,11.39836,132.297,0.0146113,0.0584452,0.028400519439006112
22,145.367,0.33409,11.57072,145.367,0.0165073,0.0660292,0.03197035874428529
23,158.437,0.365396,11.72452,158.437,0.0184429,0.0737716,0.03558865526421553
24,171.507,0.396704,11.862440000000001,171.507,0.0204129,0.0816516,0.03924456613460341
25,184.577,0.42801,11.98664,184.577,0.0224161,0.0896644,0.04293487946248323
26,197.647,0.459316,12.099,197.647,0.0244543,0.0978172,0.046661922354974524
27,210.717,0.490622,12.20104,210.717,0.0265286,0.1061144,0.05042666677786537
28,223.787,0.521928,12.29376,223.787,0.0286372,0.1145488,0.054224829668255696
29,236.857,0.553234,12.37872,236.857,0.0307944,0.1231776,0.058080905535300965
30,249.927,0.58454,12.456719999999999,249.927,0.0330071,0.1320284,0.06200553390275337
31,262.997,0.615846,12.52844,262.997,0.0352777,0.1411108,0.06600108698272837
32,276.067,0.647152,12.59444,276.067,0.0376107,0.1504428,0.07007345587160133
33,289.137,0.678458,12.655280000000001,289.137,0.040012,0.160048,0.07423069178625902
34,302.207,0.709764,12.711200000000002,302.207,0.0424876,0.1699504,0.07848067737432807
35,315.277,0.74107,12.76268,315.277,0.0450388,0.1801552,0.08282297762629598
36,328.347,0.772376,12.80992,328.347,0.0476712,0.1906848,0.08726430189672213
37,341.417,0.803682,12.853159999999999,341.417,0.0503897,0.2015588,0.09180985691169405
38,354.487,0.834988,12.89256,354.487,0.0531996,0.2127984,0.09646520832194314
39,367.557,0.866294,12.9284,367.557,0.0561067,0.2244268,0.10123640806069115
40,380.627,0.8976,12.960719999999998,380.627,0.0591176,0.2364704,0.10613043457830582
41,393.697,0.928906,12.98972,393.697,0.062239,0.248956,0.11115400117018377
42,406.767,0.960212,13.01552,406.767,0.0654791,0.2619164,0.11631575893386735
43,419.837,0.991518,13.038200000000002,419.837,0.0688466,0.2753864,0.12162459576043479
44,432.907,1.022824,13.05784,432.907,0.0723513,0.2894052,0.1270905133848812
45,445.977,1.05413,13.07452,445.977,0.0760041,0.3040164,0.132724520056246
46,459.047,1.085436,13.088239999999999,459.047,0.0798177,0.3192708,0.1385395798566826
47,472.117,1.116742,13.099120000000001,472.117,0.0838066,0.3352264,0.14455043274438617
48,485.187,1.148048,13.10712,485.187,0.0879871,0.3519484,0.1507734056059854
49,498.257,1.179354,13.11236,498.257,0.0923695,0.369478,0.15721482266746806
50,511.327,1.21066,13.11464,511.327,0.0969843,0.3879372,0.16390930805212828
51,524.397,1.241966,13.11408,524.397,0.101826,0.407304,0.17083790866926138
52,537.467,1.273272,13.11064,537.467,0.106911,0.427644,0.1780127665585819
53,550.537,1.304578,13.10436,550.537,0.112259,0.449036,0.18544925387520864
54,563.607,1.335884,13.09516,563.607,0.117892,0.471568,0.19316424948632127
55,576.677,1.36719,13.08308,576.677,0.123834,0.495336,0.20117546537710979
56,589.747,1.398496,13.068,589.747,0.13011,0.52044,0.20949988332648617
57,602.817,1.429802,13.04984,602.817,0.136746,0.546984,0.2181536144694331
58,615.887,1.461108,13.02848,615.887,0.143767,0.575068,0.22714922297438728
59,628.957,1.492414,13.0038,628.957,0.1512,0.6048,0.236499569112767
60,642.027,1.52372,12.97556,642.027,0.159071,0.636284,0.24621390862343337
61,653.5,1.5512,12.94764,653.5,0.166354,0.665416,0.25503747103749064
