,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001453,4.141e-07,5.2740799999999995e-05,0.001453,7.53333e-09,1.506666e-08,1.506665980618036e-08
2,0.00417738,1.190538e-06,0.0001516304,0.00417738,2.16583e-08,4.33166e-08,4.331659914644469e-08
3,0.0103072,2.93752e-06,0.0003741312,0.0103072,5.34395e-08,1.06879e-07,1.0687899438309076e-07
4,0.0240994,6.86824e-06,0.000874756,0.0240994,1.24947e-07,2.49894e-07,2.498939687138558e-07
5,0.0551317,1.571234e-05,0.002001168,0.0551317,2.8584e-07,5.7168e-07,5.716798365965655e-07
6,0.124954,3.56116e-05,0.0045356,0.124954,6.47848e-07,1.295696e-06,1.2956951606343042e-06
7,0.282056,8.03848e-05,0.010237999999999999,0.282056,1.46237e-06,2.92474e-06,2.924735722921759e-06
8,0.635533,0.0001811248,0.02306844,0.635533,3.29504e-06,6.59008e-06,6.590058285442312e-06
9,1.43086,0.00040779,0.0519364,1.43086,7.41857e-06,1.483714e-05,1.4837029930672899e-05
10,3.22034,0.000917786,0.116888,3.22034,1.66966e-05,3.33932e-05,3.339264245957362e-05
11,7.24667,0.00206528,0.2630204,7.24667,3.75727e-05,7.51454e-05,7.51425767259532e-05
12,16.3059,0.028071,3.571732,16.3059,0.000510875,0.00102175,0.0010212283687563715
13,30.8359,0.0698574,7.8622,30.8359,0.00186594,0.00373188,0.003724933812028965
14,45.3659,0.111644,8.754760000000001,45.3659,0.00399867,0.00799734,0.007965530756806075
15,59.8959,0.1534304,9.275079999999999,59.8959,0.0058856,0.0117712,0.011702458347243377
16,74.4259,0.1952168,9.65072,74.4259,0.00770847,0.01541694,0.015299306472555183
17,88.9559,0.237004,9.947479999999999,88.9559,0.00950806,0.01901612,0.01883757354627649
18,103.486,0.27879,10.19432,103.486,0.0113117,0.0226234,0.02237128624959678
19,118.016,0.320576,10.406360000000001,118.016,0.0131351,0.0262702,0.02593106490381986
20,132.546,0.362362,10.59224,132.546,0.0149877,0.0299754,0.029534918461183654
21,147.076,0.40415,10.75744,147.076,0.0168741,0.0337482,0.03319122612087444
22,161.606,0.445936,10.90576,161.606,0.0187976,0.0375952,0.03690572794925799
23,176.136,0.487722,11.03992,176.136,0.0207615,0.041523,0.04068406500841732
24,190.666,0.529508,11.162040000000001,190.666,0.0227692,0.0455384,0.04453196804994066
25,205.196,0.571294,11.27376,205.196,0.0248224,0.0496448,0.04845182122362665
26,219.726,0.613082,11.376280000000001,219.726,0.026924,0.053848,0.052448227195825474
27,234.256,0.654868,11.47068,234.256,0.0290773,0.0581546,0.056526447524629334
28,248.786,0.696654,11.557799999999999,248.786,0.0312853,0.0625706,0.060691066667750274
29,263.316,0.73844,11.63836,263.316,0.0335511,0.0671022,0.06494675030070646
30,277.846,0.780228,11.712879999999998,277.846,0.035879,0.071758,0.06930029089542919
31,292.376,0.822014,11.78196,292.376,0.0382728,0.0765456,0.07375739642351681
32,306.906,0.8638,11.84596,306.906,0.040737,0.081474,0.07832492543775971
33,321.436,0.905586,11.90524,321.436,0.043277,0.086554,0.083011220353667
34,335.966,0.947374,11.96016,335.966,0.0458983,0.0917966,0.08782459623720536
35,350.496,0.98916,12.010959999999999,350.496,0.048607,0.097214,0.09277423975200234
36,365.026,1.030946,12.05792,365.026,0.0514108,0.1028216,0.09787198648276436
37,379.556,1.072732,12.10116,379.556,0.0543179,0.1086358,0.10313025046429983
38,394.086,1.114518,12.14092,394.086,0.0573374,0.1146748,0.10856270317844274
39,408.616,1.156306,12.17732,408.616,0.0604802,0.1209604,0.1141858178639181
40,423.146,1.198092,12.21052,423.146,0.0637583,0.1275166,0.120017515124454
41,437.676,1.239878,12.24056,437.676,0.0671866,0.1343732,0.1260802516929601
42,452.206,1.281664,12.267520000000001,452.206,0.070782,0.141564,0.1323992519951039
43,466.736,1.323452,12.29148,466.736,0.0745648,0.1491296,0.1390047862395652
44,481.266,1.365238,12.312479999999999,481.266,0.0785593,0.1571186,0.1459329494403908
45,495.796,1.407024,12.33048,495.796,0.082795,0.16559,0.1532273965895781
46,510.326,1.44881,12.34548,510.326,0.0873084,0.1746168,0.16094196674535752
47,524.856,1.490598,12.35744,524.856,0.0921452,0.1842904,0.1691437766582489
48,539.386,1.532384,12.36616,539.386,0.0973641,0.1947282,0.1779187118145785
49,553.916,1.57417,12.37152,553.916,0.103042,0.206084,0.1873787476207173
50,568.446,1.615956,12.37344,568.446,0.109239,0.218478,0.19760253893449253
51,582.976,1.657742,12.37124,582.976,0.116046,0.232092,0.20871353764794007
52,597.506,1.69953,12.36476,597.506,0.123498,0.246996,0.22073745899427838
53,612.036,1.741316,12.3536,612.036,0.131668,0.263336,0.2337558412419395
54,626.566,1.783102,12.33728,626.566,0.140626,0.281252,0.24783772487897274
55,641.096,1.824888,12.3152,641.096,0.150434,0.300868,0.26303173396784674
56,655.626,1.866676,12.2866,655.626,0.161141,0.322282,0.2793590318433528
57,670.156,1.908462,12.25056,670.156,0.172778,0.345556,0.2968073105342595
58,684.686,1.950248,12.206040000000002,684.686,0.185358,0.370716,0.31533323105494887
59,699.216,1.992034,12.15184,699.216,0.19887,0.39774,0.33485664654381136
60,713.746,2.03382,12.08668,713.746,0.213289,0.426578,0.35527856946152325
61,726.5,2.0705,12.01936,726.5,0.226661,0.453322,0.3738519704972898
