,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,0.0830984,3.46945e-18,6.93889e-18,-5.28749e-19,0.0,1.0575e-18,4e-07,-1.2e-07,-1.2e-07,0.0,0.0,0.0,0.0,4.0000007994756004e-07,0.0,0.0,-1.1999999283140994e-07,0.0,-1.1999999283140994e-07
1,2e-05,0.166197,0.0,0.0,2.7495e-25,-5.28749e-19,5.28749e-19,8e-07,-2.4e-07,-2.4e-07,0.0,0.0,0.0,0.0,8.000003199892802e-07,0.0,0.0,-2.3999997122992056e-07,0.0,-2.3999997122992056e-07
2,3.5e-05,0.290844,1.04083e-17,1.38778e-17,2.7495e-25,-5.28748e-19,5.28749e-19,1.4e-06,-4.2e-07,-4.2e-07,0.0,0.0,0.0,0.0,1.4000009800341218e-06,0.0,0.0,-4.19999911849267e-07,0.0,-4.19999911849267e-07
3,5.75e-05,0.477815,1.04083e-17,2.77556e-17,1.0575e-18,5.28749e-19,2.64375e-18,2.3e-06,-6.89999e-07,-6.89999e-07,0.0,0.0,0.0,0.0,2.3000026450059607e-06,0.0,0.0,-6.899987619046755e-07,0.0,-6.899987619046755e-07
4,9.125e-05,0.758272,2.42861e-17,2.77556e-17,-1.0575e-18,5.28748e-19,-1.58625e-18,3.64999e-06,-1.095e-06,-1.095e-06,0.0,0.0,0.0,0.0,3.649996661136967e-06,0.0,0.0,-1.0949994004860741e-06,0.0,-1.0949994004860741e-06
5,0.00014188,1.17896,-7.28584e-17,-5.55112e-17,1.0575e-18,5.28747e-19,-1.58625e-18,5.67498e-06,-1.7025e-06,-1.7025e-06,0.0,0.0,0.0,0.0,5.674996102822405e-06,0.0,0.0,-1.7024985506930435e-06,0.0,-1.7024985506930435e-06
6,0.00021781,1.80998,1.63064e-16,1.66533e-16,-1.0575e-18,5.28745e-19,-5.81624e-18,8.71246e-06,-2.61374e-06,-2.61374e-06,0.0,0.0,0.0,0.0,8.712497953533571e-06,0.0,0.0,-2.6137365841671922e-06,0.0,-2.6137365841671922e-06
7,0.00033172,2.75651,-1.14492e-16,-1.66533e-16,-1.05749e-18,5.28742e-19,1.11037e-17,1.32687e-05,-3.9806e-06,-3.9806e-06,0.0,0.0,0.0,0.0,1.3268788029652256e-05,0.0,0.0,-3.980592077401646e-06,0.0,-3.980592077401646e-06
8,0.00050258,4.1763,-8.67362e-17,5.55112e-17,-1.05748e-18,5.28737e-19,-5.81624e-18,2.01029e-05,-6.03088e-06,-6.03088e-06,0.0,0.0,0.0,0.0,2.0103102064572553e-05,0.0,0.0,-6.030861814276811e-06,0.0,-6.030861814276811e-06
9,0.00075887,6.30597,-4.75314e-16,-4.996e-16,-1.05747e-18,5.2873e-19,-5.81624e-18,3.03542e-05,-9.10627e-06,-9.10627e-06,0.0,0.0,0.0,0.0,3.0354660693454605e-05,0.0,0.0,-9.106228538002803e-06,0.0,-9.106228538002803e-06
10,0.0011433,9.50043,-4.75314e-16,-7.21645e-16,-1.05745e-18,5.28719e-19,2.80237e-17,4.5731e-05,-1.37193e-05,-1.37193e-05,0.0,0.0,0.0,0.0,4.573204567814848e-05,0.0,0.0,-1.3719205890883046e-05,0.0,-1.3719205890883046e-05
11,0.00172,14.292,-5.13825e-15,-4.94049e-15,-1.05741e-18,5.28704e-19,-3.96562e-17,6.87957e-05,-2.06387e-05,-2.06387e-05,0.0,0.0,0.0,0.0,6.879806647841491e-05,0.0,0.0,-2.0638487023494356e-05,0.0,-2.0638487023494356e-05
12,0.0025849,21.4792,-3.53363e-14,-3.46945e-14,-1.05737e-18,5.2868e-19,-3.96562e-17,0.000103392,-3.10175e-05,-3.10175e-05,0.0,0.0,0.0,0.0,0.00010339734513697962,0.0,0.0,-3.101701896235376e-05,0.0,-3.101701896235376e-05
13,0.0035849,29.788,-7.64146e-14,-7.68829e-14,-1.05731e-18,5.28652e-19,2.80237e-17,0.000143387,-4.3016e-05,-4.3016e-05,0.0,0.0,0.0,0.0,0.00014339728040724253,0.0,0.0,-4.301507482518119e-05,0.0,-4.301507482518119e-05
14,0.0045849,38.0965,-8.72948e-14,-8.75411e-14,-1.05726e-18,5.28625e-19,-1.07336e-16,0.00018338,-5.50141e-05,-5.50141e-05,0.0,0.0,0.0,0.0,0.0001833968151401244,0.0,0.0,-5.501258675211229e-05,0.0,-5.501258675211229e-05
15,0.0055849,46.4047,-8.41861e-14,-8.39884e-14,-3.48954e-17,5.28597e-19,-1.07336e-16,0.000223372,-6.70116e-05,-6.70116e-05,0.0,0.0,0.0,0.0,0.00022339694938278143,0.0,0.0,-6.70093547728845e-05,0.0,-6.70093547728845e-05
16,0.0065849,54.7125,-8.24098e-14,-8.26561e-14,-1.05539e-18,5.2857e-19,-1.75016e-16,0.000263362,-7.90087e-05,-7.90087e-05,0.0,0.0,0.0,0.0,0.0002633966828162748,0.0,0.0,-7.900557889484183e-05,0.0,-7.900557889484183e-05
17,0.0075849,63.02,-8.17436e-14,-8.2212e-14,-1.05533e-18,5.28542e-19,-1.07336e-16,0.000303351,-9.10053e-05,-9.10053e-05,0.0,0.0,0.0,0.0,0.0003033970155674748,0.0,0.0,-9.10011591432891e-05,0.0,-9.10011591432891e-05
18,0.0085849,71.3271,-8.24098e-14,-8.26561e-14,-1.05528e-18,5.28515e-19,-3.96562e-17,0.000343338,-0.000103001,-0.000103001,0.0,0.0,0.0,0.0,0.0003433969472372844,0.0,0.0,-0.00010299569557914445,0.0,-0.00010299569557914445
19,0.0095849,79.6339,-9.06254e-14,-9.15379e-14,-1.05522e-18,5.28487e-19,-1.07336e-16,0.000383324,-0.000114997,-0.000114997,0.0,0.0,0.0,0.0,0.00038339747803273205,0.0,0.0,-0.00011499038809847928,0.0,-0.00011499038809847928
20,0.010585,87.9404,-8.15216e-14,-8.17679e-14,-1.05517e-18,5.2846e-19,-1.07336e-16,0.000423307,-0.000126992,-0.000126992,0.0,0.0,0.0,0.0,0.00042339660705148496,0.0,0.0,-0.00012698393685728337,0.0,-0.00012698393685728337
21,0.011585,96.2466,-8.99593e-14,-9.02056e-14,-1.05511e-18,5.28432e-19,-3.96562e-17,0.00046329,-0.000138987,-0.000138987,0.0,0.0,0.0,0.0,0.000463397335387139,0.0,0.0,-0.00013897734175438714,0.0,-0.00013897734175438714
22,0.012585,104.552,-8.21877e-14,-8.17679e-14,-1.05506e-18,5.28405e-19,-3.96562e-17,0.00050327,-0.000150981,-0.000150981,0.0,0.0,0.0,0.0,0.0005033966615939356,0.0,0.0,-0.0001509696029423635,0.0,-0.0001509696029423635
23,0.013585,112.858,-8.41861e-14,-8.39884e-14,-1.055e-18,5.28377e-19,-1.75016e-16,0.000543249,-0.000162975,-0.000162975,0.0,0.0,0.0,0.0,0.0005433965864622969,0.0,0.0,-0.00016296172029606204,0.0,-0.00016296172029606204
24,0.014585,121.163,-8.61845e-14,-8.57647e-14,-1.05495e-18,5.2835e-19,-1.07336e-16,0.000583227,-0.000174968,-0.000174968,0.0,0.0,0.0,0.0,0.0005833971099360458,0.0,0.0,-0.00017495269399214752,0.0,-0.00017495269399214752
25,0.015585,129.468,-8.30759e-14,-8.26561e-14,-1.05489e-18,5.28322e-19,-1.75016e-16,0.000623203,-0.000186961,-0.000186961,0.0,0.0,0.0,0.0,0.0006233972313360869,0.0,0.0,-0.0001869435238813777,0.0,-0.0001869435238813777
26,0.016585,137.772,-9.50663e-14,-9.50906e-14,-1.05484e-18,5.28295e-19,-1.07336e-16,0.000663177,-0.000198953,-0.000198953,0.0,0.0,0.0,0.0,0.000663396950486117,0.0,0.0,-0.0001989332101642871,0.0,-0.0001989332101642871
27,0.017585,146.077,-7.8413e-14,-7.86593e-14,-1.05478e-18,5.28267e-19,-3.96562e-17,0.00070315,-0.000210945,-0.000210945,0.0,0.0,0.0,0.0,0.0007033972679133527,0.0,0.0,-0.00021092275266787475,0.0,-0.00021092275266787475
28,0.018585,154.38,-8.57404e-14,-8.57647e-14,-1.05473e-18,5.2824e-19,-1.07336e-16,0.000743121,-0.000222936,-0.000222936,0.0,0.0,0.0,0.0,0.0007433971828185726,0.0,0.0,-0.00022291115161654496,0.0,-0.00022291115161654496
29,0.019585,162.684,-7.68587e-14,-7.68829e-14,3.27835e-17,5.28213e-19,-1.75016e-16,0.00078309,-0.000234927,-0.000234927,0.0,0.0,0.0,0.0,0.0007833966950254734,0.0,0.0,-0.00023489940681320487,0.0,-0.00023489940681320487
30,0.020585,170.987,-7.88571e-14,-7.91034e-14,-1.05638e-18,5.28185e-19,-1.41176e-16,0.000823058,-0.000246917,-0.000246917,0.0,0.0,0.0,0.0,0.0008233968051813978,0.0,0.0,-0.0002468865185064617,0.0,-0.0002468865185064617
31,0.021585,179.29,-7.59705e-14,-7.59948e-14,-1.05632e-18,5.28158e-19,-7.34961e-17,0.000863025,-0.000258907,-0.000258907,0.0,0.0,0.0,0.0,0.0008633975132303906,0.0,0.0,-0.00025887348647501973,0.0,-0.00025887348647501973
32,0.022585,187.592,-7.55264e-14,-7.55507e-14,-1.05627e-18,5.2813e-19,-7.34961e-17,0.000902989,-0.000270897,-0.000270897,0.0,0.0,0.0,0.0,0.0009033968173093321,0.0,0.0,-0.00027086031072076633,0.0,-0.00027086031072076633
33,0.023585,195.895,-7.44162e-14,-7.46625e-14,-1.05621e-18,5.28103e-19,-1.41176e-16,0.000942952,-0.000282886,-0.000282886,0.0,0.0,0.0,0.0,0.0009433967190091153,0.0,0.0,-0.0002828459915281689,0.0,-0.0002828459915281689
34,0.024585,204.196,-7.19737e-14,-7.24421e-14,-1.05616e-18,5.28075e-19,-2.08856e-16,0.000982914,-0.000294874,-0.000294874,0.0,0.0,0.0,0.0,0.0009833972182733408,0.0,0.0,-0.0002948305289349751,0.0,-0.0002948305289349751
35,0.025585,212.498,-7.39721e-14,-7.33302e-14,-1.0561e-18,5.28048e-19,-1.41176e-16,0.00102287,-0.000306862,-0.000306862,0.0,0.0,0.0,0.0,0.001023393309929288,0.0,0.0,-0.00030681492267203847,0.0,-0.00030681492267203847
36,0.026585,220.799,-8.46302e-14,-8.44325e-14,-1.05605e-18,5.2802e-19,-1.41176e-16,0.00106283,-0.00031885,-0.00031885,0.0,0.0,0.0,0.0,0.0010633950039544704,0.0,0.0,-0.00031879917274102443,0.0,-0.00031879917274102443
37,0.027585,229.1,-8.59625e-14,-8.57647e-14,-1.05599e-18,5.27993e-19,-7.34961e-17,0.00110279,-0.000330837,-0.000330837,0.0,0.0,0.0,0.0,0.0011033982964792077,0.0,0.0,-0.000330782279474362,0.0,-0.000330782279474362
38,0.028585,237.4,-6.93091e-14,-6.93334e-14,-1.05594e-18,5.27965e-19,-7.34961e-17,0.00114274,-0.000342823,-0.000342823,0.0,0.0,0.0,0.0,0.0011433931761335447,0.0,0.0,-0.0003427642429099098,0.0,-0.0003427642429099098
39,0.029585,245.701,-8.46302e-14,-8.44325e-14,-1.05588e-18,5.27938e-19,-7.34961e-17,0.0011827,-0.000354809,-0.000354809,0.0,0.0,0.0,0.0,0.0011833996654493362,0.0,0.0,-0.00035474606273055986,0.0,-0.00035474606273055986
40,0.030585,254.001,-8.70727e-14,-8.62088e-14,-1.05583e-18,5.2791e-19,-2.08856e-16,0.00122265,-0.000366795,-0.000366795,0.0,0.0,0.0,0.0,0.0012233977412221542,0.0,0.0,-0.0003667277389378665,0.0,-0.0003667277389378665
41,0.031585,262.3,-6.88651e-14,-6.88893e-14,-1.05577e-18,5.27883e-19,-1.41176e-16,0.0012626,-0.00037878,-0.00037878,0.0,0.0,0.0,0.0,0.0012633974149500737,0.0,0.0,-0.0003787082719124424,0.0,-0.0003787082719124424
42,0.032585,270.599,-6.97532e-14,-6.93334e-14,-1.05572e-18,-3.33103e-17,-1.41176e-16,0.00130255,-0.000390765,-0.000390765,0.0,0.0,0.0,0.0,0.0013033986866968217,0.0,0.0,-0.0003906886613012084,0.0,-0.0003906886613012084
43,0.033585,278.898,-6.95312e-14,-6.93334e-14,-1.05566e-18,3.43678e-17,-2.08856e-16,0.0013425,-0.000402749,-0.000402749,0.0,0.0,0.0,0.0,0.0013434015565263469,0.0,0.0,-0.000402667907508536,0.0,-0.000402667907508536
44,0.034585,287.197,-8.61845e-14,-8.57647e-14,-1.05561e-18,-3.33104e-17,-1.41176e-16,0.00138244,-0.000414732,-0.000414732,0.0,0.0,0.0,0.0,0.0013833960106686138,0.0,0.0,-0.00041464601057206174,0.0,-0.00041464601057206174
45,0.035585,295.495,-8.30759e-14,-8.31002e-14,-1.05555e-18,-3.33087e-17,-1.41176e-16,0.00142238,-0.000426716,-0.000426716,0.0,0.0,0.0,0.0,0.001423392062221085,0.0,0.0,-0.00042662496967615926,0.0,-0.00042662496967615926
