,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00443613,3.3726600000000005e-06,0.000632738
2,0.0255921,1.9457e-05,0.00365028
3,0.132694,0.000100884,0.01892652
4,0.674899,0.000513107,0.09626119999999999
5,3.41981,0.00259999,0.48773599999999995
6,17.3159,0.013164799999999999,2.46874
7,48.1759,0.0366268,6.7628
8,79.0359,0.0600888,9.12382
9,109.896,0.08355080000000001,9.7106
10,140.756,0.107013,10.12342
11,171.616,0.130475,10.45262
12,202.476,0.153937,10.72894
13,233.336,0.177399,10.96766
14,264.196,0.200861,11.177760000000001
15,295.056,0.224323,11.36544
16,325.916,0.247785,11.53492
17,356.776,0.271247,11.689119999999999
18,387.636,0.294709,11.82692
19,418.496,0.318171,11.95182
20,449.356,0.34163299999999996,12.06732
21,480.216,0.365095,12.17496
22,511.076,0.388557,12.27572
23,541.936,0.412019,12.370439999999999
24,572.796,0.43548099999999995,12.4598
25,603.656,0.458943,12.544319999999999
26,634.516,0.482405,12.62448
27,665.376,0.5058670000000001,12.70054
28,696.236,0.5293289999999999,12.772960000000001
29,727.096,0.552791,12.842
30,757.956,0.576253,12.90782
31,771.5,0.58655,12.935780000000001
