,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00340779,1.29887e-05,0.0006774530000000001
2,0.0196596,7.493200000000001e-05,0.0039082299999999995
3,0.101935,0.00038852,0.0202639
4,0.518452,0.00197606,0.103059
5,2.62707,0.010013,0.522085
6,13.3019,0.050699799999999996,2.64017
7,32.193,0.122702,5.70967
8,36.6379,0.139644,5.84513
9,45.8056,0.174586,6.0509900000000005
10,60.8074,0.231765,6.29701
11,75.8091,0.288943,6.48998
12,90.8108,0.346122,6.65216
13,111.438,0.424742,6.8417
14,133.941,0.51051,7.01727
15,156.443,0.596277,7.1684
16,178.946,0.682045,7.30082
17,201.448,0.7678119999999999,7.417910000000001
18,223.951,0.85358,7.52221
19,246.453,0.9393480000000001,7.61534
20,268.956,1.02512,7.698589999999999
21,291.459,1.11088,7.77308
22,313.961,1.19665,7.83926
23,336.464,1.28242,7.89727
24,358.966,1.36819,7.948980000000001
25,381.469,1.45395,7.995
26,403.971,1.53972,8.03566
27,426.474,1.6254899999999999,8.07114
28,448.977,1.71126,8.101510000000001
29,471.479,1.7970199999999998,8.12678
30,493.982,1.88279,8.14681
31,516.484,1.96856,8.16136
32,538.987,2.0543299999999998,8.16998
33,560.083,2.1347300000000002,8.17203
34,576.96,2.1990600000000002,8.169
35,592.66,2.2588999999999997,8.1621
