,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00375762,8.9194e-05,12.5905
2,0.0216778,0.000514562,72.6349
3,0.112399,0.00266799,376.607
4,0.571674,0.0135697,1915.4
5,2.89675,0.0687597,9703.95
6,14.6675,0.348159,49090.9
7,36.3147,0.861994,89587.4
8,52.8564,1.25464,97105.6
9,75.9331,1.80241,103907.0
10,102.073,2.42289,109286.0
11,128.213,3.04337,113273.0
12,154.353,3.66385,116378.0
13,180.493,4.28433,118899.0
14,206.633,4.90481,120982.0
15,232.773,5.52529,122731.0
16,258.913,6.14577,124221.0
17,285.053,6.76625,125495.0
18,311.193,7.38673,126581.0
19,337.333,8.00721,127501.0
20,363.473,8.62769,128269.0
21,386.346,9.17061,128826.0
22,405.951,9.63597,129222.0
23,425.556,10.1013,129545.0
24,445.161,10.5667,129796.0
25,459.864,10.9157,129937.0
26,474.568,11.2647,130036.0
27,488.353,11.5919,130090.0
28,499.381,11.8537,130104.0
29,510.408,12.1155,130090.0
30,518.679,12.3118,130060.0
31,526.95,12.5081,130012.0
32,533.153,12.6554,129962.0
33,538.581,12.7842,129906.0
34,543.233,12.8946,129847.0
35,546.723,12.9774,129793.0
36,549.34,13.0396,129745.0
37,551.466,13.09,129699.0
38,553.429,13.1366,129649.0
39,555.146,13.1774,129597.0
40,556.618,13.2123,129546.0
41,558.09,13.2473,129488.0
42,559.562,13.2822,129422.0
43,561.034,13.3172,129349.0
44,562.506,13.3521,129268.0
45,563.978,13.387,129178.0
46,565.45,13.422,129080.0
47,566.922,13.4569,128972.0
48,568.394,13.4919,128856.0
49,569.866,13.5268,128732.0
50,571.338,13.5617,128599.0
51,572.81,13.5967,128458.0
52,574.282,13.6316,128309.0
53,575.755,13.6666,128153.0
54,577.227,13.7015,127988.0
55,578.699,13.7365,127816.0
56,580.171,13.7714,127636.0
57,581.643,13.8063,127449.0
58,583.115,13.8413,127254.0
59,584.587,13.8762,127052.0
60,586.059,13.9112,126843.0
61,587.531,13.9461,126626.0
62,589.003,13.981,126402.0
63,590.475,14.016,126171.0
64,591.947,14.0509,125933.0
65,593.419,14.0859,125689.0
66,594.891,14.1208,125437.0
67,596.363,14.1558,125179.0
68,597.835,14.1907,124915.0
69,599.307,14.2256,124645.0
70,600.779,14.2606,124369.0
71,602.251,14.2955,124087.0
72,603.723,14.3305,123800.0
73,605.195,14.3654,123509.0
74,606.667,14.4003,123213.0
75,608.139,14.4353,122914.0
76,609.611,14.4702,122611.0
77,611.083,14.5052,122305.0
78,612.555,14.5401,121995.0
79,614.027,14.575,121684.0
80,615.5,14.61,121369.0
81,616.971,14.6449,121052.0
82,618.444,14.6799,120734.0
83,619.916,14.7148,120413.0
84,621.388,14.7498,120091.0
85,622.86,14.7847,119767.0
86,624.332,14.8196,119442.0
87,625.804,14.8546,119116.0
88,627.276,14.8895,118789.0
89,628.748,14.9245,118461.0
90,630.22,14.9594,118133.0
91,631.692,14.9943,117804.0
92,633.164,15.0293,117474.0
93,634.636,15.0642,117145.0
94,636.108,15.0992,116815.0
95,637.58,15.1341,116485.0
96,639.052,15.1691,116155.0
97,640.524,15.204,115825.0
98,641.996,15.2389,115496.0
99,643.468,15.2739,115167.0
100,644.94,15.3088,114838.0
101,646.412,15.3438,114509.0
102,647.884,15.3787,114181.0
103,649.356,15.4136,113853.0
104,650.828,15.4486,113526.0
105,652.3,15.4835,113200.0
106,653.5,15.512,112940.0
