,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00412068,1.7844e-06,0.00023275199999999997
2,0.0237723,1.02942e-05,0.00134275
3,0.123259,5.33752e-05,0.0069621200000000005
4,0.626908,0.000271473,0.0354099
5,3.17663,0.0013755899999999999,0.17942
6,16.0846,0.0420733,5.4650300000000005
7,27.73,0.0929604,7.030310000000001
8,39.8233,0.14580500000000002,7.5705800000000005
9,55.9477,0.216264,8.042019999999999
10,78.1188,0.313145,8.49232
11,102.305,0.41883299999999996,8.8625
12,126.492,0.5245219999999999,9.15754
13,150.679,0.63021,9.40068
14,174.865,0.7358990000000001,9.60501
15,199.052,0.841587,9.7789
16,223.238,0.9472759999999999,9.92804
17,247.425,1.0529600000000001,10.0564
18,271.612,1.15865,10.167
19,295.798,1.26434,10.2619
20,319.985,1.37003,10.3429
21,344.171,1.47572,10.4111
22,368.358,1.58141,10.4675
23,391.033,1.68049,10.5103
24,409.173,1.75976,10.5376
25,427.313,1.83902,10.559
26,445.453,1.91829,10.5743
27,462.459,1.9926,10.5831
28,476.064,2.05205,10.586
29,489.669,2.1115,10.5851
30,502.424,2.16724,10.5806
31,512.627,2.2118200000000003,10.5744
32,522.831,2.25641,10.5658
33,530.165,2.2884599999999997,10.5578
34,535.426,2.31145,10.5512
35,541.166,2.33653,10.543
36,546.905,2.3616099999999998,10.5337
37,552.286,2.3851199999999997,10.5237
38,556.591,2.40393,10.5147
39,560.089,2.41921,10.5064
40,562.913,2.43156,10.4989
41,565.184,2.44148,10.4921
42,567.0,2.44941,10.486
43,568.816,2.45735,10.4791
44,569.922,2.46219,10.4744
45,570.614,2.46521,10.4714
46,571.763,2.47023,10.466
47,572.912,2.47525,10.4601
48,574.062,2.48027,10.4538
49,575.211,2.48529,10.447
50,576.36,2.4903199999999996,10.4398
51,577.509,2.4953399999999997,10.4321
52,578.658,2.5003599999999997,10.4239
53,579.808,2.5053799999999997,10.4153
54,580.67,2.50915,10.4085
55,581.531,2.51291,10.4014
56,582.393,2.51668,10.3941
57,583.255,2.52045,10.3865
58,584.117,2.52421,10.3786
59,584.521,2.5259799999999997,10.3749
60,584.915,2.5277000000000003,10.3711
61,585.469,2.53012,10.3658
62,586.389,2.53414,10.3567
63,587.31,2.53816,10.3473
64,588.23,2.54219,10.3377
65,589.151,2.54621,10.3277
66,590.071,2.55023,10.3176
67,590.992,2.55425,10.3071
68,591.912,2.55827,10.2965
69,592.832,2.5623,10.2856
70,593.753,2.56632,10.2744
71,594.673,2.57034,10.2631
72,595.594,2.57436,10.2515
73,596.284,2.5773800000000002,10.2427
74,596.974,2.58039,10.2338
75,597.664,2.5834099999999998,10.2248
76,598.355,2.58643,10.2157
77,599.045,2.58944,10.2064
78,599.735,2.59246,10.1971
79,600.426,2.59548,10.1877
80,601.116,2.59849,10.1782
81,601.806,2.60151,10.1686
82,602.497,2.60453,10.1589
83,603.187,2.6075399999999997,10.1491
84,603.877,2.61056,10.1392
85,604.568,2.61358,10.1292
86,605.258,2.61659,10.1191
87,605.948,2.61961,10.109
88,606.638,2.62262,10.0988
89,607.329,2.6256399999999998,10.0885
90,608.019,2.62866,10.0781
91,608.709,2.63167,10.0677
92,609.4,2.63469,10.0572
93,610.09,2.6377099999999998,10.0466
94,610.78,2.64072,10.0359
95,611.471,2.64374,10.0252
96,612.161,2.64676,10.0144
97,612.851,2.6497699999999997,10.0036
98,613.542,2.65279,9.99268
99,614.232,2.65581,9.981710000000001
