,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00417738,1.19054e-05,1.51624
2,0.0240994,6.86824e-05,8.74725
3,0.124954,0.000356116,45.3542
4,0.635533,0.00181125,230.676
5,3.22034,0.00917786,1168.84
6,16.3059,0.28071,35716.0
7,32.6522,0.750808,80640.7
8,43.7199,1.0691,87327.5
9,57.7276,1.47195,92652.3
10,86.7876,2.30767,99687.5
11,115.848,3.1434,104419.0
12,144.908,3.97913,108017.0
13,173.968,4.81486,110905.0
14,203.028,5.65059,113292.0
15,232.088,6.48632,115300.0
16,261.148,7.32205,117010.0
17,290.208,8.15778,118475.0
18,319.268,8.99351,119735.0
19,348.328,9.82924,120820.0
20,377.388,10.665,121750.0
21,406.448,11.5007,122543.0
22,435.508,12.3364,123210.0
23,464.568,13.1722,123762.0
24,493.628,14.0079,124206.0
25,522.688,14.8436,124546.0
26,551.748,15.6793,124784.0
27,580.808,16.5151,124921.0
28,604.419,17.1941,124954.0
29,626.214,17.8209,124921.0
30,645.284,18.3693,124838.0
31,661.631,18.8394,124725.0
32,675.934,19.2508,124590.0
33,687.427,19.5813,124453.0
34,696.622,19.8457,124321.0
35,703.518,20.0441,124204.0
36,709.121,20.2052,124093.0
37,713.0,20.3168,124002.0
38,716.152,20.4074,123915.0
39,719.061,20.4911,123823.0
40,721.425,20.559,123737.0
41,723.607,20.6218,123649.0
42,725.789,20.6845,123551.0
43,726.5,20.705,123517.0
