,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001314,3.0318e-07,4.2867599999999996e-05,0.001314,5.19474e-09,2.077896e-08,1.0389479946110308e-08
2,0.00377775,8.71642e-07,0.000123244,0.00377775,1.49349e-08,5.97396e-08,2.9869799074570274e-08
3,0.00932119,2.15068e-06,0.00030409079999999997,0.00932119,3.68502e-08,1.474008e-07,7.370039457334606e-08
4,0.0217939,5.02852e-06,0.000710996,0.0217939,8.61597e-08,3.446388e-07,1.7231937027745243e-07
5,0.0498576,1.150366e-05,0.001626536,0.0498576,1.97106e-07,7.88424e-07,3.942118446402843e-07
6,0.113001,2.60728e-05,0.003686492,0.113001,4.46735e-07,1.78694e-06,8.934692016974959e-07
7,0.255073,5.88532e-05,0.008321400000000001,0.255073,1.0084e-06,4.0336e-06,2.0167959325329573e-06
8,0.574736,0.000132609,0.01874988,0.574736,2.27216e-06,9.08864e-06,4.544299349247046e-06
9,1.29398,0.00029856,0.042214,1.29398,5.11562e-06,2.046248e-05,1.0231135323147562e-05
10,2.91227,0.00067195,0.0950068,2.91227,1.15135e-05,4.6054e-05,2.3026469773559093e-05
11,6.55342,0.001512076,0.2137864,6.55342,2.59091e-05,0.0001036364,5.181551505965001e-05
12,14.746,0.020552,2.904032,14.746,0.000352325,0.0014093,0.0007041539343929518
13,27.886,0.0511456,7.0874,27.886,0.000883317,0.003533268,0.001763520336426509
14,41.026,0.0817392,9.01432,41.026,0.00246338,0.00985352,0.004902645316186765
15,54.166,0.1123328,9.70368,54.166,0.00397863,0.01591452,0.007894605879285393
16,67.306,0.1429264,10.181040000000001,67.306,0.0054525,0.02181,0.010787782258839859
17,80.446,0.17352,10.553600000000001,80.446,0.00694358,0.02777432,0.013697804929065393
18,93.586,0.204114,10.859639999999999,93.586,0.00846209,0.03384836,0.016644055779880634
19,106.726,0.234708,11.11612,106.726,0.00999672,0.03998688,0.01960404884454567
20,119.866,0.2653,11.33592,119.866,0.0115473,0.0461892,0.022577114413554127
21,133.006,0.295894,11.528559999999999,133.006,0.0131236,0.0524944,0.025581482947580777
22,146.146,0.326488,11.6998,146.146,0.0147297,0.0589188,0.028624193784984497
23,159.286,0.357082,11.853639999999999,159.286,0.016369,0.065476,0.03171082383326523
24,172.426,0.387676,11.99292,172.426,0.0180448,0.0721792,0.03484660642867005
25,185.566,0.41827,12.1198,185.566,0.0197604,0.0790416,0.0380366198748352
26,198.706,0.448862,12.235959999999999,198.706,0.0215195,0.086078,0.04128652106850041
27,211.846,0.479456,12.34276,211.846,0.0233255,0.093302,0.0446012373903468
28,224.986,0.51005,12.441120000000002,224.986,0.0251824,0.1007296,0.04798661633172926
29,238.126,0.540644,12.532,238.126,0.0270922,0.1083688,0.05144469246385937
30,251.266,0.571238,12.61608,251.266,0.0290591,0.1162364,0.054981334741867297
31,264.406,0.60183,12.69384,264.406,0.0310875,0.12435,0.05860254545035244
32,277.546,0.632424,12.76596,277.546,0.0331817,0.1327268,0.062313911612687935
33,290.686,0.663018,12.83268,290.686,0.0353468,0.1413872,0.06612218237967987
34,303.826,0.693612,12.8944,303.826,0.0375885,0.150354,0.07003486054669301
35,316.966,0.724206,12.95144,316.966,0.0399131,0.1596524,0.0740601525201386
36,330.106,0.754798,13.004040000000002,330.106,0.0423279,0.1693116,0.07820759979008188
37,343.246,0.785392,13.0524,343.246,0.0448412,0.1793648,0.08248799422731463
38,356.386,0.815986,13.09672,356.386,0.0474626,0.1898504,0.08691379246751033
39,369.526,0.84658,13.137120000000001,369.526,0.0502033,0.2008132,0.09149949697412425
40,382.666,0.877174,13.173680000000001,382.666,0.0530765,0.212306,0.09626216551406781
41,395.806,0.907766,13.206520000000001,395.806,0.0560959,0.2243836,0.10121876684191626
42,408.946,0.93836,13.23568,408.946,0.0592818,0.2371272,0.10639595877489927
43,422.086,0.968954,13.26112,422.086,0.0626576,0.2506304,0.11182387209380917
44,435.226,0.999548,13.28284,435.226,0.0662515,0.265006,0.1175384326256196
45,448.366,1.030142,13.30072,448.366,0.0700995,0.280398,0.12358548355023982
46,461.506,1.060734,13.314639999999999,461.506,0.0742477,0.2969908,0.1300234060084683
47,474.646,1.091328,13.32432,474.646,0.0787558,0.3150232,0.1369271540298253
48,487.786,1.121922,13.32932,487.786,0.0837043,0.3348172,0.1443971768188261
49,500.926,1.152516,13.32944,500.926,0.0891296,0.3565184,0.15246070867239797
50,514.066,1.18311,13.323559999999999,514.066,0.0950596,0.3802384,0.16112811893605647
51,527.206,1.213704,13.31148,527.206,0.101489,0.405956,0.17035874922322225
52,540.346,1.244296,13.2926,540.346,0.108419,0.433676,0.18012088761311293
53,553.486,1.27489,13.266440000000001,553.486,0.115841,0.463364,0.1903689474595995
54,566.626,1.305484,13.23236,566.626,0.123735,0.49494,0.2010430361290019
55,579.766,1.336078,13.1898,579.766,0.13208,0.52832,0.21208454645096803
56,592.906,1.366672,13.13816,592.906,0.140859,0.563436,0.22344298163779075
57,606.046,1.397264,13.07688,606.046,0.150065,0.60026,0.23508305802202037
58,619.186,1.427858,13.0054,619.186,0.159705,0.63882,0.24698823533392764
59,632.326,1.458452,12.92316,632.326,0.169797,0.679188,0.2591551716193138
60,645.466,1.489046,12.829600000000001,645.466,0.180369,0.721476,0.27159103118451244
61,657.0,1.5159,12.737680000000001,657.0,0.190064,0.760256,0.2827296265090141
