,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001307,3.1024e-07,4.37952e-05,0.001307,5.31572e-09,1.063144e-08,1.0631439894100906e-08
2,0.00375762,8.9194e-07,0.00012591160000000002,0.00375762,1.52827e-08,3.05654e-08,3.0565399521680426e-08
3,0.00927153,2.20076e-06,0.0003106728,0.00927153,3.77084e-08,7.54168e-08,7.541679707233696e-08
4,0.0216778,5.14562e-06,0.000726388,0.0216778,8.81662e-08,1.763324e-07,1.763323844682445e-07
5,0.049592,1.177154e-05,0.00166174,0.049592,2.01696e-07,4.03392e-07,4.033919186631731e-07
6,0.112399,2.66798e-05,0.003766288,0.112399,4.57139e-07,9.14278e-07,9.142775820230237e-07
7,0.253714,6.02236e-05,0.008501519999999999,0.253714,1.03189e-06,2.06378e-06,2.0637778704146074e-06
8,0.571674,0.000135697,0.019155719999999998,0.571674,2.32507e-06,4.65014e-06,4.650129188083517e-06
9,1.28708,0.000305512,0.0431276,1.28708,5.23475e-06,1.04695e-05,1.0469445195221704e-05
10,2.89675,0.000687596,0.09706319999999999,2.89675,1.17816e-05,2.35632e-05,2.3562922392240034e-05
11,6.51851,0.001547286,0.2184136,6.51851,2.65125e-05,5.3025e-05,5.302359422431028e-05
12,14.6675,0.0210306,2.966844,14.6675,0.000360535,0.00072107,0.0007208101539315071
13,27.7375,0.0523366,7.16292,27.7375,0.000910389,0.001820778,0.0018191223930943902
14,40.8075,0.0836426,8.70636,40.8075,0.00270862,0.00541724,0.005402619533341166
15,53.8775,0.1149486,9.3324,53.8775,0.00432096,0.00864192,0.00860479235875569
16,66.9475,0.1462548,9.77476,66.9475,0.00591412,0.01182824,0.01175883314048315
17,80.0175,0.1775608,10.121879999999999,80.0175,0.007531,0.015062,0.014949694372057018
18,93.0875,0.208866,10.40812,93.0875,0.00918384,0.01836768,0.01820103170090121
19,106.157,0.240172,10.650799999999998,106.157,0.0108741,0.0217482,0.02151508177731152
20,119.227,0.271478,10.859879999999999,119.227,0.0125975,0.025195,0.024882838398734213
21,132.297,0.302784,11.04176,132.297,0.0143477,0.0286954,0.028291397481585004
22,145.367,0.33409,11.20276,145.367,0.0161344,0.0322688,0.03175909826050066
23,158.437,0.365396,11.34684,158.437,0.0179621,0.0359242,0.03529397513736122
24,171.507,0.396704,11.476719999999998,171.507,0.0198344,0.0396688,0.03890220089517562
25,184.577,0.42801,11.5946,184.577,0.0217554,0.0435108,0.042590797265939194
26,197.647,0.459316,11.702,197.647,0.0237289,0.0474578,0.046366085606455804
27,210.717,0.490622,11.80024,210.717,0.0257605,0.051521,0.05023768743051975
28,223.787,0.521928,11.8904,223.787,0.0278521,0.0557042,0.05420803240855376
29,236.857,0.553234,11.97316,236.857,0.0300131,0.0600262,0.05829362479964833
30,249.927,0.58454,12.04936,249.927,0.0322439,0.0644878,0.062493744506013076
31,262.997,0.615846,12.11932,262.997,0.0345565,0.069113,0.0668293327239341
32,276.067,0.647152,12.18372,276.067,0.0369527,0.0739054,0.07130191027054597
33,289.137,0.678458,12.242799999999999,289.137,0.0394415,0.078883,0.07592624666169542
34,302.207,0.709764,12.296959999999999,302.207,0.0420267,0.0840534,0.08070716379674223
35,315.277,0.74107,12.34632,315.277,0.0447216,0.0894432,0.08566674003708805
36,328.347,0.772376,12.39108,328.347,0.0475432,0.0950864,0.09083326426528768
37,341.417,0.803682,12.43164,341.417,0.0505002,0.1010004,0.09621922104656229
38,354.487,0.834988,12.46808,354.487,0.0536131,0.1072262,0.10185796889609434
39,367.557,0.866294,12.500399999999999,367.557,0.0569024,0.1138048,0.1077819017349836
40,380.627,0.8976,12.52864,380.627,0.0603931,0.1207862,0.11403040333102608
41,393.697,0.928906,12.5528,393.697,0.0641166,0.1282332,0.1206528692972492
42,406.767,0.960212,12.57276,406.767,0.0681124,0.1362248,0.12771118804578938
43,419.837,0.991518,12.588280000000001,419.837,0.0724317,0.1448634,0.13528532857919195
44,432.907,1.022824,12.59916,432.907,0.0771418,0.1542836,0.14347989179284493
45,445.977,1.05413,12.6048,445.977,0.0823338,0.1646676,0.1524357244172177
46,459.047,1.085436,12.605,459.047,0.0880561,0.1761122,0.16221425308863108
47,472.117,1.116742,12.59832,472.117,0.0943189,0.1886378,0.17280794556488782
48,485.187,1.148048,12.584520000000001,485.187,0.101087,0.202174,0.18413158437192212
49,498.257,1.179354,12.563120000000001,498.257,0.108346,0.216692,0.19613570062732563
50,511.327,1.21066,12.533479999999999,511.327,0.116079,0.232158,0.20876710364166304
51,524.397,1.241966,12.49516,524.397,0.124278,0.248556,0.22198768355637766
52,537.467,1.273272,12.44764,537.467,0.132936,0.265872,0.23576121276526218
53,550.537,1.304578,12.390360000000001,550.537,0.142055,0.28411,0.25006587138025477
54,563.607,1.335884,12.32284,563.607,0.151644,0.303288,0.2648903021155401
55,576.677,1.36719,12.24448,576.677,0.161719,0.323438,0.2802328961022795
56,589.747,1.398496,12.15476,589.747,0.172303,0.344606,0.29610103333646215
57,602.817,1.429802,12.053040000000001,602.817,0.183425,0.36685,0.3125088223867999
58,615.887,1.461108,11.938600000000001,615.887,0.195119,0.390238,0.32947495550719463
59,628.957,1.492414,11.81076,628.957,0.207418,0.414836,0.3470136233180834
60,642.027,1.52372,11.66868,642.027,0.220342,0.440684,0.3651180008111205
61,653.5,1.5512,11.531600000000001,653.5,0.232201,0.464402,0.38144696801007505
