,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001453,4.141e-07,5.2740799999999995e-05,0.001453,7.53333e-09,1.506666e-08,1.506665980618036e-08
2,0.00417738,1.190538e-06,0.0001516304,0.00417738,2.16583e-08,4.33166e-08,4.331659914644469e-08
3,0.0103072,2.93752e-06,0.0003741312,0.0103072,5.34395e-08,1.06879e-07,1.0687899438309076e-07
4,0.0240994,6.86824e-06,0.000874756,0.0240994,1.24947e-07,2.49894e-07,2.498939687138558e-07
5,0.0551317,1.571234e-05,0.002001168,0.0551317,2.8584e-07,5.7168e-07,5.716798365965655e-07
6,0.124954,3.56116e-05,0.0045356,0.124954,6.47848e-07,1.295696e-06,1.2956951606343042e-06
7,0.282056,8.03848e-05,0.010237999999999999,0.282056,1.46237e-06,2.92474e-06,2.924735722921759e-06
8,0.635533,0.0001811248,0.02306844,0.635533,3.29504e-06,6.59008e-06,6.590058285442312e-06
9,1.43086,0.00040779,0.0519364,1.43086,7.41857e-06,1.483714e-05,1.4837029930672899e-05
10,3.22034,0.000917786,0.116888,3.22034,1.66966e-05,3.33932e-05,3.339264245957362e-05
11,7.24667,0.00206528,0.2630204,7.24667,3.75727e-05,7.51454e-05,7.51425767259532e-05
12,16.3059,0.028071,3.571732,16.3059,0.000510875,0.00102175,0.0010212283687563715
13,30.8359,0.0698574,7.86256,30.8359,0.00186596,0.00373192,0.0037249736633081774
14,45.3659,0.111644,8.75524,45.3659,0.00399971,0.00799942,0.007967594252185914
15,59.8959,0.1534304,9.27572,59.8959,0.00588767,0.01177534,0.011706550173073028
16,74.4259,0.1952168,9.65152,74.4259,0.0077119,0.0154238,0.015306062295269355
17,88.9559,0.237004,9.948360000000001,88.9559,0.00951292,0.01902584,0.018847112113382403
18,103.486,0.27879,10.195319999999999,103.486,0.0113179,0.0226358,0.02238341185206327
19,118.016,0.320576,10.40736,118.016,0.0131426,0.0262852,0.02594568083087388
20,132.546,0.362362,10.59328,132.546,0.0149965,0.029993,0.02955200610194578
21,147.076,0.40415,10.758479999999999,147.076,0.0168841,0.0337682,0.033210573004894835
22,161.606,0.445936,10.906799999999999,161.606,0.0188088,0.0376176,0.03692731609674903
23,176.136,0.487722,11.041,176.136,0.0207739,0.0415478,0.04070787600898554
24,190.666,0.529508,11.163120000000001,190.666,0.0227824,0.0455648,0.04455721787979246
25,205.196,0.571294,11.274799999999999,205.196,0.0248373,0.0496746,0.04848021137712293
26,219.726,0.613082,11.377360000000001,219.726,0.0269402,0.0538804,0.05247897119491245
27,234.256,0.654868,11.47176,234.256,0.0290946,0.0581892,0.056559145425606555
28,248.786,0.696654,11.55884,248.786,0.0313039,0.0626078,0.060726075493366026
29,263.316,0.73844,11.63936,263.316,0.0335709,0.0671418,0.06498385945973849
30,277.846,0.780228,11.71392,277.846,0.0358999,0.0717998,0.06933929147661741
31,292.376,0.822014,11.78296,292.376,0.0382949,0.0765898,0.07379845282898602
32,306.906,0.8638,11.84696,306.906,0.0407602,0.0815204,0.07836782892378549
33,321.436,0.905586,11.90624,321.436,0.0433013,0.0866026,0.08305594791725635
34,335.966,0.947374,11.96116,335.966,0.0459236,0.0918472,0.08787094079212687
35,350.496,0.98916,12.01192,350.496,0.0486333,0.0972666,0.09282217820268643
36,365.026,1.030946,12.058879999999998,365.026,0.051438,0.102876,0.09792131328079057
37,379.556,1.072732,12.102120000000001,379.556,0.0543458,0.1086916,0.10318058132659082
38,394.086,1.114518,12.141879999999999,394.086,0.0573659,0.1147318,0.10861383786155743
39,408.616,1.156306,12.17828,408.616,0.0605091,0.1210182,0.11423737946224273
40,423.146,1.198092,12.21144,423.146,0.0637874,0.1275748,0.12006913165761353
41,437.676,1.239878,12.24144,437.676,0.0672156,0.1344312,0.12613137994360413
42,452.206,1.281664,12.26844,452.206,0.0708105,0.141621,0.1324491822460576
43,466.736,1.323452,12.292399999999999,466.736,0.0745924,0.1491848,0.13905282144311318
44,481.266,1.365238,12.313360000000001,481.266,0.0785853,0.1571706,0.14597788764431857
45,495.796,1.407024,12.3314,495.796,0.0828186,0.1656372,0.15326789028320562
46,510.326,1.44881,12.3464,510.326,0.0873285,0.174657,0.16097619008705918
47,524.856,1.490598,12.358319999999999,524.856,0.0921606,0.1843212,0.16916978345480577
48,539.386,1.532384,12.36708,539.386,0.0973729,0.1947458,0.17793344309016498
49,553.916,1.57417,12.372440000000001,553.916,0.103041,0.206082,0.18737708936005026
50,568.446,1.615956,12.3744,568.446,0.109226,0.218452,0.19758120061127368
51,582.976,1.657742,12.37228,582.976,0.116018,0.232036,0.20866808546363008
52,597.506,1.69953,12.36584,597.506,0.123453,0.246906,0.2206652829424215
53,612.036,1.741316,12.3548,612.036,0.131602,0.263204,0.23365135051539637
54,626.566,1.783102,12.33864,626.566,0.140538,0.281076,0.24770034980421515
55,641.096,1.824888,12.31668,641.096,0.150321,0.300642,0.26285798871945765
56,655.626,1.866676,12.28824,655.626,0.161003,0.322006,0.27915027999710745
57,670.156,1.908462,12.25244,670.156,0.172616,0.345232,0.29656648888531073
58,684.686,1.950248,12.20816,684.686,0.185173,0.370346,0.3150632626979783
59,699.216,1.992034,12.154200000000001,699.216,0.198664,0.397328,0.3345618415494542
60,713.746,2.03382,12.08928,713.746,0.213063,0.426126,0.35496167713495685
61,726.5,2.0705,12.02224,726.5,0.226418,0.452836,0.373517508293562
