,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001497,4.1516e-07,5.27664e-05,0.001497,7.55261e-09,3.021044e-08,1.5105219735561488e-08
2,0.00430387,1.193586e-06,0.0001517032,0.00430387,2.17138e-08,8.68552e-08,4.342759807460967e-08
3,0.0106193,2.94504e-06,0.0003743112,0.0106193,5.35763e-08,2.143052e-07,1.0715258853346988e-07
4,0.0248291,6.88582e-06,0.0008751799999999999,0.0248291,1.25267e-07,5.01068e-07,2.5053393722304585e-07
5,0.0568012,1.575256e-05,0.0020021320000000002,0.0568012,2.86571e-07,1.146284e-06,5.731416714795486e-07
6,0.128738,3.57028e-05,0.004537759999999999,0.128738,6.49506e-07,2.598024e-06,1.2990103125374838e-06
7,0.290597,8.05906e-05,0.01024296,0.290597,1.46611e-06,5.86444e-06,2.9322114021487256e-06
8,0.654779,0.0001815884,0.02307952,0.654779,3.30347e-06,1.321388e-05,6.60689634871522e-06
9,1.47419,0.000408834,0.0519616,1.47419,7.43756e-06,2.975024e-05,1.4874898735173133e-05
10,3.31786,0.000920134,0.1169444,3.31786,1.67393e-05,6.69572e-05,3.347747923339603e-05
11,7.46612,0.00207056,0.2631472,7.46612,3.76689e-05,0.0001506756,7.533212478598085e-05
12,16.7997,0.0281428,3.573436,16.7997,0.000512184,0.002048736,0.0010233201012018703
13,31.7697,0.0700364,8.102640000000001,31.7697,0.00172839,0.00691356,0.0034448854629597634
14,46.7397,0.1119298,9.09,46.7397,0.00378404,0.01513616,0.0075113756399962876
15,61.7097,0.1538232,9.64244,61.7097,0.0055478,0.0221912,0.010974279216091832
16,76.6797,0.1957166,10.03764,76.6797,0.00723663,0.02894652,0.014267741356082395
17,91.6497,0.23761,10.35064,91.6497,0.00890559,0.03562236,0.017501280005083303
18,106.62,0.279504,10.61212,106.62,0.0105836,0.0423344,0.020731406576065092
19,121.59,0.321396,10.83724,121.59,0.0122824,0.0491296,0.02398043400873089
20,136.56,0.36329,11.03496,136.56,0.0140097,0.0560388,0.027262463516662935
21,151.53,0.405184,11.21092,151.53,0.015769,0.063076,0.03058329628540415
22,166.5,0.447078,11.36904,166.5,0.0175625,0.07025,0.033946133021459185
23,181.47,0.48897,11.5122,181.47,0.0193928,0.0775712,0.03735480984948161
24,196.44,0.530864,11.64256,196.44,0.0212623,0.0850492,0.04081266579323054
25,211.41,0.572758,11.76192,211.41,0.0231727,0.0926908,0.04432163902390802
26,226.38,0.61465,11.8716,226.38,0.0251261,0.1005044,0.047884310079515394
27,241.35,0.656544,11.97264,241.35,0.0271266,0.1085064,0.05150676181272333
28,256.32,0.698438,12.066040000000001,256.32,0.0291757,0.1167028,0.055190207427152575
29,271.29,0.74033,12.15252,271.29,0.0312766,0.1251064,0.05893880448098257
30,286.26,0.782224,12.23268,286.26,0.0334328,0.1337312,0.06275707008540228
31,301.23,0.824118,12.30708,301.23,0.0356477,0.1425908,0.06664915773207575
32,316.2,0.866012,12.3762,316.2,0.0379256,0.1517024,0.07062059778328139
33,331.17,0.907904,12.44036,331.17,0.0402708,0.1610832,0.07467668125408232
34,346.14,0.949798,12.49996,346.14,0.0426884,0.1707536,0.07882382201437017
35,361.11,0.991692,12.55528,361.11,0.045184,0.180736,0.08306898642658156
36,376.08,1.033584,12.60652,376.08,0.0477639,0.1910556,0.08741998637140105
37,391.05,1.075478,12.654,391.05,0.0504351,0.2017404,0.09188541970485178
38,406.02,1.117372,12.697799999999999,406.02,0.0532061,0.2128244,0.09647592721855015
39,420.99,1.159266,12.73812,420.99,0.0560861,0.2243444,0.10120275853066113
40,435.96,1.201158,12.775079999999999,435.96,0.059086,0.236344,0.10607931873228431
41,450.93,1.243052,12.80884,450.93,0.0622187,0.2488748,0.11112149296345156
42,465.9,1.284946,12.83944,465.9,0.0654991,0.2619964,0.1163474557500279
43,480.87,1.326838,12.86692,480.87,0.0689451,0.2757804,0.12177903489908008
44,495.84,1.368732,12.891399999999999,495.84,0.072578,0.290312,0.12744202479758499
45,510.81,1.410626,12.912799999999999,510.81,0.0764241,0.3056964,0.13336826914314592
46,525.78,1.45252,12.93116,525.78,0.0805158,0.3220632,0.13959677332040818
47,540.75,1.494412,12.946399999999999,540.75,0.084894,0.339576,0.14617657299083142
48,555.72,1.536306,12.9584,555.72,0.0896114,0.3584456,0.15317055245805822
49,570.69,1.5782,12.96704,570.69,0.0947374,0.3789496,0.1606610249599559
50,585.66,1.620092,12.972,585.66,0.100367,0.401468,0.16876012934138204
51,600.63,1.661986,12.97316,600.63,0.106571,0.426284,0.1775362303239796
52,615.6,1.70388,12.96964,615.6,0.113457,0.453828,0.18710003887680643
53,630.57,1.745774,12.961120000000001,630.57,0.121084,0.484336,0.19748376710574955
54,645.54,1.787666,12.947040000000001,645.54,0.129546,0.518184,0.20875744187452736
55,660.51,1.82956,12.92652,660.51,0.138925,0.5557,0.22096280255546932
56,675.48,1.871454,12.898520000000001,675.48,0.149277,0.597108,0.23409724687326844
57,690.45,1.913346,12.86184,690.45,0.160627,0.642508,0.24811217099440785
58,705.42,1.95524,12.815040000000002,705.42,0.172962,0.691848,0.26291071131665167
59,720.39,1.997134,12.75648,720.39,0.186234,0.744936,0.2783589393820183
60,735.36,2.03902,12.68444,735.36,0.200386,0.801544,0.29432203749939145
61,748.5,2.0758,12.60888,748.5,0.213501,0.854004,0.30867381231931956
