,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,1.56305,0.521016,-2.22045e-16,0.902427,-2.51557e-17,-2.43235e-17,6.74997e-06,2.49999e-07,-2.99999e-06,1.12583e-05,-2.75078e-22,-1.58816e-22,0.0,6.749992781163172e-06,1.1258363374899716e-05,0.0,2.499990312543332e-07,0.0,-2.999985500018454e-06
1,2e-05,3.12608,1.04203,3.33067e-16,1.80484,-4.09921e-17,-1.38669e-17,1.34999e-05,5.00011e-07,-5.99996e-06,2.25164e-05,-6.35266e-22,1.10034e-21,0.0,1.3499991124099608e-05,2.2516653495952e-05,0.0,5.000111249486849e-07,0.0,-5.9999420002343484e-06
2,3.5e-05,5.4706,1.82353,-9.99201e-16,3.15845,-6.58417e-17,-1.06613e-16,2.36246e-05,8.75006e-07,-1.04998e-05,3.94034e-05,-1.94732e-21,8.31865e-22,0.0,2.3624879063044446e-05,3.9404176324087103e-05,0.0,8.750063829054966e-07,0.0,-1.0499744877323636e-05
3,5.75e-05,8.98732,2.99577,-4.10783e-15,5.18883,-7.43258e-17,-9.19113e-17,3.88114e-05,1.43749e-06,-1.72495e-05,6.47335e-05,-6.19998e-22,-2.31412e-21,0.0,3.8812153172029795e-05,6.473559525832506e-05,0.0,1.4374910330960944e-06,0.0,-1.7249351228265652e-05
4,9.125e-05,14.2622,4.75408,-2.89768e-14,8.23431,-2.08889e-16,-1.30402e-16,6.1591e-05,2.28117e-06,-2.73738e-05,0.000102728,-4.5146e-21,-6.50321e-22,0.0,6.159289676466173e-05,0.00010273327670162757,0.0,2.2811726019256184e-06,0.0,-2.737342534098186e-05
5,0.00014188,22.1743,7.39143,-1.57763e-13,12.8023,-5.36799e-16,-2.41322e-16,9.57588e-05,3.54668e-06,-4.25596e-05,0.000159716,-6.09447e-21,3.93795e-22,0.0,9.576338502026438e-05,0.00015972875527947572,0.0,3.5466862895461304e-06,0.0,-4.255869435310089e-05
6,0.00021781,34.0416,11.3472,-8.00804e-13,19.6539,-5.36749e-16,-2.41293e-16,0.000147007,5.4448e-06,-6.53367e-05,0.000245194,-1.55781e-20,6.65609e-21,0.0,0.00014701780605852477,0.00024522406250571116,0.0,5.44481482300796e-06,0.0,-6.533456560431361e-05
7,0.00033172,51.8409,17.2803,-4.05331e-12,29.9304,-7.0394e-16,-4.94619e-16,0.000223873,8.29167e-06,-9.94992e-05,0.000373398,-1.2188e-20,7.88597e-22,0.0,0.00022389806143019442,0.00037346772171087395,0.0,8.291704375995579e-06,0.0,-9.949425011879232e-05
8,0.00050258,78.5361,26.1787,-2.05113e-11,45.3428,-9.3892e-16,-6.30284e-16,0.000339155,1.25613e-05,-0.000150736,0.000565677,-4.95336e-21,-1.85113e-20,0.0,0.0003392125195595952,0.0005658370254069123,0.0,1.256137889349418e-05,0.0,-0.00015072463989995732
9,0.00075887,118.57,39.5234,-1.03755e-10,68.4566,-2.11419e-15,-1.30882e-15,0.000512041,1.89646e-05,-0.000227574,0.000854034,-1.84908e-20,4.97698e-21,0.0,0.0005121721153706904,0.00085439879087712,0.0,1.896477982921141e-05,0.0,-0.0002275481070015406
