,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00140614,6.0022e-07,7.86172e-05,0.00140614,1.09189e-08,2.18378e-08,2.1837799774302515e-08
2,0.00404265,1.725632e-06,0.0002260244,0.00404265,3.13918e-08,6.27836e-08,6.27835981257041e-08
3,0.00997481,4.25782e-06,0.0005576919999999999,0.00997481,7.74559e-08,1.549118e-07,1.5491178805550425e-07
4,0.0233222,9.95522e-06,0.0013039400000000002,0.0233222,1.811e-07,3.622e-07,3.6219993439813653e-07
5,0.0533537,2.27744e-05,0.002982996,0.0533537,4.14299e-07,8.28598e-07,8.285976567039988e-07
6,0.120925,5.16174e-05,0.00676088,0.120925,9.38998e-07,1.877996e-06,1.8779942366114e-06
7,0.272959,0.0001165144,0.01526108,0.272959,2.11957e-06,4.23914e-06,4.239131014788964e-06
8,0.615037,0.000262532,0.034386360000000005,0.615037,4.77587e-06,9.55174e-06,9.551694382479732e-06
9,1.38471,0.000591074,0.07741759999999999,1.38471,1.07526e-05,2.15052e-05,2.1504968766606428e-05
10,3.11648,0.00133029,0.174234,3.11648,2.42004e-05,4.84008e-05,4.8399628718977144e-05
11,7.01296,0.00299352,0.3920532,7.01296,5.4459e-05,0.000108918,0.00010891206886531904
12,15.78,0.0406878,5.31268,15.78,0.000740512,0.001481024,0.0014799283655962574
13,19.2954,0.0558296,6.29016,19.2954,0.00165925,0.0033185,0.003313005930233334
14,22.8107,0.0709716,6.594600000000001,22.8107,0.0025791,0.0051582,0.005144942058246261
15,29.402,0.0993626,6.988239999999999,29.402,0.00395337,0.00790674,0.007875645527682424
16,42.3649,0.1551984,7.50404,42.3649,0.00634766,0.01269532,0.012615410036052948
17,56.4263,0.215766,7.89112,56.4263,0.00879129,0.01758258,0.017429794746502036
18,70.4877,0.276334,8.18384,70.4877,0.011138,0.022276,0.022031514030638483
19,84.5491,0.336902,8.42376,84.5491,0.0134729,0.0269458,0.026589154480739795
20,98.6105,0.39747,8.628879999999999,98.6105,0.0158353,0.0316706,0.031179430062151087
21,112.672,0.458036,8.808159999999999,112.672,0.0182399,0.0364798,0.035830164040018396
22,126.733,0.518604,8.967,126.733,0.0206929,0.0413858,0.040552326163011916
23,140.795,0.579172,9.10908,140.795,0.0231997,0.0463994,0.04535512832613748
24,154.856,0.63974,9.23716,154.856,0.0257623,0.0515246,0.050241111036741226
25,168.917,0.700308,9.353159999999999,168.917,0.0283883,0.0567766,0.05522333166440691
26,182.979,0.760876,9.4588,182.979,0.031078,0.062156,0.060300804687444726
27,197.04,0.821442,9.555200000000001,197.04,0.03384,0.06768,0.06548807017315933
28,211.102,0.88201,9.64344,211.102,0.0366755,0.073351,0.07078553038007822
29,225.163,0.942578,9.72436,225.163,0.0395906,0.0791812,0.07620260544833202
30,239.224,1.003146,9.798639999999999,239.224,0.0425911,0.0851822,0.08174789916166661
31,253.286,1.063714,9.8668,253.286,0.0456827,0.0913654,0.08742957286687633
32,267.347,1.12428,9.9294,267.347,0.0488724,0.0977448,0.09325789348650275
33,281.409,1.184848,9.986799999999999,281.409,0.0521678,0.1043356,0.09924388716791696
34,295.47,1.245416,10.03936,295.47,0.0555769,0.1111538,0.10539893491979707
35,309.531,1.305984,10.087399999999999,309.531,0.0591093,0.1182186,0.11173688334793849
36,323.593,1.366552,10.13116,323.593,0.0627757,0.1255514,0.11827304891360847
37,337.654,1.42712,10.170879999999999,337.654,0.0665881,0.1331762,0.12502448628279061
38,351.716,1.487686,10.20668,351.716,0.07056,0.14112,0.13201023625258376
39,365.777,1.548254,10.238760000000001,365.777,0.0747075,0.149415,0.13925311729345624
40,379.838,1.608822,10.2672,379.838,0.0790486,0.1580972,0.14677831345205572
41,393.9,1.66939,10.292159999999999,393.9,0.0836047,0.1672094,0.1546157716552847
42,407.961,1.729958,10.31364,407.961,0.0884008,0.1768016,0.16280024992347314
43,422.023,1.790526,10.331719999999999,422.023,0.0934667,0.1869334,0.17137300621854973
44,436.084,1.851092,10.3464,436.084,0.0988377,0.1976754,0.18038251139326808
45,450.145,1.91166,10.35764,450.145,0.104557,0.209114,0.18988785999133886
46,464.207,1.972228,10.3654,464.207,0.110677,0.221354,0.19996007939798885
47,478.268,2.0328,10.36976,478.268,0.117234,0.234468,0.21064010804145286
48,492.33,2.09336,10.370239999999999,492.33,0.12432,0.24864,0.22205495901255465
49,506.391,2.15394,10.366879999999998,506.391,0.131927,0.263854,0.234165782724182
50,520.452,2.2145,10.3596,520.452,0.140104,0.280208,0.24702256472983095
51,534.514,2.27506,10.348360000000001,534.514,0.148916,0.297832,0.26069518001298525
52,548.575,2.33564,10.33304,548.575,0.158438,0.316876,0.27526226494954487
53,562.637,2.3962,10.3134,562.637,0.168756,0.337512,0.2908111717103936
54,576.698,2.45676,10.289280000000002,576.698,0.179963,0.359926,0.307430286502881
55,590.759,2.51734,10.260440000000001,590.759,0.192162,0.384324,0.3252119338436442
56,604.821,2.5779,10.22652,604.821,0.205454,0.410908,0.34423346876052696
57,618.882,2.63848,10.18712,618.882,0.219947,0.439894,0.3645694997673673
58,632.944,2.69904,10.1418,632.944,0.235744,0.471488,0.3862741337142038
59,647.005,2.7596,10.08992,647.005,0.252945,0.50589,0.409384085541407
60,661.066,2.82018,10.03084,661.066,0.271646,0.543292,0.4339177972139413
61,675.128,2.88074,9.96368,675.128,0.29193,0.58386,0.4598649056477687
62,689.189,2.94132,9.88744,689.189,0.313859,0.627718,0.4871790339030428
63,703.07,3.0011,9.80196,703.07,0.337149,0.674298,0.5153939729505901
