,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00340779,0.000129887,18.7711
2,0.0196596,0.00074932,108.29
3,0.101935,0.0038852,561.477
4,0.518452,0.0197606,2855.6
5,2.62707,0.10013,14466.1
6,11.8239,0.450663,61529.7
7,16.2581,0.61967,67867.5
8,22.3551,0.852054,72265.8
9,31.5006,1.20063,76858.6
10,35.086,1.33729,78314.2
11,46.6608,1.77846,82213.3
12,59.2878,2.25973,85553.1
13,71.9148,2.741,88266.3
14,84.5418,3.22228,90518.9
15,97.1689,3.70355,92387.1
16,109.796,4.18483,93985.0
17,122.423,4.6661,95391.1
18,135.05,5.14737,96649.0
19,147.677,5.62865,97783.4
20,160.304,6.10992,98811.2
21,172.931,6.5912,99743.9
22,185.558,7.07247,100591.0
23,198.185,7.55374,101361.0
24,210.812,8.03502,102060.0
25,223.439,8.51629,102692.0
26,236.066,8.99757,103263.0
27,248.693,9.47884,103776.0
28,261.32,9.96011,104233.0
29,269.212,10.2609,104491.0
30,278.682,10.6219,104775.0
31,288.153,10.9828,105029.0
32,297.623,11.3438,105254.0
33,307.093,11.7047,105452.0
34,316.563,12.0657,105620.0
35,323.666,12.3364,105728.0
36,330.769,12.6071,105819.0
37,337.871,12.8778,105894.0
38,344.974,13.1486,105950.0
39,352.077,13.4193,105989.0
40,357.404,13.6223,106005.0
41,362.731,13.8253,106009.0
42,368.058,14.0284,106001.0
43,372.053,14.1807,105986.0
44,376.048,14.3329,105963.0
45,379.544,14.4662,105935.0
46,382.541,14.5804,105904.0
47,385.163,14.6803,105872.0
48,387.41,14.766,105839.0
49,389.095,14.8302,105810.0
50,390.781,14.8945,105777.0
51,392.045,14.9426,105748.0
52,393.309,14.9908,105714.0
53,394.257,15.027,105686.0
54,395.205,15.0631,105653.0
55,396.154,15.0992,105616.0
56,396.983,15.1309,105579.0
57,397.694,15.158,105545.0
58,398.405,15.1851,105507.0
59,398.85,15.202,105481.0
60,399.316,15.2198,105453.0
61,399.916,15.2427,105415.0
62,400.516,15.2655,105374.0
63,401.116,15.2884,105331.0
64,401.716,15.3113,105284.0
65,402.316,15.3341,105236.0
66,402.916,15.357,105184.0
67,403.516,15.3799,105129.0
68,404.116,15.4027,105072.0
69,404.716,15.4256,105013.0
70,405.316,15.4485,104950.0
71,405.916,15.4713,104886.0
72,406.516,15.4942,104818.0
73,407.116,15.5171,104749.0
74,407.716,15.5399,104676.0
75,408.316,15.5628,104601.0
76,408.916,15.5857,104524.0
77,409.516,15.6085,104445.0
78,410.116,15.6314,104363.0
79,410.866,15.66,104257.0
80,411.766,15.6943,104125.0
81,412.666,15.7286,103987.0
82,413.566,15.7629,103845.0
83,414.465,15.7972,103697.0
84,415.253,15.8272,103565.0
85,415.872,15.8508,103457.0
86,416.547,15.8765,103337.0
87,417.222,15.9022,103215.0
88,417.897,15.928,103089.0
89,418.572,15.9537,102961.0
