,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00253908,0.0,0.0
2,0.014648,0.0,0.0
3,0.0759496,0.0,0.0
4,0.386289,0.0,0.0
5,1.95738,0.0,0.0
6,9.91103,0.0,0.0
7,27.5742,0.0,0.0
8,45.2374,0.0,0.0
9,62.9006,0.0,0.0
10,80.5638,0.0,0.0
11,98.227,0.0,0.0
12,115.89,0.0,0.0
13,133.553,0.0,0.0
14,151.217,0.0,0.0
15,168.88,0.0,0.0
16,186.543,0.0,0.0
17,204.206,0.0,0.0
18,221.869,0.0,0.0
19,239.533,0.0,0.0
20,257.196,0.0,0.0
21,274.859,0.0,0.0
22,292.522,0.0,0.0
23,310.185,0.0,0.0
24,327.849,0.0,0.0
25,345.512,0.0,0.0
26,363.175,0.0,0.0
27,380.838,0.0,0.0
28,398.501,0.0,0.0
29,416.165,0.0,0.0
30,433.828,0.0,0.0
31,441.58,0.0,0.0
