,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00144716,3.6616e-07,6.998200000000001e-05,0.00144716,1.14182e-08,2.28364e-08,2.2836399843503005e-08
2,0.00416058,1.05271e-06,0.00020119799999999998,0.00416058,3.28273e-08,6.56546e-08,6.565459782360731e-08
3,0.0102658,2.59744e-06,0.000496436,0.0102658,8.09979e-08,1.619958e-07,1.6199578698624343e-07
4,0.0240025,6.0731e-06,0.001160716,0.0240025,1.89382e-07,3.78764e-07,3.7876392821090103e-07
5,0.0549101,1.389334e-05,0.002655348,0.0549101,4.33245e-07,8.6649e-07,8.664896245710536e-07
6,0.124452,3.14888e-05,0.00601828,0.124452,9.81939e-07,1.963878e-06,1.9638760715938777e-06
7,0.280922,7.10788e-05,0.013584839999999999,0.280922,2.2165e-06,4.433e-06,4.432990174254915e-06
8,0.632979,0.0001601562,0.03060952,0.632979,4.99428e-06,9.98856e-06,9.988510114673892e-06
9,1.42511,0.00036058,0.0689148,1.42511,1.12443e-05,2.24886e-05,2.248834713520738e-05
10,3.2074,0.000811534,0.1550996,3.2074,2.53072e-05,5.06144e-05,5.061311913456928e-05
11,7.21754,0.00182618,0.3490056,7.21754,5.69498e-05,0.0001138996,0.00011389311393314023
12,16.2404,0.0248212,4.73168,16.2404,0.000793278,0.001586556,0.0015852987496523913
13,30.712,0.0617702,9.20792,30.712,0.00444178,0.00888356,0.008844333324706969
14,45.1836,0.098719,9.991760000000001,45.1836,0.0087655,0.017531,0.017379104700975343
15,59.6552,0.135668,10.51892,59.6552,0.0128676,0.0257352,0.025409623769091658
16,74.1268,0.1726168,10.93308,74.1268,0.0169411,0.0338822,0.03332084309708806
17,88.5984,0.209566,11.277479999999999,88.5984,0.0210411,0.0420822,0.04122082697601672
18,103.07,0.246514,11.57384,103.07,0.0251946,0.0503892,0.049160762156180746
19,117.542,0.283464,11.83436,117.542,0.0294106,0.0588212,0.057156213837528516
20,132.013,0.320412,12.06616,132.013,0.0336815,0.067363,0.06519112064818088
21,146.485,0.357362,12.267959999999999,146.485,0.037846,0.075692,0.07296417541041215
22,160.956,0.39431,12.45032,160.956,0.0420162,0.0840324,0.08068779186967116
23,175.428,0.431258,12.61776,175.428,0.0462296,0.0924592,0.08843130175248874
24,189.9,0.468208,12.77284,189.9,0.050505,0.10101,0.09622794035143034
25,204.371,0.505156,12.91736,204.371,0.0548557,0.1097114,0.10409998151838286
26,218.843,0.542106,13.052719999999999,218.843,0.0592995,0.118599,0.11207700943033973
27,233.314,0.579054,13.17984,233.314,0.0638407,0.1276814,0.12016366637174422
28,247.786,0.616004,13.29956,247.786,0.0684831,0.1369662,0.12836348697385003
29,262.258,0.652952,13.412600000000001,262.258,0.0732378,0.1464756,0.13669254092624858
30,276.729,0.6899,13.519440000000001,276.729,0.0781121,0.1562242,0.14515969608203427
31,291.201,0.72685,13.620719999999999,291.201,0.0831071,0.1662142,0.1537627760308791
32,305.672,0.763798,13.716719999999999,305.672,0.0882296,0.1764592,0.16250924945092346
33,320.144,0.800748,13.80792,320.144,0.0934819,0.1869638,0.1713986181110964
34,334.616,0.837696,13.89452,334.616,0.0988747,0.1977494,0.18044429584170782
35,349.087,0.874646,13.97684,349.087,0.104413,0.208826,0.1896496406795594
36,363.559,0.911594,14.05508,363.559,0.11011,0.22022,0.19903117035690193
37,378.03,0.948544,14.1296,378.03,0.115966,0.231932,0.20858366878284396
38,392.502,0.985492,14.200520000000001,392.502,0.121994,0.243988,0.2183223479682111
39,406.974,1.02244,14.267959999999999,406.974,0.128203,0.256406,0.2282552642201398
40,421.445,1.05939,14.332120000000002,421.445,0.134603,0.269206,0.23839150810306003
41,435.917,1.096338,14.39316,435.917,0.141205,0.28241,0.2487411201617798
42,450.388,1.133288,14.451120000000001,450.388,0.148023,0.296046,0.2593180911273525
43,464.86,1.170236,14.506120000000001,464.86,0.15507,0.31014,0.27013400173185176
44,479.332,1.207186,14.55828,479.332,0.162361,0.324722,0.2812026261039564
45,493.803,1.244134,14.6076,493.803,0.169913,0.339826,0.2925397547852133
46,508.275,1.281082,14.654200000000001,508.275,0.177745,0.35549,0.3041630125778396
47,522.746,1.318032,14.698120000000001,522.746,0.185876,0.371752,0.3160887549475015
48,537.218,1.35498,14.73932,537.218,0.19433,0.38866,0.32833925339102393
49,551.69,1.39193,14.77784,551.69,0.203133,0.406266,0.3409379646836446
50,566.161,1.428878,14.81372,566.161,0.212313,0.424626,0.3539093231326227
51,580.633,1.465828,14.84684,580.633,0.221902,0.443804,0.36728129718590957
52,595.104,1.502776,14.87724,595.104,0.231936,0.463872,0.38108498002275737
53,609.576,1.539726,14.905,609.576,0.242428,0.484856,0.39531779785582816
54,624.048,1.576674,14.92964,624.048,0.253466,0.506932,0.4100757958658447
55,638.519,1.613622,14.95124,638.519,0.265079,0.530158,0.4253709980464302
56,652.991,1.650572,14.96964,652.991,0.277313,0.554626,0.44123500223350043
57,667.462,1.68752,14.9846,667.462,0.290215,0.58043,0.45769696191099934
58,681.934,1.72447,14.99584,681.934,0.303825,0.60765,0.4747734853734884
59,696.406,1.761418,15.003120000000001,696.406,0.318179,0.636358,0.4924730406474176
60,710.877,1.798368,15.00588,710.877,0.333311,0.666622,0.5107988234068643
61,723.58,1.8308,15.00464,723.58,0.347152,0.694304,0.5272720370361278
