,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.0003311,-8.67362e-19,0.0208408,1.73472e-18,0.0,-1.32608e-19,0.0,-3e-08,1e-07,-3e-08,0.0,0.0,0.0,0.0,-2.9999999595631266e-08,0.0,0.0,1.0000000494336803e-07,0.0,-2.9999999595631266e-08
1,0.0006622,2.1684e-18,0.0416815,1.73472e-18,0.0,2.65216e-19,0.0,-6e-08,2e-07,-6e-08,0.0,0.0,0.0,0.0,-5.999999819206181e-08,0.0,0.0,2.0000002010078788e-07,0.0,-5.999999819206181e-08
2,0.0011589,3.90313e-18,0.0729426,1.73472e-18,0.0,0.0,0.0,-1.05e-07,3.5e-07,-1.05e-07,0.0,0.0,0.0,0.0,-1.0499999447688424e-07,0.0,0.0,3.5000006115559756e-07,0.0,-1.0499999447688424e-07
3,0.0019038,-6.50521e-18,0.119834,-5.20417e-18,0.0,1.61149e-43,0.0,-1.725e-07,5.75e-07,-1.725e-07,0.0,0.0,0.0,0.0,-1.7249998507384845e-07,0.0,0.0,5.750001652593539e-07,0.0,-1.7249998507384845e-07
4,0.0030213,1.0842e-17,0.190172,1.21431e-17,0.0,8.419e-42,0.0,-2.7375e-07,9.125e-07,-2.7375e-07,0.0,0.0,0.0,0.0,-2.737499624760886e-07,0.0,0.0,9.125004163390571e-07,0.0,-2.737499624760886e-07
5,0.0046975,1.0842e-17,0.295678,1.21431e-17,-5.30433e-19,-1.06087e-18,6.14329e-42,-4.25625e-07,1.41875e-06,-4.25625e-07,0.0,0.0,0.0,0.0,-4.256249094281017e-07,0.0,0.0,1.4187510064544995e-06,0.0,-4.256249094281017e-07
6,0.0072118,7.32921e-17,0.453937,6.76542e-17,5.30433e-19,5.30433e-19,1.66726e-41,-6.53437e-07,2.17812e-06,-6.53437e-07,0.0,0.0,0.0,0.0,-6.53436786457462e-07,0.0,0.0,2.178122372020752e-06,0.0,-6.53436786457462e-07
7,0.010983,-9.97466e-18,0.691326,-1.73472e-18,1.5913e-18,1.5913e-18,3.94886e-41,-9.95155e-07,3.31718e-06,-9.95155e-07,0.0,0.0,0.0,0.0,-9.951545048014765e-07,0.0,0.0,3.317185501838793e-06,0.0,-9.951545048014765e-07
8,0.01664,1.77809e-17,1.04741,-1.73472e-18,-5.30434e-19,-5.30433e-19,5.00193e-41,-1.50773e-06,5.02577e-06,-1.50773e-06,0.0,0.0,0.0,0.0,-1.5077288634257613e-06,0.0,0.0,5.025782629175524e-06,0.0,-1.5077288634257613e-06
9,0.025126,1.01048e-16,1.58153,1.09288e-16,-5.30432e-19,-5.30433e-19,5.00193e-41,-2.27659e-06,7.58864e-06,-2.27659e-06,0.0,0.0,0.0,0.0,-2.276587408589492e-06,0.0,0.0,7.5886687938009345e-06,0.0,-2.276587408589492e-06
10,0.037855,4.55365e-17,2.38271,5.37764e-17,-5.3043e-19,-5.30433e-19,5.00193e-41,-3.42988e-06,1.14329e-05,-3.42988e-06,0.0,0.0,0.0,0.0,-3.429874117943932e-06,0.0,0.0,1.1432965355773206e-05,0.0,-3.429874117943932e-06
11,0.056948,4.89626e-16,3.58448,4.42354e-16,-5.30426e-19,3.71303e-18,3.59783e-41,-5.15981e-06,1.71994e-05,-5.15981e-06,0.0,0.0,0.0,0.0,-5.159796688247731e-06,0.0,0.0,1.7199547910573543e-05,0.0,-5.159796688247731e-06
12,0.085587,7.67181e-16,5.38711,7.75421e-16,7.95641e-18,1.22e-17,1.11709e-39,-7.75468e-06,2.58489e-05,-7.75468e-06,0.0,0.0,0.0,0.0,-7.754649932523172e-06,0.0,0.0,2.5849234085661976e-05,0.0,-7.754649932523172e-06
13,0.1285,-6.20597e-16,8.09104,-7.78891e-16,7.95628e-18,1.22e-17,1.11708e-39,-1.16469e-05,3.88231e-05,-1.16469e-05,0.0,0.0,0.0,0.0,-1.16468321751384e-05,0.0,0.0,3.8823853626190896e-05,0.0,-1.16468321751384e-05
