,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00335564,1.23441e-05,1.77892
2,0.0193588,7.12134e-05,10.2626
3,0.100375,0.000369239,53.2114
4,0.510517,0.00187799,270.638
5,2.58687,0.00951607,1371.33
6,13.0984,0.291055,41892.8
7,19.6638,0.534765,67317.7
8,23.0376,0.660006,70759.0
9,26.4614,0.787097,73340.2
10,30.7946,0.947947,75984.1
11,34.7999,1.09663,78038.5
12,39.8691,1.2848,80280.8
13,47.7653,1.57791,83221.7
14,54.0577,1.81149,85216.5
15,59.4709,2.01243,86750.2
16,70.7139,2.42977,89511.6
17,75.5624,2.60975,90553.8
18,79.5422,2.75748,91337.6
19,86.8583,3.02906,92658.4
20,96.1178,3.37278,94156.4
21,111.503,3.94388,96305.5
22,126.888,4.51498,98142.3
23,142.273,5.08608,99754.4
24,157.658,5.65718,101185.0
25,173.043,6.22828,102460.0
26,188.428,6.79938,103601.0
27,203.813,7.37048,104623.0
28,219.198,7.94158,105538.0
29,234.583,8.51268,106356.0
30,249.968,9.08378,107085.0
31,265.353,9.65488,107730.0
32,280.738,10.226,108298.0
33,296.123,10.7971,108791.0
34,309.585,11.2968,109163.0
35,321.124,11.7251,109439.0
36,332.663,12.1534,109676.0
37,344.201,12.5818,109873.0
38,355.74,13.0101,110031.0
39,364.394,13.3313,110122.0
40,370.344,13.5522,110171.0
41,376.834,13.7931,110211.0
42,383.325,14.0341,110236.0
43,386.367,14.147,110243.0
44,391.388,14.3333,110246.0
45,394.81,14.4604,110243.0
46,398.404,14.5938,110234.0
47,402.159,14.7332,110219.0
48,404.505,14.8203,110206.0
49,406.942,14.9107,110190.0
50,409.5,15.0057,110170.0
51,412.173,15.1049,110145.0
52,413.843,15.1669,110127.0
53,415.578,15.2313,110106.0
54,417.4,15.2989,110082.0
55,418.863,15.3533,110060.0
56,420.4,15.4103,110035.0
57,422.376,15.4837,109999.0
58,424.229,15.5524,109959.0
59,425.711,15.6074,109921.0
60,426.915,15.6521,109885.0
61,427.714,15.6818,109857.0
62,428.495,15.7108,109827.0
63,429.081,15.7326,109802.0
64,429.697,15.7554,109774.0
65,430.34,15.7793,109741.0
66,430.741,15.7942,109720.0
67,431.25,15.8131,109691.0
68,432.095,15.8444,109639.0
69,432.94,15.8758,109582.0
70,433.785,15.9072,109520.0
71,434.63,15.9385,109451.0
72,435.475,15.9699,109378.0
73,436.32,16.0013,109299.0
74,437.165,16.0326,109214.0
75,438.01,16.064,109124.0
76,438.855,16.0954,109030.0
77,439.7,16.1267,108930.0
78,440.545,16.1581,108825.0
79,441.39,16.1895,108715.0
80,442.235,16.2208,108601.0
81,443.08,16.2522,108481.0
82,443.925,16.2836,108357.0
83,444.77,16.3149,108228.0
84,445.615,16.3463,108094.0
85,446.46,16.3776,107956.0
86,447.305,16.409,107814.0
87,448.15,16.4404,107667.0
88,448.995,16.4717,107515.0
89,449.84,16.5031,107359.0
90,450.685,16.5345,107200.0
91,451.53,16.5658,107036.0
92,452.374,16.5972,106868.0
93,453.219,16.6286,106696.0
94,454.064,16.6599,106521.0
95,454.909,16.6913,106342.0
96,455.754,16.7227,106159.0
97,456.599,16.754,105974.0
98,457.444,16.7854,105784.0
99,458.289,16.8168,105592.0
100,459.134,16.8481,105397.0
101,459.979,16.8795,105199.0
102,460.824,16.9109,104999.0
103,461.669,16.9422,104795.0
104,462.514,16.9736,104590.0
105,463.359,17.005,104382.0
106,464.204,17.0363,104172.0
107,465.049,17.0677,103959.0
108,465.894,17.0991,103745.0
109,466.739,17.1304,103529.0
110,467.584,17.1618,103312.0
111,468.429,17.1932,103092.0
112,469.274,17.2245,102871.0
113,470.119,17.2559,102648.0
114,470.964,17.2873,102424.0
115,471.809,17.3186,102198.0
116,472.654,17.35,101971.0
117,473.499,17.3814,101742.0
118,474.344,17.4127,101512.0
119,475.189,17.4441,101281.0
