,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,1e-05,2.97724,2.97724,-3.9968e-15,0.0,0.0,-2.2373e-38,9.99995e-06,9.99995e-06,-8.57139e-06,0.0,0.0,0.0,0.0,9.999999999621423e-06,0.0,0.0,9.999999999621423e-06,0.0,-8.571353265707238e-06
1,2e-05,5.95444,5.95444,-3.10862e-15,0.0,0.0,-4.47459e-38,1.99998e-05,1.99998e-05,-1.71427e-05,0.0,0.0,0.0,0.0,1.9999999997244444e-05,0.0,0.0,1.9999999997244444e-05,0.0,-1.714255306473067e-05
2,3.5e-05,10.4202,10.4202,-1.73195e-14,0.0,0.0,-8.38973e-38,3.49994e-05,3.49994e-05,-2.99995e-05,0.0,0.0,0.0,0.0,3.5000012486241516e-05,0.0,0.0,3.5000012486241516e-05,0.0,-2.9999050019546836e-05
3,5.75e-05,17.1187,17.1187,-7.9492e-14,0.0,0.0,-1.88766e-37,5.74983e-05,5.74983e-05,-4.92843e-05,0.0,0.0,0.0,0.0,5.749995305892597e-05,0.0,0.0,5.749995305892597e-05,0.0,-4.928308554885685e-05
4,9.125e-05,27.1662,27.1662,-4.11671e-13,0.0,0.0,-4.24714e-37,9.12458e-05,9.12458e-05,-7.82107e-05,0.0,0.0,0.0,0.0,9.124996302456445e-05,0.0,0.0,9.124996302456445e-05,0.0,-7.820764162291827e-05
5,0.00014188,42.2368,42.2368,-2.06724e-12,0.0,0.0,-9.55574e-37,0.000141865,0.000141865,-0.000121599,0.0,0.0,0.0,0.0,0.00014187506331508892,0.0,0.0,0.00014187506331508892,0.0,-0.00012159160714120265
6,0.00021781,64.8412,64.8412,-1.04623e-11,0.0,0.0,-2.14993e-36,0.000217789,0.000217789,-0.000186676,0.0,0.0,0.0,0.0,0.0002178127177461242,0.0,0.0,0.0002178127177461242,0.0,-0.00018665857711963607
7,0.00033172,98.7446,98.7446,-5.30096e-11,0.0,0.0,-4.83696e-36,0.000331664,0.000331664,-0.000284283,0.0,0.0,0.0,0.0,0.0003317190065854625,0.0,0.0,0.0003317190065854625,0.0,-0.00028424259541681707
8,0.00050258,149.593,149.593,-2.68283e-10,0.0,0.0,-1.08819e-35,0.000502452,0.000502452,-0.000430673,0.0,0.0,0.0,0.0,0.0005025782501502096,0.0,0.0,0.0005025782501502096,0.0,-0.00043058027369557994
9,0.00075887,225.848,225.848,-1.35751e-09,0.0,0.0,-2.44799e-35,0.000758579,0.000758579,-0.000650211,0.0,0.0,0.0,0.0,0.0007588667938165372,0.0,0.0,0.0007588667938165372,0.0,-0.0006499996586357693
10,0.0011433,340.195,340.195,-6.86638e-09,0.0,0.0,-5.50653e-35,0.00114265,0.00114265,-0.000979412,0.0,0.0,0.0,0.0,0.0011433030732321825,0.0,0.0,0.0011433030732321825,0.0,-0.0009789325326119425
11,0.0014316,365.112,370.17,-0.293289,0.0031848,0.00622606,-0.0519994,0.0014306,0.0014306,-0.00145067,-9.32703e-12,-4.13882e-07,-1.29862e-07,0.000396836,0.0014316237963361012,-9.32698362987594e-12,-4.1388191429625465e-07,0.0014316237963361012,-1.2986199160458511e-07,-0.001449618286899934
12,0.00172,372.293,382.735,0.292257,0.00790903,0.0534022,0.0433808,0.00171847,0.00171847,-0.00198766,-7.40171e-13,-5.22859e-07,2.54715e-06,0.000916143,0.001719947415747436,-7.401856905175919e-13,-5.228588633165998e-07,0.001719947415747436,2.5471532438814393e-06,-0.001985685912017421
13,0.0020083,378.168,392.826,-0.224933,0.0107352,0.0234529,-0.0490558,0.00200626,0.00200626,-0.00253381,3.97473e-10,-1.59006e-06,2.2698e-06,0.00144491,0.00200827388616176,3.974729434474966e-10,-1.59005873590079e-06,0.00200827388616176,2.26980257589382e-06,-0.0025306026129836567
14,0.0022966,384.724,402.648,0.20874,0.012227,0.0546522,0.0137578,0.00229397,0.00229397,-0.00307714,2.98944e-10,-1.62353e-06,4.0236e-06,0.00197485,0.0022966031622606575,2.9894398068108785e-10,-1.623528682048736e-06,0.0022966031622606575,4.0236080947053665e-06,-0.0030724104571091537
15,0.0027291,392.469,414.968,-0.411076,0.0181646,0.0277221,-0.0919617,0.00272537,0.00272537,-0.00390313,3.82815e-11,-3.70071e-06,4.78594e-06,0.00278152,0.002729087196963631,3.828160011210002e-11,-3.700703152365037e-06,0.002729087196963631,4.785951452701553e-06,-0.003895522688761588
16,0.0031616,401.241,427.004,0.430549,0.0207221,0.0798056,0.0212073,0.00315659,0.00315659,-0.00472442,8.70501e-11,-4.08031e-06,8.49391e-06,0.00358948,0.003161577276429073,8.705014487020435e-11,-4.080301675535303e-06,0.003161577276429073,8.493946073384606e-06,-0.004713277482049527
17,0.0035941,407.936,436.138,-0.46419,0.0214658,0.0327811,-0.115239,0.00358762,0.00358762,-0.00555818,-2.22881e-11,-5.78514e-06,7.89828e-06,0.00440896,0.003594063211592946,-2.2288060286257405e-11,-5.785123266099923e-06,0.003594063211592946,7.898311191523177e-06,-0.005542761896301762
18,0.0040266,415.192,445.201,-0.393951,0.0210958,0.0402626,-0.108067,0.00401847,0.00401847,-0.00638871,7.09773e-11,-6.55997e-06,8.86436e-06,0.00522919,0.004026554876554345,7.097722409810103e-11,-6.559948483420008e-06,0.004026554876554345,8.8643992885995e-06,-0.006368345582798529
19,0.004459,422.511,453.896,0.111515,0.0201851,0.0735545,-0.0406275,0.00444913,0.00444913,-0.00721859,-1.12413e-11,-6.65887e-06,1.08031e-05,0.00605133,0.00445904207346115,-1.1241341191237098e-11,-6.658847829799086e-06,0.00445904207346115,1.0803158353667186e-05,-0.007192598557331786
20,0.0046212,425.233,456.161,-0.10095,0.017928,0.0563561,-0.0706397,0.00461058,0.00461058,-0.00753234,2.00013e-10,-6.7918e-06,1.03287e-05,0.00636183,0.0046212250776744845,2.0001289513515985e-10,-6.791776935743954e-06,0.0046212250776744845,1.0328753341282138e-05,-0.007504043019129547
21,0.0048645,429.476,460.29,0.173843,0.0156634,0.0833846,-0.027249,0.0048527,0.0048527,-0.00800004,5.50537e-11,-6.31842e-06,1.09762e-05,0.00682612,0.004864493417567228,5.505373934511226e-11,-6.318400038840544e-06,0.004864493417567228,1.097626023871534e-05,-0.007968124844215163
22,0.0052294,434.129,465.712,-0.42319,0.0144282,0.0358011,-0.121007,0.00521578,0.00521578,-0.00870814,1.66834e-10,-7.20084e-06,9.83076e-06,0.00752783,0.005229405860033287,1.6683410208884197e-10,-7.200814074015405e-06,0.005229405860033287,9.8308083220644e-06,-0.008670333968531563
23,0.0057768,441.756,475.756,0.536144,0.0164484,0.103155,0.0117413,0.00576016,0.00576016,-0.00976149,3.28474e-11,-6.99731e-06,1.35867e-05,0.00857666,0.005776781620685734,3.284750249576973e-11,-6.997285518894891e-06,0.005776781620685734,1.3586792299680184e-05,-0.009714001302253084
