,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00413506,1.04702e-05,1.00613
2,0.0238552,6.04027e-05,5.80436
3,0.123689,0.000313186,30.0954
4,0.629095,0.0015929,153.068
5,3.18771,0.00807146,775.602
6,16.1407,0.246871,23668.7
7,25.5566,0.487452,43881.5
8,30.6008,0.616335,46974.0
9,34.8332,0.724476,48458.0
10,41.5364,0.895749,50292.9
11,50.1549,1.11596,52176.8
12,58.7734,1.33617,53746.5
13,70.6238,1.63895,55569.1
14,83.5516,1.96927,57250.2
15,96.4793,2.29958,58705.1
16,109.407,2.62989,59990.3
17,122.335,2.9602,61141.1
18,135.263,3.29052,62159.0
19,148.19,3.62083,63068.1
20,161.118,3.95114,63903.0
21,174.046,4.28146,64676.8
22,186.973,4.61177,65399.3
23,199.901,4.94208,66076.6
24,212.829,5.27239,66714.6
25,225.757,5.60271,67317.1
26,238.684,5.93302,67887.1
27,251.612,6.26333,68427.7
28,264.54,6.59365,68941.2
29,277.468,6.92396,69429.6
30,290.395,7.25427,69894.7
31,303.323,7.58458,70337.9
32,316.251,7.9149,70760.7
33,329.179,8.24521,71164.1
34,342.106,8.57552,71549.2
35,350.186,8.78197,71781.2
36,360.033,9.03357,72055.0
37,370.259,9.29486,72329.5
38,374.669,9.40753,72444.9
39,388.906,9.77129,72805.2
40,404.437,10.1681,73178.0
41,419.968,10.5649,73530.4
42,435.498,10.9618,73863.2
43,451.029,11.3586,74176.9
44,466.56,11.7554,74471.9
45,480.15,12.1026,74714.9
46,491.798,12.4002,74911.9
47,503.446,12.6979,75098.5
48,515.094,12.9955,75274.3
49,526.742,13.2931,75439.1
50,535.478,13.5163,75555.1
51,544.214,13.7395,75664.2
52,552.95,13.9627,75765.8
53,560.048,14.1441,75842.4
54,566.6,14.3115,75907.9
55,572.743,14.4684,75963.9
56,577.657,14.594,76004.5
57,581.342,14.6882,76032.1
58,585.028,14.7823,76056.9
59,588.713,14.8765,76078.5
60,590.038,14.9104,76085.4
61,591.981,14.96,76094.7
62,594.022,15.0122,76103.4
63,596.646,15.0792,76112.8
64,597.876,15.1106,76116.5
65,599.905,15.1625,76121.3
66,602.119,15.219,76124.9
67,603.157,15.2455,76125.9
68,604.869,15.2893,76126.6
69,606.737,15.337,76125.9
70,608.255,15.3758,76124.3
71,609.203,15.4,76122.8
72,610.779,15.4403,76119.5
73,612.355,15.4806,76115.0
74,613.931,15.5208,76109.4
75,615.507,15.5611,76102.7
76,616.246,15.58,76099.2
77,617.797,15.6196,76090.8
78,619.792,15.6706,76078.3
79,620.758,15.6953,76071.6
80,621.518,15.7147,76065.9
81,622.701,15.7449,76056.5
82,623.944,15.7767,76045.6
83,625.542,15.8175,76030.4
84,627.139,15.8583,76013.8
85,628.737,15.8991,75995.6
86,630.334,15.9399,75975.9
87,631.932,15.9808,75954.6
88,632.93,16.0063,75940.8
89,633.979,16.0331,75925.3
90,634.463,16.0454,75918.1
91,635.6,16.0745,75900.3
92,636.738,16.1036,75881.9
93,637.875,16.1326,75862.7
94,639.012,16.1617,75842.9
95,640.15,16.1907,75822.3
96,640.86,16.2089,75809.3
97,641.727,16.231,75792.7
98,643.166,16.2678,75764.4
99,644.606,16.3046,75735.0
