0.00059807,346.65,2
0.00054041,350.31,0
0.00072709,357.34,0
0.0010112,360.86,0
0.0011063,366.35,0
0.0011487,370.57,0
0.0014285,375.74,0
0.0016337,379.63,0
0.0017985,384.3,0
0.0020232,387.94,0
0.0022297,392.3,0
0.0025285,395.71,0
0.0027619,399.75,0
0.0028755,402.83,0
0.0032089,406.59,0
0.0035897,408.85,0
0.0036725,412.97,0
0.0039479,415.07,0
0.004346,418.99,0
0.0045995,421.01,0
0.0047577,424.65,0
0.0051033,426.51,0
0.0053886,429.47,0
0.00571,431.79,0
0.0059302,434.6,0
0.0061821,436.89,0
0.006581,439.71,0
0.0069245,441.84,0
0.0070579,444.48,0
0.0074231,446.63,0
0.0078223,449.26,0
0.0080418,451.35,0
0.0083031,453.85,0
0.0086887,455.42,0
0.0089805,458.34,0
0.0093222,459.89,0
0.0095383,462.64,0
0.0098399,464.17,0
0.01027,467.03,0
0.010546,468.42,0
0.010749,470.78,0
0.011194,472.65,0
0.011517,474.93,0
0.011762,476.71,0
0.012086,478.86,0
0.012422,480.62,0
0.012767,482.78,0
0.01307,484.53,0
0.013303,486.57,0
0.013689,488.29,0
0.014074,490.35,0
0.014318,491.6,0
0.014621,493.95,0
0.015045,495.3,0
0.015314,497.3,0
0.01565,498.93,0
0.015982,501.17,0
0.016301,502.4,0
0.016686,504.33,0
0.016967,505.81,0
0.017265,507.64,0
0.01768,509.19,0
0.017985,510.95,0
0.018274,512.44,0
0.01864,514.16,0
0.018991,515.35,0
0.019316,517.4,0
0.019665,518.85,0
0.019992,520.5,0
0.02035,521.69,0
0.020736,523.7,0
0.021036,524.74,0
0.021363,526.32,0
0.021758,527.74,0
0.022051,529.64,0
0.022412,530.64,0
0.022745,532.23,0
0.023101,533.56,0
0.023459,535.1,0
0.023822,536.44,0
0.024141,537.89,0
0.024554,539.19,0
0.024862,540.71,0
0.025215,541.71,0
0.025568,543.45,0
0.025934,544.66,0
0.026256,546.06,0
0.02663,547,0
0.026972,548.68,0
0.027332,549.62,0
0.027693,551.04,0
0.028033,552.17,0
0.028393,553.79,0
0.028763,554.74,0
0.029109,556.15,0
0.02946,557.23,0
0.029828,558.52,0
0.030165,559.59,0
0.030525,560.94,0
0.030886,562.1,0
0.031278,563.4,0
0.031622,564.28,0
0.031967,565.7,0
0.032378,566.81,0
0.03272,568.03,0
0.033053,568.9,0
0.03344,570.41,0
0.033791,571.15,0
0.034186,572.4,0
0.034532,573.42,0
0.034866,574.77,0
0.035248,575.6,0
0.035617,576.77,0
0.03596,577.72,0
0.036332,578.96,0
0.036706,579.99,0
0.037075,581.1,0
0.037453,582.07,0
0.037818,583.24,0
0.038203,584.01,0
0.038581,585.32,0
0.038951,586.29,0
