0,0,0.000196,0,0,0.2842,4,1,3
0.501,-0.00022717,0.000196,-1.33E-05,-3.19E-05,0,0,0,0
1.001,0.00022007,0.000196,-0.00028736,1.23E-06,0,0,0,0
1.503,-6.24E-05,0.00019881,-0.0001858,-3.66E-05,0,0,0,0
2,0.0004826,0.00021702,-0.00012149,1.00E-04,0,0,0,0
2.501,-0.00018591,0.00028005,-0.00030626,-0.00016408,0,0,0,0
3.001,0.00030363,0.0004397,-0.00012282,0.0003378,0,0,0,0
3.501,0.00023199,0.00074911,-7.48E-05,0.00029565,0,0,0,0
4.002,0.00015331,0.0012054,-0.00014307,7.17E-06,0,0,0,0
4.501,0.00030496,0.0018174,0.00010125,0.00013163,0,0,0,0
5.001,0.00034802,0.0025971,4.74E-05,0.00051254,0,0,0,0
5.501,0.00024497,0.0035,0.00013756,5.21E-05,0,0,0,0
6.001,0.00036758,0.0045306,0.00020194,0.00053124,0,0,0,0
6.501,0.00035951,0.0056306,0.00013065,0.00013182,0,0,0,0
7.001,0.00041495,0.0068098,7.48E-05,0.00048836,0,0,0,0
7.501,0.00040765,0.0080037,0.00010398,0.00018406,0,0,0,0
8.001,0.00056723,0.0091938,0.00019619,0.00058511,0,0,0,0
8.5,0.00056126,0.0103,0.00010429,0.0004177,0,0,0,0
9.001,0.00052597,0.011417,0.00053947,0.00042239,0,0,0,0
9.5,0.00052619,0.012551,0.00032695,0.00030382,0,0,0,0
10,0.00058011,0.013734,0.00030571,0.00024167,0,0,0,0
10.501,0.00061597,0.014998,0.00019572,0.00028598,0,0,0,0
11,0.00069379,0.016342,0.00025149,0.00051609,0,0,0,0
11.5,0.00077406,0.017724,0.00029695,0.00044381,0,0,0,0
12.001,0.00077044,0.01917,0.00033693,0.00010446,0,0,0,0
12.501,0.00088022,0.020656,0.00058389,0.00042819,0,0,0,0
13.001,0.00091286,0.022133,0.0005038,0.00029212,0,0,0,0
13.501,0.00086709,0.023653,0.00076215,0.00061124,0,0,0,0
14.001,0.0009244,0.025227,0.00066403,0.00018099,0,0,0,0
14.502,0.00098598,0.026848,0.00090705,0.00010097,0,0,0,0
15.001,0.00097679,0.028514,0.00066973,0.00057331,0,0,0,0
15.5,0.001029,0.030168,0.00048041,6.09E-05,0,0,0,0
16.001,0.0011221,0.031816,0.00080401,0.00046113,0,0,0,0
16.501,0.00099563,0.033534,0.00067097,0.00036502,0,0,0,0
17.001,0.0011874,0.035352,0.0009581,0.00042054,0,0,0,0
17.501,0.0012457,0.037142,0.0010757,0.00052259,0,0,0,0
18.001,0.0012318,0.03888,0.00083617,0.00039311,0,0,0,0
18.501,0.0013476,0.04063,0.0010134,0.00069105,0,0,0,0
19.001,0.0013853,0.04242,0.00081719,0.00044193,0,0,0,0
19.5,0.0014237,0.044267,0.0013558,0.00059016,0,0,0,0
20.001,0.0015376,0.04619,0.0011633,0.00074336,0,0,0,0
20.5,0.0015372,0.048142,0.00088098,0.00058071,0,0,0,0
21.001,0.0015728,0.05019,0.0011517,0.00048687,0,0,0,0
21.514,0.0016503,0.052365,0.001325,0.00035326,0,0,0,0
22.001,0.0017885,0.054646,0.0013388,0.00055292,0,0,0,0
22.501,0.0017913,0.056926,0.00089342,0.00060675,0,0,0,0
23,0.0018912,0.059407,0.0013826,0.00052564,0,0,0,0
23.5,0.0019887,0.062013,0.0016549,0.00064467,0,0,0,0
24.001,0.001999,0.064605,0.0014084,0.00080237,0,0,0,0
24.501,0.0021247,0.06715,0.0015591,0.00051419,0,0,0,0
25,0.0025882,0.06978,0.0016172,0.00086687,0,0,0,0
25.501,0.0022836,0.072399,0.0015546,0.00076375,0,0,0,0
26.001,0.0024115,0.074915,0.0013176,0.00058721,0,0,0,0
26.501,0.0023057,0.077479,0.0017269,0.00047252,0,0,0,0
27.001,0.0024662,0.080031,0.0016652,0.00067411,0,0,0,0
27.502,0.0025562,0.082487,0.0017819,0.00052764,0,0,0,0
28.001,0.0025947,0.084969,0.0017787,0.00016047,0,0,0,0
28.501,0.0026561,0.08751,0.0019181,0.00072178,0,0,0,0
29.001,0.0028305,0.090082,0.0021764,0.00066051,0,0,0,0
29.501,0.0028992,0.092678,0.001971,0.00037248,0,0,0,0
30.001,0.0030496,0.095246,0.0018901,0.00078993,0,0,0,0
30.5,0.0030925,0.097695,0.0019975,0.00030088,0,0,0,0
31.001,0.0030908,0.10014,0.0020124,0.00020888,0,0,0,0
31.501,0.003139,0.10267,0.0021993,0.0007656,0,0,0,0
32.001,0.0033028,0.10518,0.0022471,0.00037854,0,0,0,0
32.501,0.0032488,0.10772,0.0025712,0.00042954,0,0,0,0
33.001,0.0033521,0.11029,0.0027146,0.00093186,0,0,0,0
33.501,0.0035868,0.11293,0.0025849,0.00049442,0,0,0,0
34.001,0.0036184,0.11546,0.0027812,0.00063788,0,0,0,0
34.501,0.0037548,0.11795,0.0027921,0.00059695,0,0,0,0
35.001,0.0037431,0.12052,0.0026565,0.00045522,0,0,0,0
35.5,0.0038636,0.12318,0.0028623,0.00046594,0,0,0,0
36.001,0.004041,0.12576,0.0027625,0.00071858,0,0,0,0
36.501,0.0040968,0.12843,0.0030031,0.00066866,0,0,0,0
37.001,0.0040396,0.13113,0.0031377,0.00043903,0,0,0,0
37.502,0.004143,0.13382,0.0031768,0.00057806,0,0,0,0
38.001,0.004312,0.13651,0.0029875,0.00037507,0,0,0,0
38.501,0.0042877,0.13922,0.0031929,0.0006027,0,0,0,0
39.001,0.004623,0.14188,0.0034345,0.00053263,0,0,0,0
39.5,0.00473,0.14467,0.003214,0.00051854,0,0,0,0
40.001,0.0047249,0.1475,0.0033686,0.0005039,0,0,0,0
40.501,0.0046566,0.15024,0.0034811,0.00068795,0,0,0,0
41,0.0048706,0.15299,0.0034513,0.00059965,0,0,0,0
41.5,0.0049308,0.15575,0.0037453,0.0005048,0,0,0,0
42,0.0050207,0.15847,0.0040057,0.00058541,0,0,0,0
42.501,0.0051528,0.16127,0.0039257,0.00050555,0,0,0,0
43.001,0.0053118,0.16422,0.0037824,0.00047079,0,0,0,0
43.501,0.0053138,0.16704,0.0040262,0.0006806,0,0,0,0
44.001,0.0054895,0.16981,0.0040711,0.00077079,0,0,0,0
44.501,0.0057137,0.17266,0.0038813,0.00072837,0,0,0,0
45.001,0.0058236,0.17564,0.0044015,0.00064822,0,0,0,0
45.5,0.0057985,0.17854,0.0043861,0.0009492,0,0,0,0
46,0.0059869,0.1814,0.0045316,0.00098806,0,0,0,0
46.501,0.0059372,0.18429,0.0046135,0.00099041,0,0,0,0
47.001,0.0061778,0.18717,0.0048492,0.0015578,0,0,0,0
47.501,0.0060941,0.18995,0.0045541,0.0012482,0,0,0,0
48.001,0.0063828,0.19265,0.0048198,0.0012908,0,0,0,0
48.5,0.0063253,0.19541,0.0049429,0.0015886,0,0,0,0
49.001,0.0066004,0.19827,0.0050251,0.0012943,0,0,0,0
49.502,0.0066549,0.20114,0.0052469,0.0013616,0,0,0,0
50.002,0.0067555,0.20399,0.0054941,0.0013952,0,0,0,0
50.503,0.0069289,0.20679,0.0053782,0.0014916,0,0,0,0
51.001,0.0069973,0.20955,0.0057531,0.0016056,0,0,0,0
51.501,0.007015,0.21228,0.0054553,0.0017449,0,0,0,0
52.001,0.0072491,0.21505,0.0057178,0.001836,0,0,0,0
52.501,0.0072596,0.21775,0.0055378,0.0019398,0,0,0,0
53.001,0.0073441,0.22032,0.0059603,0.0019048,0,0,0,0
53.501,0.0073354,0.22282,0.0055124,0.0019994,0,0,0,0
54.001,0.0074711,0.22518,0.0058773,0.0022871,0,0,0,0
54.5,0.0075169,0.22739,0.0057252,0.0022026,0,0,0,0
55.001,0.0074978,0.22955,0.0060085,0.002664,0,0,0,0
55.501,0.0076434,0.23169,0.0058207,0.0026374,0,0,0,0
56,0.0076647,0.23374,0.0059956,0.0025591,0,0,0,0
56.501,0.0077933,0.23569,0.0061983,0.0024071,0,0,0,0
57.001,0.0079114,0.23763,0.006163,0.0024566,0,0,0,0
57.501,0.007956,0.23963,0.0064159,0.0027194,0,0,0,0
58.001,0.0080319,0.24164,0.006248,0.0025628,0,0,0,0
58.5,0.0080492,0.24357,0.0062758,0.0031134,0,0,0,0
59,0.0081852,0.24549,0.0062778,0.0029015,0,0,0,0
