0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
683.025703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.773665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.020620,0.920583,0.883383,0.998898,1.022500,1.054106,0.971749,1.051934
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1053.896631,0.000000,0.173050,435.597906,348.038582,15.608143,0.630221,0.000000
